"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"148","ULO   NULO","26/11/1982",0,0,NA,NA,"9064"
"149","ULO   NULO","27/11/1982",0,0,NA,NA,"9064"
"150","ULO   NULO","28/11/1982",0,0,NA,NA,"9064"
"151","ULO   NULO","29/11/1982",0,0,NA,NA,"9064"
"152","ULO   NULO","30/11/1982",0,0,NA,NA,"9064"
"153","ULO   NULO","01/12/1982",0,0,NA,NA,"9064"
"154","ULO   NULO","02/12/1982",0,0,NA,NA,"9064"
"155","ULO   NULO","03/12/1982",0,0,NA,NA,"9064"
"156","ULO   NULO","04/12/1982",0,0,NA,NA,"9064"
"157","ULO   NULO","05/12/1982",0,0,NA,NA,"9064"
"158","ULO   NULO","06/12/1982",0,0,NA,NA,"9064"
"159","ULO   NULO","07/12/1982",0,0,NA,NA,"9064"
"160","ULO   NULO","08/12/1982",0,0,NA,NA,"9064"
"161","ULO   NULO","09/12/1982",0,0,NA,NA,"9064"
"162","ULO   NULO","10/12/1982",0,0,NA,NA,"9064"
"163","ULO   NULO","11/12/1982",0,0,NA,NA,"9064"
"164","ULO   NULO","12/12/1982",0,0,NA,NA,"9064"
"165","ULO   NULO","13/12/1982",0,0,NA,NA,"9064"
"166","ULO   NULO","14/12/1982",0,0,NA,NA,"9064"
"167","ULO   NULO","15/12/1982",0,0,NA,NA,"9064"
"168","ULO   NULO","16/12/1982",0,0,NA,NA,"9064"
"169","ULO   NULO","17/12/1982",0,0,NA,NA,"9064"
"170","ULO   NULO","18/12/1982",0,0,NA,NA,"9064"
"171","ULO   NULO","19/12/1982",0,0,NA,NA,"9064"
"172","ULO   NULO","20/12/1982",0,0,NA,NA,"9064"
"173","ULO   NULO","21/12/1982",0,0,NA,NA,"9064"
"174","ULO   NULO","22/12/1982",0,0,NA,NA,"9064"
"175","ULO   NULO","23/12/1982",0,0,NA,NA,"9064"
"176","ULO   NULO","24/12/1982",0,0,NA,NA,"9064"
"177","ULO   NULO","25/12/1982",0,0,NA,NA,"9064"
"178","ULO   NULO","26/12/1982",0,0,NA,NA,"9064"
"179","ULO   NULO","27/12/1982",0,0,NA,NA,"9064"
"180","ULO   NULO","28/12/1982",0,0,NA,NA,"9064"
"181","ULO   NULO","29/12/1982",0,0,NA,NA,"9064"
"182","ULO   NULO","30/12/1982",0,0,NA,NA,"9064"
"183","ULO   NULO","31/12/1982",0,0,NA,NA,"9064"
"184","ULO   NULO","01/01/1983",0,0,NA,NA,"9064"
"185","ULO   NULO","02/01/1983",0,0,NA,NA,"9064"
"186","ULO   NULO","03/01/1983",0,0,NA,NA,"9064"
"187","ULO   NULO","04/01/1983",0,0,NA,NA,"9064"
"188","ULO   NULO","05/01/1983",0,0,NA,NA,"9064"
"189","ULO   NULO","06/01/1983",1.3,0,NA,NA,"9064"
"190","ULO   NULO","07/01/1983",0,0,NA,NA,"9064"
"191","ULO   NULO","08/01/1983",0,0,NA,NA,"9064"
"192","ULO   NULO","09/01/1983",0,0,NA,NA,"9064"
"193","ULO   NULO","10/01/1983",0,0,NA,NA,"9064"
"194","ULO   NULO","11/01/1983",0,0,NA,NA,"9064"
"195","ULO   NULO","12/01/1983",0,0,NA,NA,"9064"
"196","ULO   NULO","13/01/1983",0,0,NA,NA,"9064"
"197","ULO   NULO","14/01/1983",0,0,NA,NA,"9064"
"198","ULO   NULO","15/01/1983",0.5,0,NA,NA,"9064"
"199","ULO   NULO","16/01/1983",0,0,NA,NA,"9064"
"200","ULO   NULO","17/01/1983",0,0,NA,NA,"9064"
"201","ULO   NULO","18/01/1983",9.5,0,NA,NA,"9064"
"202","ULO   NULO","19/01/1983",0,0,NA,NA,"9064"
"203","ULO   NULO","20/01/1983",0,0,NA,NA,"9064"
"204","ULO   NULO","21/01/1983",0,0,NA,NA,"9064"
"205","ULO   NULO","22/01/1983",0,0,NA,NA,"9064"
"206","ULO   NULO","23/01/1983",0,0,NA,NA,"9064"
"207","ULO   NULO","24/01/1983",0,0,NA,NA,"9064"
"208","ULO   NULO","25/01/1983",0,0,NA,NA,"9064"
"209","ULO   NULO","26/01/1983",0,0,NA,NA,"9064"
"210","ULO   NULO","27/01/1983",0,0,NA,NA,"9064"
"211","ULO   NULO","28/01/1983",0,0,NA,NA,"9064"
"212","ULO   NULO","29/01/1983",0,0,NA,NA,"9064"
"213","ULO   NULO","30/01/1983",0,0,NA,NA,"9064"
"214","ULO   NULO","31/01/1983",0,0,NA,NA,"9064"
"215","ULO   NULO","01/02/1983",0,0,NA,NA,"9064"
"216","ULO   NULO","02/02/1983",0,0,NA,NA,"9064"
"217","ULO   NULO","03/02/1983",0,0,NA,NA,"9064"
"218","ULO   NULO","04/02/1983",0,0,NA,NA,"9064"
"219","ULO   NULO","05/02/1983",0,0,NA,NA,"9064"
"220","ULO   NULO","06/02/1983",0,0,NA,NA,"9064"
"221","ULO   NULO","07/02/1983",0,0,NA,NA,"9064"
"222","ULO   NULO","08/02/1983",0,0,NA,NA,"9064"
"223","ULO   NULO","09/02/1983",0,0,NA,NA,"9064"
"224","ULO   NULO","10/02/1983",0,0,NA,NA,"9064"
"225","ULO   NULO","11/02/1983",1.5,0,NA,NA,"9064"
"226","ULO   NULO","12/02/1983",0,0,NA,NA,"9064"
"227","ULO   NULO","13/02/1983",0,0,NA,NA,"9064"
"228","ULO   NULO","14/02/1983",0,0,NA,NA,"9064"
"229","ULO   NULO","15/02/1983",0,0,NA,NA,"9064"
"230","ULO   NULO","16/02/1983",0,0,NA,NA,"9064"
"231","ULO   NULO","17/02/1983",0,0,NA,NA,"9064"
"232","ULO   NULO","18/02/1983",0,0,NA,NA,"9064"
"233","ULO   NULO","19/02/1983",0,0,NA,NA,"9064"
"234","ULO   NULO","20/02/1983",0,0,NA,NA,"9064"
"235","ULO   NULO","21/02/1983",0,0,NA,NA,"9064"
"236","ULO   NULO","22/02/1983",0,0,NA,NA,"9064"
"237","ULO   NULO","23/02/1983",0,0,NA,NA,"9064"
"238","ULO   NULO","24/02/1983",0,0,NA,NA,"9064"
"239","ULO   NULO","25/02/1983",0,0,NA,NA,"9064"
"240","ULO   NULO","26/02/1983",0,0,NA,NA,"9064"
"241","ULO   NULO","27/02/1983",0,0,NA,NA,"9064"
"242","ULO   NULO","28/02/1983",0,0,NA,NA,"9064"
"243","ULO   NULO","01/03/1983",0,0,NA,NA,"9064"
"244","ULO   NULO","02/03/1983",0,0,NA,NA,"9064"
"245","ULO   NULO","03/03/1983",0,0,NA,NA,"9064"
"246","ULO   NULO","04/03/1983",0,0,NA,NA,"9064"
"247","ULO   NULO","05/03/1983",0,0,NA,NA,"9064"
"248","ULO   NULO","06/03/1983",0,0,NA,NA,"9064"
"249","ULO   NULO","07/03/1983",0,0,NA,NA,"9064"
"250","ULO   NULO","08/03/1983",0,0,NA,NA,"9064"
"251","ULO   NULO","09/03/1983",0,0,NA,NA,"9064"
"252","ULO   NULO","10/03/1983",0,0,NA,NA,"9064"
"253","ULO   NULO","11/03/1983",0,0,NA,NA,"9064"
"254","ULO   NULO","12/03/1983",0.2,0,NA,NA,"9064"
"255","ULO   NULO","13/03/1983",4.5,0,NA,NA,"9064"
"256","ULO   NULO","14/03/1983",0,0,NA,NA,"9064"
"257","ULO   NULO","15/03/1983",0,0,NA,NA,"9064"
"258","ULO   NULO","16/03/1983",0,0,NA,NA,"9064"
"259","ULO   NULO","17/03/1983",0,0,NA,NA,"9064"
"260","ULO   NULO","18/03/1983",0,0,NA,NA,"9064"
"261","ULO   NULO","19/03/1983",0,0,NA,NA,"9064"
"262","ULO   NULO","20/03/1983",0,0,NA,NA,"9064"
"263","ULO   NULO","21/03/1983",0,0,NA,NA,"9064"
"264","ULO   NULO","22/03/1983",0,0,NA,NA,"9064"
"265","ULO   NULO","23/03/1983",0,0,NA,NA,"9064"
"266","ULO   NULO","24/03/1983",0,0,NA,NA,"9064"
"267","ULO   NULO","25/03/1983",0,0,NA,NA,"9064"
"268","ULO   NULO","26/03/1983",0,0,NA,NA,"9064"
"269","ULO   NULO","27/03/1983",0,0,NA,NA,"9064"
"270","ULO   NULO","28/03/1983",0,0,NA,NA,"9064"
"271","ULO   NULO","29/03/1983",0,0,NA,NA,"9064"
"272","ULO   NULO","30/03/1983",0,0,NA,NA,"9064"
"273","ULO   NULO","31/03/1983",0,0,NA,NA,"9064"
"274","ULO   NULO","01/04/1983",0,0,NA,NA,"9064"
"275","ULO   NULO","02/04/1983",0,0,NA,NA,"9064"
"276","ULO   NULO","03/04/1983",0,0,NA,NA,"9064"
"277","ULO   NULO","04/04/1983",0,0,NA,NA,"9064"
"278","ULO   NULO","05/04/1983",0,0,NA,NA,"9064"
"279","ULO   NULO","06/04/1983",0,0,NA,NA,"9064"
"280","ULO   NULO","07/04/1983",0,0,NA,NA,"9064"
"281","ULO   NULO","08/04/1983",0,0,NA,NA,"9064"
"282","ULO   NULO","09/04/1983",0,0,NA,NA,"9064"
"283","ULO   NULO","10/04/1983",0,0,NA,NA,"9064"
"284","ULO   NULO","11/04/1983",0,0,NA,NA,"9064"
"285","ULO   NULO","12/04/1983",0,0,NA,NA,"9064"
"286","ULO   NULO","13/04/1983",0,0,NA,NA,"9064"
"287","ULO   NULO","14/04/1983",0,0,NA,NA,"9064"
"288","ULO   NULO","15/04/1983",0,0,NA,NA,"9064"
"289","ULO   NULO","16/04/1983",0,0,NA,NA,"9064"
"290","ULO   NULO","17/04/1983",0,0,NA,NA,"9064"
"291","ULO   NULO","18/04/1983",0,0,NA,NA,"9064"
"292","ULO   NULO","19/04/1983",0,0,NA,NA,"9064"
"293","ULO   NULO","20/04/1983",0,0,NA,NA,"9064"
"294","ULO   NULO","21/04/1983",0,0,NA,NA,"9064"
"295","ULO   NULO","22/04/1983",0,0,NA,NA,"9064"
"296","ULO   NULO","23/04/1983",0,0,NA,NA,"9064"
"297","ULO   NULO","24/04/1983",0,0,NA,NA,"9064"
"298","ULO   NULO","25/04/1983",0,0,NA,NA,"9064"
"299","ULO   NULO","26/04/1983",0,0,NA,NA,"9064"
"300","ULO   NULO","27/04/1983",0,0,NA,NA,"9064"
"301","ULO   NULO","28/04/1983",0,0,NA,NA,"9064"
"302","ULO   NULO","29/04/1983",0,0,NA,NA,"9064"
"303","ULO   NULO","30/04/1983",0,0,NA,NA,"9064"
"304","ULO   NULO","01/05/1983",0,0,NA,NA,"9064"
"305","ULO   NULO","02/05/1983",0,0,NA,NA,"9064"
"306","ULO   NULO","03/05/1983",0,0,NA,NA,"9064"
"307","ULO   NULO","04/05/1983",0,0,NA,NA,"9064"
"308","ULO   NULO","05/05/1983",0,0,NA,NA,"9064"
"309","ULO   NULO","06/05/1983",0,0,NA,NA,"9064"
"310","ULO   NULO","07/05/1983",0,0,NA,NA,"9064"
"311","ULO   NULO","08/05/1983",2.5,0,NA,NA,"9064"
"312","ULO   NULO","09/05/1983",0.5,0,NA,NA,"9064"
"313","ULO   NULO","10/05/1983",0,0,NA,NA,"9064"
"314","ULO   NULO","11/05/1983",1.2,0,NA,NA,"9064"
"315","ULO   NULO","12/05/1983",0,0,NA,NA,"9064"
"316","ULO   NULO","13/05/1983",0,0,NA,NA,"9064"
"317","ULO   NULO","14/05/1983",0,0,NA,NA,"9064"
"318","ULO   NULO","15/05/1983",0,0,NA,NA,"9064"
"319","ULO   NULO","16/05/1983",0,0,NA,NA,"9064"
"320","ULO   NULO","17/05/1983",0,0,NA,NA,"9064"
"321","ULO   NULO","18/05/1983",0,0,NA,NA,"9064"
"322","ULO   NULO","19/05/1983",0,0,NA,NA,"9064"
"323","ULO   NULO","20/05/1983",0,0,NA,NA,"9064"
"324","ULO   NULO","21/05/1983",5,0,NA,NA,"9064"
"325","ULO   NULO","22/05/1983",0,0,NA,NA,"9064"
"326","ULO   NULO","23/05/1983",0.6,0,NA,NA,"9064"
"327","ULO   NULO","24/05/1983",0,0,NA,NA,"9064"
"328","ULO   NULO","25/05/1983",8.3,0,NA,NA,"9064"
"329","ULO   NULO","26/05/1983",3.9,0,NA,NA,"9064"
"330","ULO   NULO","27/05/1983",0,0,NA,NA,"9064"
"331","ULO   NULO","28/05/1983",0,0,NA,NA,"9064"
"332","ULO   NULO","29/05/1983",0,0,NA,NA,"9064"
"333","ULO   NULO","30/05/1983",0,0,NA,NA,"9064"
"334","ULO   NULO","31/05/1983",0,0,NA,NA,"9064"
"335","    12.2 ","01/06/1983",0,0,28,12.2,"9064"
"336","   12.5 ","02/06/1983",0,0,28.2,12.5,"9064"
"337","   16.8 ","03/06/1983",0,0,27.9,16.8,"9064"
"338","   15.2 ","04/06/1983",0,0,28.3,15.2,"9064"
"339","   16.1 ","05/06/1983",0,0,29.1,16.1,"9064"
"340","   16.5 ","06/06/1983",2,0,27.4,16.5,"9064"
"341","    16 ","07/06/1983",0,0,26,16,"9064"
"342","   13.8 ","08/06/1983",0,0,27.5,13.8,"9064"
"343","    14.9 ","09/06/1983",0,0,27,14.9,"9064"
"344","    10.2 ","10/06/1983",0,0,27,10.2,"9064"
"345","   11.5 ","11/06/1983",0,0,30.5,11.5,"9064"
"346","   12.8 ","12/06/1983",0,0,30.8,12.8,"9064"
"347","    15.9 ","13/06/1983",0,0,29,15.9,"9064"
"348","   15.5 ","14/06/1983",0.2,0,27.9,15.5,"9064"
"349","   12.3 ","15/06/1983",0,0,27.5,12.3,"9064"
"350","   14 ","16/06/1983",0,0,25.9,14,"9064"
"351","   13 ","17/06/1983",19.5,0,25.8,13,"9064"
"352","    10.6 ","18/06/1983",0,0,28,10.6,"9064"
"353","   11.5 ","19/06/1983",0,0,27.5,11.5,"9064"
"354","   11 ","20/06/1983",44.5,0,27.9,11,"9064"
"355","   12.9 ","21/06/1983",0,0,26.1,12.9,"9064"
"356","    13.9 ","22/06/1983",0,0,26,13.9,"9064"
"357","   12.5 ","23/06/1983",18.7,0,25.2,12.5,"9064"
"358","   13.1 ","24/06/1983",1.5,0,20.5,13.1,"9064"
"359","   14.2 ","25/06/1983",1.2,0,19.7,14.2,"9064"
"360","   14.2 ","26/06/1983",0.8,0,24.5,14.2,"9064"
"361","   13.7 ","27/06/1983",0,0,26.6,13.7,"9064"
"362","   13.5 ","28/06/1983",0,0,27.3,13.5,"9064"
"363","   13.6 ","29/06/1983",2.5,0,27.5,13.6,"9064"
"364","   13 ","30/06/1983",14.3,0,26.4,13,"9064"
"365","   9.3 ","01/07/1983",26.5,0,24.7,9.3,"9064"
"366","   10 ","02/07/1983",5.6,0,25.3,10,"9064"
"367","   6.3 ","03/07/1983",1.8,0,24.3,6.3,"9064"
"368","    9.5 ","04/07/1983",14.3,0,25,9.5,"9064"
"369","   13.4 ","05/07/1983",16.2,0,22.3,13.4,"9064"
"370","    13.2 ","06/07/1983",22.5,0,24,13.2,"9064"
"371","   10 ","07/07/1983",0.1,0,24.2,10,"9064"
"372","   10.8 ","08/07/1983",0,0,23.5,10.8,"9064"
"373","   11 ","09/07/1983",0.5,0,22.3,11,"9064"
"374","   12.5 ","10/07/1983",0.3,0,22.9,12.5,"9064"
"375","   13.7 ","11/07/1983",25.5,0,23.9,13.7,"9064"
"376","   12.5 ","12/07/1983",33.5,0,22.5,12.5,"9064"
"377","   12.2 ","13/07/1983",8,0,23.5,12.2,"9064"
"378","   13.1 ","14/07/1983",45.5,0,23.5,13.1,"9064"
"379","   12.5 ","15/07/1983",1.8,0,23.2,12.5,"9064"
"380","   14.1 ","16/07/1983",12.3,0,20.3,14.1,"9064"
"381","   13.4 ","17/07/1983",20.3,0,21.4,13.4,"9064"
"382","    13.6 ","18/07/1983",15.3,0,22,13.6,"9064"
"383","    12.8 ","19/07/1983",6,0,21,12.8,"9064"
"384","   11.3 ","20/07/1983",0,0,21.7,11.3,"9064"
"385","   11.2 ","21/07/1983",0.1,0,21.1,11.2,"9064"
"386","   11.5 ","22/07/1983",0.1,0,22.9,11.5,"9064"
"387","   12.8 ","23/07/1983",0.2,0,23.1,12.8,"9064"
"388","    11.2 ","24/07/1983",0,0,26,11.2,"9064"
"389","   10.9 ","25/07/1983",0,0,26.2,10.9,"9064"
"390","   10 ","26/07/1983",1.5,0,24.1,10,"9064"
"391","   11.8 ","27/07/1983",4.5,0,23.8,11.8,"9064"
"392","   11.8 ","28/07/1983",0.5,0,24.1,11.8,"9064"
"393","    11.9 ","29/07/1983",7,0,24,11.9,"9064"
"394","   11.8 ","30/07/1983",0.5,0,23.7,11.8,"9064"
"395","   12.4 ","31/07/1983",2.5,0,25.5,12.4,"9064"
"396","   11.5 ","01/08/1983",3.7,0,25.5,11.5,"9064"
"397","   12 ","02/08/1983",5.4,0,24.5,12,"9064"
"398","    12.5 ","03/08/1983",4.4,0,22,12.5,"9064"
"399","    12.5 ","04/08/1983",22.6,0,21,12.5,"9064"
"400","   12.5 ","05/08/1983",11.4,0,21.6,12.5,"9064"
"401","   13 ","06/08/1983",0,0,21.1,13,"9064"
"402","   13.1 ","07/08/1983",3.2,0,25.5,13.1,"9064"
"403","   11.2 ","08/08/1983",3.5,0,23.5,11.2,"9064"
"404","    9.5 ","09/08/1983",18.1,0,25,9.5,"9064"
"405","   11 ","10/08/1983",0,0,25.5,11,"9064"
"406","    13.8 ","11/08/1983",22.1,0,21,13.8,"9064"
"407","    11.7 ","12/08/1983",0,0,23,11.7,"9064"
"408","   11.2 ","13/08/1983",2.8,0,24.2,11.2,"9064"
"409","   13.1 ","14/08/1983",14.2,0,24.8,13.1,"9064"
"410","   7.3 ","15/08/1983",27.2,0,25.5,7.3,"9064"
"411","   9 ","16/08/1983",1.3,0,25.3,9,"9064"
"412","   9.4 ","17/08/1983",0,0,26.9,9.4,"9064"
"413","   10.2 ","18/08/1983",0.5,0,27.9,10.2,"9064"
"414","   9.6 ","19/08/1983",0,0,28.4,9.6,"9064"
"415","   14.3 ","20/08/1983",3.4,0,24.3,14.3,"9064"
"416","   12.5 ","21/08/1983",0.2,0,25.5,12.5,"9064"
