"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"1","   NULO","01/02/1933",0,1.4,0,NA,"9003"
"2","   NULO","02/02/1933",0,2.6,0,NA,"9003"
"3","   NULO","03/02/1933",0,2.8,0,NA,"9003"
"4","   NULO","04/02/1933",4.2,3.1,0,NA,"9003"
"5","   NULO","05/02/1933",0,3.4,0,NA,"9003"
"6","   NULO","06/02/1933",0,2.4,0,NA,"9003"
"7","   NULO","07/02/1933",0,2.8,0,NA,"9003"
"8","   NULO","08/02/1933",0,3.6,0,NA,"9003"
"9","   NULO","09/02/1933",0,2.3,0,NA,"9003"
"10","   NULO","10/02/1933",0,3.5,0,NA,"9003"
"11","   NULO","11/02/1933",0,3.4,0,NA,"9003"
"12","   NULO","12/02/1933",0,3.5,0,NA,"9003"
"13","   NULO","13/02/1933",0,3.2,0,NA,"9003"
"14","   NULO","14/02/1933",0,3.7,0,NA,"9003"
"15","   NULO","15/02/1933",0,2.8,0,NA,"9003"
"16","   NULO","16/02/1933",0,2.3,0,NA,"9003"
"17","   NULO","17/02/1933",0,3.5,0,NA,"9003"
"18","   NULO","18/02/1933",0,3.6,0,NA,"9003"
"19","   NULO","19/02/1933",0,1.4,0,NA,"9003"
"20","   NULO","20/02/1933",0,3.1,0,NA,"9003"
"21","   NULO","21/02/1933",0,2.9,0,NA,"9003"
"22","   NULO","22/02/1933",0,3.2,0,NA,"9003"
"23","   NULO","23/02/1933",0,3.7,0,NA,"9003"
"24","   NULO","24/02/1933",0,3.3,0,NA,"9003"
"25","   NULO","25/02/1933",0,3.5,0,NA,"9003"
"26","   NULO","26/02/1933",0,4.5,0,NA,"9003"
"27","   NULO","27/02/1933",0,3.5,0,NA,"9003"
"28","   NULO","28/02/1933",0,3.1,0,NA,"9003"
"29","   NULO","01/03/1933",0,3.2,0,NA,"9003"
"30","   NULO","02/03/1933",2,2.5,0,NA,"9003"
"31","   NULO","03/03/1933",0,3.1,0,NA,"9003"
"32","   NULO","04/03/1933",0,3.7,0,NA,"9003"
"33","   NULO","05/03/1933",0,2.8,0,NA,"9003"
"34","   NULO","06/03/1933",0,3.2,0,NA,"9003"
"35","   NULO","07/03/1933",0,2.8,0,NA,"9003"
"36","   NULO","08/03/1933",0,4.1,0,NA,"9003"
"37","   NULO","09/03/1933",0,5.1,0,NA,"9003"
"38","   NULO","10/03/1933",0,3.8,0,NA,"9003"
"39","   NULO","11/03/1933",0,3.4,0,NA,"9003"
"40","   NULO","12/03/1933",0,4.3,0,NA,"9003"
"41","   NULO","13/03/1933",0,4.7,0,NA,"9003"
"42","   NULO","14/03/1933",0,4.3,0,NA,"9003"
"43","   NULO","15/03/1933",0,2.7,0,NA,"9003"
"44","   NULO","16/03/1933",3,4.2,0,NA,"9003"
"45","   NULO","17/03/1933",0,4.8,0,NA,"9003"
"46","   NULO","18/03/1933",0,5.3,0,NA,"9003"
"47","   NULO","19/03/1933",0,6.8,0,NA,"9003"
"48","   NULO","20/03/1933",0,3.6,0,NA,"9003"
"49","   NULO","21/03/1933",0,3.6,0,NA,"9003"
"50","   NULO","22/03/1933",0,4.2,0,NA,"9003"
"51","   NULO","23/03/1933",0,4.9,0,NA,"9003"
"52","   NULO","24/03/1933",0,5.3,0,NA,"9003"
"53","   NULO","25/03/1933",0,4.6,0,NA,"9003"
"54","   NULO","26/03/1933",0,5.3,0,NA,"9003"
"55","   NULO","27/03/1933",0,4,0,NA,"9003"
"56","   NULO","28/03/1933",1,4.3,0,NA,"9003"
"57","   NULO","29/03/1933",0,3.4,0,NA,"9003"
"58","   NULO","30/03/1933",7,4.6,0,NA,"9003"
"59","ULO   NULO","31/03/1933",0,0,NA,NA,"9003"
"60","   NULO","01/04/1933",0,3.7,0,NA,"9003"
"61","   NULO","02/04/1933",0.7,3.8,0,NA,"9003"
"62","   NULO","03/04/1933",0,3.4,0,NA,"9003"
"63","   NULO","04/04/1933",0,5.2,0,NA,"9003"
"64","   NULO","05/04/1933",0,5.3,0,NA,"9003"
"65","   NULO","06/04/1933",0,5,0,NA,"9003"
"66","   NULO","07/04/1933",0,4.5,0,NA,"9003"
"67","   NULO","08/04/1933",0,5.7,0,NA,"9003"
"68","   NULO","09/04/1933",0,4.5,0,NA,"9003"
"69","   NULO","10/04/1933",0,5,0,NA,"9003"
"70","   NULO","11/04/1933",0,6.4,0,NA,"9003"
"71","   NULO","12/04/1933",0,3.4,0,NA,"9003"
"72","   NULO","13/04/1933",0,4,0,NA,"9003"
"73","   NULO","14/04/1933",0,4.5,0,NA,"9003"
"74","   NULO","15/04/1933",0,4.5,0,NA,"9003"
"75","   NULO","16/04/1933",0,3.3,0,NA,"9003"
"76","   NULO","17/04/1933",0,5.6,0,NA,"9003"
"77","   NULO","18/04/1933",0,2.7,0,NA,"9003"
"78","   NULO","19/04/1933",0,4.4,0,NA,"9003"
"79","   NULO","20/04/1933",0,4.7,0,NA,"9003"
"80","   NULO","21/04/1933",0,4.8,0,NA,"9003"
"81","   NULO","22/04/1933",0,4.6,0,NA,"9003"
"82","   NULO","23/04/1933",0,4.7,0,NA,"9003"
"83","   NULO","24/04/1933",0,5,0,NA,"9003"
"84","   NULO","25/04/1933",0,5.4,0,NA,"9003"
"85","   NULO","26/04/1933",0,4.5,0,NA,"9003"
"86","   NULO","27/04/1933",0,4.3,0,NA,"9003"
"87","   NULO","28/04/1933",0,5.4,0,NA,"9003"
"88","   NULO","29/04/1933",0,4.1,0,NA,"9003"
"89","   NULO","30/04/1933",0,5,0,NA,"9003"
"90","   NULO","01/05/1933",0,5.2,0,NA,"9003"
"91","   NULO","02/05/1933",0,4.1,0,NA,"9003"
"92","   NULO","03/05/1933",0,4.9,0,NA,"9003"
"93","   NULO","04/05/1933",0,6.7,0,NA,"9003"
"94","   NULO","05/05/1933",0,6,0,NA,"9003"
"95","   NULO","06/05/1933",0,5.2,0,NA,"9003"
"96","   NULO","07/05/1933",0,5.1,0,NA,"9003"
"97","   NULO","08/05/1933",0,4.8,0,NA,"9003"
"98","   NULO","09/05/1933",0,3.9,0,NA,"9003"
"99","   NULO","10/05/1933",0,6,0,NA,"9003"
"100","   NULO","11/05/1933",1.7,5,0,NA,"9003"
"101","   NULO","12/05/1933",0,4.7,0,NA,"9003"
"102","   NULO","13/05/1933",0,4.9,0,NA,"9003"
"103","   NULO","14/05/1933",0,5.2,0,NA,"9003"
"104","   NULO","15/05/1933",0,5.9,0,NA,"9003"
"105","   NULO","16/05/1933",0,5.3,0,NA,"9003"
"106","   NULO","17/05/1933",0,6.4,0,NA,"9003"
"107","   NULO","18/05/1933",0,5.9,0,NA,"9003"
"108","   NULO","19/05/1933",0,5.6,0,NA,"9003"
"109","   NULO","20/05/1933",0,5.3,0,NA,"9003"
"110","   NULO","21/05/1933",0,5.3,0,NA,"9003"
"111","   NULO","22/05/1933",0,6,0,NA,"9003"
"112","   NULO","23/05/1933",3,4.1,0,NA,"9003"
"113","   NULO","24/05/1933",0,6.7,0,NA,"9003"
"114","   NULO","25/05/1933",0,5,0,NA,"9003"
"115","   NULO","26/05/1933",7,4.6,0,NA,"9003"
"116","   NULO","27/05/1933",6,4.7,0,NA,"9003"
"117","   NULO","28/05/1933",0,6.1,0,NA,"9003"
"118","   NULO","29/05/1933",0,5,0,NA,"9003"
"119","   NULO","30/05/1933",0,5,0,NA,"9003"
"120","   NULO","31/05/1933",0,4.6,0,NA,"9003"
"121","   NULO","01/06/1933",0,5.5,0,NA,"9003"
"122","   NULO","02/06/1933",0,5.3,0,NA,"9003"
"123","   NULO","03/06/1933",0,5.6,0,NA,"9003"
"124","   NULO","04/06/1933",0,5.4,0,NA,"9003"
"125","   NULO","05/06/1933",0,5.3,0,NA,"9003"
"126","   NULO","06/06/1933",0,5,0,NA,"9003"
"127","   NULO","07/06/1933",0,5.2,0,NA,"9003"
"128","   NULO","08/06/1933",0,4.9,0,NA,"9003"
