"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"1","ULO   NULO","01/01/1961",0,0,NA,NA,"9022"
"2","ULO   NULO","02/01/1961",0,0,NA,NA,"9022"
"3","ULO   NULO","03/01/1961",0,0,NA,NA,"9022"
"4","ULO   NULO","04/01/1961",0,0,NA,NA,"9022"
"5","ULO   NULO","05/01/1961",1,0,NA,NA,"9022"
"6","ULO   NULO","06/01/1961",1,0,NA,NA,"9022"
"7","ULO   NULO","07/01/1961",1,0,NA,NA,"9022"
"8","ULO   NULO","08/01/1961",1,0,NA,NA,"9022"
"9","ULO   NULO","09/01/1961",2,0,NA,NA,"9022"
"10","ULO   NULO","10/01/1961",2,0,NA,NA,"9022"
"11","ULO   NULO","11/01/1961",0.5,0,NA,NA,"9022"
"12","ULO   NULO","12/01/1961",5,0,NA,NA,"9022"
"13","ULO   NULO","13/01/1961",1,0,NA,NA,"9022"
"14","ULO   NULO","14/01/1961",0,0,NA,NA,"9022"
"15","ULO   NULO","15/01/1961",5,0,NA,NA,"9022"
"16","ULO   NULO","16/01/1961",0,0,NA,NA,"9022"
"17","ULO   NULO","17/01/1961",0,0,NA,NA,"9022"
"18","ULO   NULO","18/01/1961",0,0,NA,NA,"9022"
"19","ULO   NULO","19/01/1961",1,0,NA,NA,"9022"
"20","ULO   NULO","20/01/1961",6,0,NA,NA,"9022"
"21","ULO   NULO","21/01/1961",1,0,NA,NA,"9022"
"22","ULO   NULO","22/01/1961",1,0,NA,NA,"9022"
"23","ULO   NULO","23/01/1961",0,0,NA,NA,"9022"
"24","ULO   NULO","24/01/1961",0,0,NA,NA,"9022"
"25","ULO   NULO","25/01/1961",0,0,NA,NA,"9022"
"26","ULO   NULO","26/01/1961",0,0,NA,NA,"9022"
"27","ULO   NULO","27/01/1961",1,0,NA,NA,"9022"
"28","ULO   NULO","28/01/1961",0,0,NA,NA,"9022"
"29","ULO   NULO","29/01/1961",0,0,NA,NA,"9022"
"30","ULO   NULO","30/01/1961",0,0,NA,NA,"9022"
"31","ULO   NULO","31/01/1961",0,0,NA,NA,"9022"
"32","ULO   NULO","01/02/1961",2,0,NA,NA,"9022"
"33","ULO   NULO","02/02/1961",1,0,NA,NA,"9022"
"34","ULO   NULO","03/02/1961",1,0,NA,NA,"9022"
"35","ULO   NULO","04/02/1961",1,0,NA,NA,"9022"
"36","ULO   NULO","05/02/1961",4,0,NA,NA,"9022"
"37","ULO   NULO","06/02/1961",0,0,NA,NA,"9022"
"38","ULO   NULO","07/02/1961",0,0,NA,NA,"9022"
"39","ULO   NULO","08/02/1961",0,0,NA,NA,"9022"
"40","ULO   NULO","09/02/1961",0,0,NA,NA,"9022"
"41","ULO   NULO","10/02/1961",0,0,NA,NA,"9022"
"42","ULO   NULO","11/02/1961",0,0,NA,NA,"9022"
"43","ULO   NULO","12/02/1961",0,0,NA,NA,"9022"
"44","ULO   NULO","13/02/1961",0,0,NA,NA,"9022"
"45","ULO   NULO","14/02/1961",0,0,NA,NA,"9022"
"46","ULO   NULO","15/02/1961",0,0,NA,NA,"9022"
"47","ULO   NULO","16/02/1961",0,0,NA,NA,"9022"
"48","ULO   NULO","17/02/1961",0,0,NA,NA,"9022"
"49","ULO   NULO","18/02/1961",0,0,NA,NA,"9022"
"50","ULO   NULO","19/02/1961",0,0,NA,NA,"9022"
"51","ULO   NULO","20/02/1961",0,0,NA,NA,"9022"
"52","ULO   NULO","21/02/1961",0,0,NA,NA,"9022"
"53","ULO   NULO","22/02/1961",0,0,NA,NA,"9022"
"54","ULO   NULO","23/02/1961",0,0,NA,NA,"9022"
"55","ULO   NULO","24/02/1961",0,0,NA,NA,"9022"
"56","ULO   NULO","25/02/1961",0,0,NA,NA,"9022"
"57","ULO   NULO","26/02/1961",0,0,NA,NA,"9022"
"58","ULO   NULO","27/02/1961",0,0,NA,NA,"9022"
"59","ULO   NULO","28/02/1961",0,0,NA,NA,"9022"
"60","ULO   NULO","01/03/1961",6,0,NA,NA,"9022"
"61","ULO   NULO","02/03/1961",0,0,NA,NA,"9022"
"62","ULO   NULO","03/03/1961",1,0,NA,NA,"9022"
"63","ULO   NULO","04/03/1961",1,0,NA,NA,"9022"
"64","ULO   NULO","05/03/1961",0,0,NA,NA,"9022"
"65","ULO   NULO","06/03/1961",0,0,NA,NA,"9022"
"66","ULO   NULO","07/03/1961",0,0,NA,NA,"9022"
"67","ULO   NULO","08/03/1961",0,0,NA,NA,"9022"
"68","ULO   NULO","09/03/1961",0,0,NA,NA,"9022"
"69","ULO   NULO","10/03/1961",0,0,NA,NA,"9022"
"70","ULO   NULO","11/03/1961",3,0,NA,NA,"9022"
"71","ULO   NULO","12/03/1961",0,0,NA,NA,"9022"
"72","ULO   NULO","13/03/1961",0,0,NA,NA,"9022"
"73","ULO   NULO","14/03/1961",0,0,NA,NA,"9022"
"74","ULO   NULO","15/03/1961",0,0,NA,NA,"9022"
"75","ULO   NULO","16/03/1961",0,0,NA,NA,"9022"
"76","ULO   NULO","17/03/1961",0,0,NA,NA,"9022"
"77","ULO   NULO","18/03/1961",0,0,NA,NA,"9022"
"78","ULO   NULO","19/03/1961",0,0,NA,NA,"9022"
"79","ULO   NULO","20/03/1961",0,0,NA,NA,"9022"
"80","ULO   NULO","21/03/1961",0,0,NA,NA,"9022"
"81","ULO   NULO","22/03/1961",0,0,NA,NA,"9022"
"82","ULO   NULO","23/03/1961",0,0,NA,NA,"9022"
"83","ULO   NULO","24/03/1961",0,0,NA,NA,"9022"
"84","ULO   NULO","25/03/1961",0,0,NA,NA,"9022"
"85","ULO   NULO","26/03/1961",0,0,NA,NA,"9022"
"86","ULO   NULO","27/03/1961",0,0,NA,NA,"9022"
"87","ULO   NULO","28/03/1961",0,0,NA,NA,"9022"
"88","ULO   NULO","29/03/1961",0,0,NA,NA,"9022"
"89","ULO   NULO","30/03/1961",0,0,NA,NA,"9022"
"90","ULO   NULO","31/03/1961",0,0,NA,NA,"9022"
"91","ULO   NULO","01/04/1961",0,0,NA,NA,"9022"
"92","ULO   NULO","02/04/1961",0,0,NA,NA,"9022"
"93","ULO   NULO","03/04/1961",0,0,NA,NA,"9022"
"94","ULO   NULO","04/04/1961",1,0,NA,NA,"9022"
"95","ULO   NULO","05/04/1961",1,0,NA,NA,"9022"
"96","ULO   NULO","06/04/1961",0,0,NA,NA,"9022"
"97","ULO   NULO","07/04/1961",0,0,NA,NA,"9022"
"98","ULO   NULO","08/04/1961",0,0,NA,NA,"9022"
"99","ULO   NULO","09/04/1961",0,0,NA,NA,"9022"
"100","ULO   NULO","10/04/1961",0,0,NA,NA,"9022"
"101","ULO   NULO","11/04/1961",0,0,NA,NA,"9022"
"102","ULO   NULO","12/04/1961",0,0,NA,NA,"9022"
"103","ULO   NULO","13/04/1961",0,0,NA,NA,"9022"
"104","ULO   NULO","14/04/1961",0,0,NA,NA,"9022"
"105","ULO   NULO","15/04/1961",0,0,NA,NA,"9022"
"106","ULO   NULO","16/04/1961",0,0,NA,NA,"9022"
"107","ULO   NULO","17/04/1961",0,0,NA,NA,"9022"
"108","ULO   NULO","18/04/1961",0,0,NA,NA,"9022"
"109","ULO   NULO","19/04/1961",0,0,NA,NA,"9022"
"110","ULO   NULO","20/04/1961",0,0,NA,NA,"9022"
"111","ULO   NULO","21/04/1961",0,0,NA,NA,"9022"
"112","ULO   NULO","22/04/1961",0,0,NA,NA,"9022"
"113","ULO   NULO","23/04/1961",0,0,NA,NA,"9022"
"114","ULO   NULO","24/04/1961",0,0,NA,NA,"9022"
"115","ULO   NULO","25/04/1961",0,0,NA,NA,"9022"
"116","ULO   NULO","26/04/1961",3,0,NA,NA,"9022"
"117","ULO   NULO","27/04/1961",0,0,NA,NA,"9022"
"118","ULO   NULO","28/04/1961",4,0,NA,NA,"9022"
"119","ULO   NULO","29/04/1961",3,0,NA,NA,"9022"
"120","ULO   NULO","30/04/1961",0,0,NA,NA,"9022"
"121","ULO   NULO","01/05/1961",0,0,NA,NA,"9022"
"122","ULO   NULO","02/05/1961",0,0,NA,NA,"9022"
"123","ULO   NULO","03/05/1961",1,0,NA,NA,"9022"
"124","ULO   NULO","04/05/1961",0,0,NA,NA,"9022"
"125","ULO   NULO","05/05/1961",5.5,0,NA,NA,"9022"
"126","ULO   NULO","06/05/1961",0,0,NA,NA,"9022"
"127","ULO   NULO","07/05/1961",0,0,NA,NA,"9022"
"128","ULO   NULO","08/05/1961",0,0,NA,NA,"9022"
"129","ULO   NULO","09/05/1961",1,0,NA,NA,"9022"
"130","ULO   NULO","10/05/1961",0,0,NA,NA,"9022"
"131","ULO   NULO","11/05/1961",0,0,NA,NA,"9022"
"132","ULO   NULO","12/05/1961",0,0,NA,NA,"9022"
"133","ULO   NULO","13/05/1961",0,0,NA,NA,"9022"
"134","ULO   NULO","14/05/1961",0,0,NA,NA,"9022"
"135","ULO   NULO","15/05/1961",2,0,NA,NA,"9022"
"136","ULO   NULO","16/05/1961",0,0,NA,NA,"9022"
"137","ULO   NULO","17/05/1961",0,0,NA,NA,"9022"
"138","ULO   NULO","18/05/1961",1,0,NA,NA,"9022"
"139","ULO   NULO","19/05/1961",0,0,NA,NA,"9022"
"140","ULO   NULO","20/05/1961",0,0,NA,NA,"9022"
"141","ULO   NULO","21/05/1961",0,0,NA,NA,"9022"
"142","ULO   NULO","22/05/1961",2,0,NA,NA,"9022"
"143","ULO   NULO","23/05/1961",4,0,NA,NA,"9022"
"144","ULO   NULO","24/05/1961",7,0,NA,NA,"9022"
