"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"1","ULO   NULO","01/01/1961",0,0,NA,NA,"9052"
"2","ULO   NULO","02/01/1961",0,0,NA,NA,"9052"
"3","ULO   NULO","03/01/1961",0,0,NA,NA,"9052"
"4","ULO   NULO","04/01/1961",0,0,NA,NA,"9052"
"5","ULO   NULO","05/01/1961",0,0,NA,NA,"9052"
"6","ULO   NULO","06/01/1961",0,0,NA,NA,"9052"
"7","ULO   NULO","07/01/1961",0,0,NA,NA,"9052"
"8","ULO   NULO","08/01/1961",0,0,NA,NA,"9052"
"9","ULO   NULO","09/01/1961",0,0,NA,NA,"9052"
"10","ULO   NULO","10/01/1961",1.4,0,NA,NA,"9052"
"11","ULO   NULO","11/01/1961",1,0,NA,NA,"9052"
"12","ULO   NULO","12/01/1961",0,0,NA,NA,"9052"
"13","ULO   NULO","13/01/1961",0,0,NA,NA,"9052"
"14","ULO   NULO","14/01/1961",0,0,NA,NA,"9052"
"15","ULO   NULO","15/01/1961",0,0,NA,NA,"9052"
"16","ULO   NULO","16/01/1961",0,0,NA,NA,"9052"
"17","ULO   NULO","17/01/1961",0,0,NA,NA,"9052"
"18","ULO   NULO","18/01/1961",0,0,NA,NA,"9052"
"19","ULO   NULO","19/01/1961",0,0,NA,NA,"9052"
"20","ULO   NULO","20/01/1961",0,0,NA,NA,"9052"
"21","ULO   NULO","21/01/1961",0,0,NA,NA,"9052"
"22","ULO   NULO","22/01/1961",0,0,NA,NA,"9052"
"23","ULO   NULO","23/01/1961",0,0,NA,NA,"9052"
"24","ULO   NULO","24/01/1961",0,0,NA,NA,"9052"
"25","ULO   NULO","25/01/1961",0,0,NA,NA,"9052"
"26","ULO   NULO","26/01/1961",0,0,NA,NA,"9052"
"27","ULO   NULO","27/01/1961",0,0,NA,NA,"9052"
"28","ULO   NULO","28/01/1961",0,0,NA,NA,"9052"
"29","ULO   NULO","29/01/1961",0,0,NA,NA,"9052"
"30","ULO   NULO","30/01/1961",0,0,NA,NA,"9052"
"31","ULO   NULO","31/01/1961",0,0,NA,NA,"9052"
"32","ULO   NULO","01/02/1961",0,0,NA,NA,"9052"
"33","ULO   NULO","02/02/1961",0,0,NA,NA,"9052"
"34","ULO   NULO","03/02/1961",0,0,NA,NA,"9052"
"35","ULO   NULO","04/02/1961",0,0,NA,NA,"9052"
"36","ULO   NULO","05/02/1961",1,0,NA,NA,"9052"
"37","ULO   NULO","06/02/1961",0,0,NA,NA,"9052"
"38","ULO   NULO","07/02/1961",0,0,NA,NA,"9052"
"39","ULO   NULO","08/02/1961",0,0,NA,NA,"9052"
"40","ULO   NULO","09/02/1961",0,0,NA,NA,"9052"
"41","ULO   NULO","10/02/1961",0,0,NA,NA,"9052"
"42","ULO   NULO","11/02/1961",0,0,NA,NA,"9052"
"43","ULO   NULO","12/02/1961",0,0,NA,NA,"9052"
"44","ULO   NULO","13/02/1961",0,0,NA,NA,"9052"
"45","ULO   NULO","14/02/1961",0,0,NA,NA,"9052"
