"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"88","    9.5 ","29/03/1961",0,6.8,26,9.5,"15092"
"89","   9 ","30/03/1961",0,9.7,27.5,9,"15092"
"90","    9 ","31/03/1961",0,10.5,27,9,"15092"
"91","    9 ","01/04/1961",0,10.9,27,9,"15092"
"92","    8 ","02/04/1961",0,9.2,27,8,"15092"
"93","   5.5 ","03/04/1961",0,8.1,26.5,5.5,"15092"
"94","    5 ","04/04/1961",0,8.9,24,5,"15092"
"95","   8 ","05/04/1961",0,7.6,21.5,8,"15092"
"96","    10 ","06/04/1961",0,8.7,27,10,"15092"
"97","   6 ","07/04/1961",0,6.9,27.5,6,"15092"
"98","    6.5 ","08/04/1961",0,9.8,29,6.5,"15092"
"99","   5.5 ","09/04/1961",0,7.5,27.5,5.5,"15092"
"100","    6 ","10/04/1961",0,7.7,28,6,"15092"
"101","   7.5 ","11/04/1961",0,8.9,29.5,7.5,"15092"
"102","    5.5 ","12/04/1961",0,8,29,5.5,"15092"
"103","    7 ","13/04/1961",0,9.6,30,7,"15092"
"104","    9.5 ","14/04/1961",0,6.8,30,9.5,"15092"
"105","    8 ","15/04/1961",0,9.3,29,8,"15092"
"106","   8.5 ","16/04/1961",0.5,6.1,27.5,8.5,"15092"
"107","   8 ","17/04/1961",0,6.6,27.5,8,"15092"
"108","   10.5 ","18/04/1961",0,7.9,27.5,10.5,"15092"
"109","   7.5 ","19/04/1961",0,8.3,19.5,7.5,"15092"
"110","    9.5 ","20/04/1961",0,8.9,28,9.5,"15092"
"111","   8 ","21/04/1961",0,10.5,28.5,8,"15092"
"112","   6.5 ","22/04/1961",0,8,28.5,6.5,"15092"
"113","    6 ","23/04/1961",0,8.4,29,6,"15092"
"114","   9.5 ","24/04/1961",0,10.7,29.5,9.5,"15092"
"115","   9.5 ","25/04/1961",5.5,8.6,30.5,9.5,"15092"
"116","   9.5 ","26/04/1961",8.5,7.3,30.5,9.5,"15092"
"117","    9 ","27/04/1961",0,5.7,30,9,"15092"
"118","    11.5 ","28/04/1961",0,8.4,29,11.5,"15092"
"119","    12.5 ","29/04/1961",1.5,4.2,25,12.5,"15092"
"120","    10.5 ","30/04/1961",0,6.3,26,10.5,"15092"
"121","    11.5 ","01/05/1961",0,9.6,27,11.5,"15092"
"122","   7.5 ","02/05/1961",0,9.3,27.5,7.5,"15092"
"123","    11 ","03/05/1961",2,4.3,27,11,"15092"
"124","    10.5 ","04/05/1961",0,7.3,29,10.5,"15092"
"125","    11.5 ","05/05/1961",0,7.7,29,11.5,"15092"
"126","   9 ","06/05/1961",0,10.1,30.5,9,"15092"
"127","    7 ","07/05/1961",0,10,29,7,"15092"
"128","    8 ","08/05/1961",0,10.3,30,8,"15092"
"129","    10.5 ","09/05/1961",0,5.7,25,10.5,"15092"
"130","   3 ","10/05/1961",0,13.1,24.5,3,"15092"
"131","   4.5 ","11/05/1961",0,3.5,27.5,4.5,"15092"
"132","    7 ","12/05/1961",0,8.9,29,7,"15092"
"133","    9 ","13/05/1961",0,8.9,32,9,"15092"
"134","    11 ","14/05/1961",0,9.8,31,11,"15092"
"135","   11 ","15/05/1961",3,8.5,30.5,11,"15092"
"136","    9 ","16/05/1961",0,6.9,30,9,"15092"
"137","   10.5 ","17/05/1961",0,6.2,28.5,10.5,"15092"
"138","    9 ","18/05/1961",0,6.1,28,9,"15092"
"139","    9 ","19/05/1961",0,8.1,28,9,"15092"
"140","   8 ","20/05/1961",0,6.3,28.5,8,"15092"
"141","   8 ","21/05/1961",0,10.6,28.5,8,"15092"
"142","    9 ","22/05/1961",0,7.8,28,9,"15092"
"143","   13 ","23/05/1961",0,5,27.5,13,"15092"
"144","    10 ","24/05/1961",1.5,4.7,24,10,"15092"
"145","    8 ","25/05/1961",0,5.9,28,8,"15092"
"146","   11 ","26/05/1961",4,9.2,28.5,11,"15092"
"147","   10.5 ","27/05/1961",0,6.1,24.5,10.5,"15092"
"148","    9.5 ","28/05/1961",0,8.4,27,9.5,"15092"
"149","   6.5 ","29/05/1961",0,4.8,27.5,6.5,"15092"
"150","   6 ","30/05/1961",0,6.2,27.5,6,"15092"
"151","    10 ","31/05/1961",0.5,6.7,28,10,"15092"
"152","    11.5 ","01/06/1961",0,8.6,26,11.5,"15092"
"153","    10.5 ","02/06/1961",0,6.3,27,10.5,"15092"
"154","   8 ","03/06/1961",0,8.9,27.5,8,"15092"
"155","   9 ","04/06/1961",0,8,26.5,9,"15092"
"156","    11 ","05/06/1961",0,6.4,28,11,"15092"
"157","    11 ","06/06/1961",0,6.6,28,11,"15092"
"158","   13 ","07/06/1961",0.5,7,28.5,13,"15092"
"159","    13 ","08/06/1961",1.5,4.7,28,13,"15092"
"160","   14 ","09/06/1961",11.5,5.5,27.5,14,"15092"
"161","    12 ","10/06/1961",3.5,3.4,21,12,"15092"
"162","   12.5 ","11/06/1961",11.5,2.4,21.5,12.5,"15092"
"163","    14 ","12/06/1961",40,7.6,21,14,"15092"
"164","   13 ","13/06/1961",0,3.9,21.5,13,"15092"
"165","    13 ","14/06/1961",20,2.2,21,13,"15092"
"166","    14 ","15/06/1961",6.5,1.7,24,14,"15092"
"167","   13.5 ","16/06/1961",3,4.3,23.5,13.5,"15092"
"168","    13 ","17/06/1961",0,6.3,24,13,"15092"
"169","   13 ","18/06/1961",0.5,3.9,24.5,13,"15092"
"170","   13.5 ","19/06/1961",16.5,4.3,23.5,13.5,"15092"
"171","   13 ","20/06/1961",30,9.2,20.5,13,"15092"
"172","   12 ","21/06/1961",0,5.7,22.5,12,"15092"
"173","   11.5 ","22/06/1961",0,1.5,21.5,11.5,"15092"
"174","    13 ","23/06/1961",35,6.2,23,13,"15092"
"175","    11 ","24/06/1961",12.5,4.5,22,11,"15092"
"176","    11 ","25/06/1961",0,8.6,22,11,"15092"
"177","    11.5 ","26/06/1961",4,2.2,22,11.5,"15092"
"178","    10 ","27/06/1961",0,4.3,23,10,"15092"
"179","   11.5 ","28/06/1961",0,4.5,22.5,11.5,"15092"
"180","   12 ","29/06/1961",5,2.2,21.5,12,"15092"
"181","   12 ","30/06/1961",0.5,2.8,21.5,12,"15092"
"182","    12 ","01/07/1961",1,4.6,22,12,"15092"
"183","    11.5 ","02/07/1961",12,3.7,23,11.5,"15092"
"184","    12 ","03/07/1961",1.5,3.4,23,12,"15092"
"185","    13 ","04/07/1961",1,2.1,22,13,"15092"
"186","    13 ","05/07/1961",5.5,4.4,23,13,"15092"
"187","    11.5 ","06/07/1961",2,4.3,22,11.5,"15092"
"188","   11 ","07/07/1961",9.5,2.9,20.5,11,"15092"
"189","    11.5 ","08/07/1961",0,6.5,22,11.5,"15092"
"190","    12.5 ","09/07/1961",9,5,23,12.5,"15092"
"191","   12 ","10/07/1961",5,4.3,23.5,12,"15092"
"192","    11 ","11/07/1961",3,4.4,23,11,"15092"
"193","    12 ","12/07/1961",11,5.3,24,12,"15092"
"194","    12 ","13/07/1961",2.5,0.8,21,12,"15092"
"195","   9.5 ","14/07/1961",0,3.4,22.5,9.5,"15092"
"196","    9 ","15/07/1961",0,6.2,23,9,"15092"
"197","    9.5 ","16/07/1961",0,5,25,9.5,"15092"
"198","    11 ","17/07/1961",0,6.4,24,11,"15092"
"199","   11.5 ","18/07/1961",0,6,24.5,11.5,"15092"
"200","    12.5 ","19/07/1961",0,7.4,25,12.5,"15092"
"201","   12 ","20/07/1961",0,4.5,24.5,12,"15092"
"202","   12 ","21/07/1961",0,3,23.5,12,"15092"
"203","   11.5 ","22/07/1961",1.5,3.7,24.5,11.5,"15092"
"204","   11 ","23/07/1961",31,9.8,24.5,11,"15092"
"205","    12.5 ","24/07/1961",0,5.6,24,12.5,"15092"
"206","   9.5 ","25/07/1961",0,4.9,20.5,9.5,"15092"
"207","    11.5 ","26/07/1961",0.5,4.6,21,11.5,"15092"
"208","    12 ","27/07/1961",3.5,2.5,21,12,"15092"
"209","   12 ","28/07/1961",3.5,2.1,21.5,12,"15092"
"210","    12 ","29/07/1961",0,5.7,24,12,"15092"
"211","   9 ","30/07/1961",0,7.1,22.5,9,"15092"
"212","    12 ","31/07/1961",1,0.5,18,12,"15092"
"213","    10.5 ","01/08/1961",1,2.6,23,10.5,"15092"
"214","   8 ","02/08/1961",0,3.9,23.5,8,"15092"
"215","    10 ","03/08/1961",0,6,23,10,"15092"
"216","   10.5 ","04/08/1961",2,4.7,21.5,10.5,"15092"
"217","    10 ","05/08/1961",1,4.9,24,10,"15092"
"218","    10 ","06/08/1961",0,4.8,25,10,"15092"
"219","   9 ","07/08/1961",0,7.3,24.5,9,"15092"
"220","    9.5 ","08/08/1961",6,6.5,26,9.5,"15092"
"221","   9 ","09/08/1961",0,6,25.5,9,"15092"
"222","   11.5 ","10/08/1961",17.5,8.5,25.5,11.5,"15092"
"223","    12 ","11/08/1961",9.5,3.9,23,12,"15092"
"224","    9 ","12/08/1961",0,4.4,23,9,"15092"
"225","   10 ","13/08/1961",0,3.7,23.5,10,"15092"
"226","   11.5 ","14/08/1961",0,6.7,23.5,11.5,"15092"
"227","   11 ","15/08/1961",0,6.9,23.5,11,"15092"
"228","    10 ","16/08/1961",1,4.7,23,10,"15092"
"229","   12 ","17/08/1961",7.5,5.4,24.5,12,"15092"
"230","    12.5 ","18/08/1961",15.5,5.9,24,12.5,"15092"
"231","    12 ","19/08/1961",0,5.9,23,12,"15092"
"232","   7.5 ","20/08/1961",0,7.5,23.5,7.5,"15092"
"233","    10 ","21/08/1961",0,7,21,10,"15092"
"234","    9.5 ","22/08/1961",1,5.2,24,9.5,"15092"
"235","   9 ","23/08/1961",0,7,23.5,9,"15092"
"236","    5 ","24/08/1961",0,6.3,24,5,"15092"
"237","   6 ","25/08/1961",0,7.2,24.5,6,"15092"
"238","   5.5 ","26/08/1961",0,2,24.5,5.5,"15092"
"239","   7 ","27/08/1961",0,5.9,25.5,7,"15092"
"240","   9.5 ","28/08/1961",4,4.8,25.5,9.5,"15092"
"241","    11.5 ","29/08/1961",0,6.5,25,11.5,"15092"
"242","   11.5 ","30/08/1961",0,4.3,25.5,11.5,"15092"
"243","    11.5 ","31/08/1961",5.5,4.6,26,11.5,"15092"
"244","    9.5 ","01/09/1961",15.5,5.7,26,9.5,"15092"
"245","    10.5 ","02/09/1961",10.5,6.7,26,10.5,"15092"
"246","    9.5 ","03/09/1961",2,3.8,24,9.5,"15092"
"247","    10.5 ","04/09/1961",0,4.8,24,10.5,"15092"
"248","    7.5 ","05/09/1961",0,7,22,7.5,"15092"
"249","    6.5 ","06/09/1961",0,6.6,22,6.5,"15092"
"250","    8.5 ","07/09/1961",0,4.5,23,8.5,"15092"
"251","   9 ","08/09/1961",0,4,21.5,9,"15092"
"252","    9.5 ","09/09/1961",0,3.6,24,9.5,"15092"
"253","    11 ","10/09/1961",3,3.1,24,11,"15092"
"254","    11 ","11/09/1961",1.5,3.2,23,11,"15092"
"255","    13 ","12/09/1961",0.5,2.4,21,13,"15092"
"256","   11.5 ","13/09/1961",5.5,1.7,22.5,11.5,"15092"
"257","    12 ","14/09/1961",0,3.8,21,12,"15092"
"258","    10.5 ","15/09/1961",1.5,3.2,23,10.5,"15092"
"259","   11.5 ","16/09/1961",1.5,2,20.5,11.5,"15092"
"260","    9.5 ","17/09/1961",1.5,3.3,21,9.5,"15092"
"261","    11.5 ","18/09/1961",0,2.4,21,11.5,"15092"
"262","   7 ","19/09/1961",0,5.9,23.5,7,"15092"
"263","   7.5 ","20/09/1961",0,4.2,24.5,7.5,"15092"
"264","    8.5 ","21/09/1961",0,4.8,25,8.5,"15092"
"265","    10 ","22/09/1961",0,4.9,25,10,"15092"
"266","    8.5 ","23/09/1961",4,4,24,8.5,"15092"
"267","   8 ","24/09/1961",0,3.7,23.5,8,"15092"
"268","   8 ","25/09/1961",0,3.9,23.5,8,"15092"
"269","   10 ","26/09/1961",0,7.3,24.5,10,"15092"
"270","   11 ","27/09/1961",0,4.7,24.5,11,"15092"
"271","    9.5 ","28/09/1961",0,7.2,23,9.5,"15092"
"272","    8.5 ","29/09/1961",0,3.8,23,8.5,"15092"
"273","    5 ","30/09/1961",0,5.9,24,5,"15092"
"274","   7 ","01/10/1961",0,5.9,23.5,7,"15092"
"275","    6 ","02/10/1961",0,4.9,25,6,"15092"
"276","   8.5 ","03/10/1961",0,2.9,19.5,8.5,"15092"
"277","    10 ","04/10/1961",7,3.6,22,10,"15092"
"278","    8 ","05/10/1961",7,4.6,23,8,"15092"
"279","   7 ","06/10/1961",0,4.1,24.5,7,"15092"
"280","    8.5 ","07/10/1961",3.5,2.3,24,8.5,"15092"
"281","    10 ","08/10/1961",0,5.1,26,10,"15092"
"282","   11.5 ","09/10/1961",0,4.3,24.5,11.5,"15092"
"283","   10.5 ","10/10/1961",0,4.2,24.5,10.5,"15092"
"284","    7 ","11/10/1961",0,6.9,23,7,"15092"
"285","   9 ","12/10/1961",0,5,21.5,9,"15092"
"286","   5 ","13/10/1961",0.5,3.7,18.5,5,"15092"
"287","    8.5 ","14/10/1961",0,2.1,14,8.5,"15092"
"288","    7 ","15/10/1961",0,1.4,20,7,"15092"
"289","  -1 ","16/10/1961",0,4.8,20.5,-1,"15092"
"290","    3 ","17/10/1961",0,2.7,25,3,"15092"
"291","    5 ","18/10/1961",0,6.7,24,5,"15092"
"292","   3 ","19/10/1961",0,7.1,23.5,3,"15092"
"293","   2 ","20/10/1961",0,5.2,24.5,2,"15092"
"294","   2.5 ","21/10/1961",0,5,25.5,2.5,"15092"
"295","    5 ","22/10/1961",0,5,26,5,"15092"
"296","   5.5 ","23/10/1961",0,5.8,25.5,5.5,"15092"
"297","    4.5 ","24/10/1961",0,6.8,26,4.5,"15092"
"298","   5 ","25/10/1961",0,6.2,25.5,5,"15092"
"299","   8 ","26/10/1961",0,2.9,19.5,8,"15092"
"300","   10.5 ","27/10/1961",0,4.1,21.5,10.5,"15092"
"301","   4 ","28/10/1961",0,4.9,23.5,4,"15092"
"302","    5.5 ","29/10/1961",0,3.4,25,5.5,"15092"
"303","   7 ","30/10/1961",0,6.8,25.5,7,"15092"
"304","   5 ","31/10/1961",0,4.3,26.5,5,"15092"
"305","    5.5 ","01/11/1961",0,4.5,26,5.5,"15092"
"306","    6.5 ","02/11/1961",0,4.4,26,6.5,"15092"
"307","   8.5 ","03/11/1961",0,3.8,21.5,8.5,"15092"
"308","    10 ","04/11/1961",0,3,20,10,"15092"
"309","    11 ","05/11/1961",6.5,1.1,19,11,"15092"
"310","   10 ","06/11/1961",0,2,14.5,10,"15092"
"311","    8.5 ","07/11/1961",0,2.3,13,8.5,"15092"
"312","    8 ","08/11/1961",0,2.2,16,8,"15092"
"313","    4.5 ","09/11/1961",0,2.2,21,4.5,"15092"
"314","   6 ","10/11/1961",0.5,3.9,24.5,6,"15092"
"315","   9 ","11/11/1961",0,0.6,19.5,9,"15092"
"316","   11 ","12/11/1961",0,1.1,19.5,11,"15092"
"317","    9.5 ","13/11/1961",0,4.7,24,9.5,"15092"
"318","   7.5 ","14/11/1961",0.5,4.4,25.5,7.5,"15092"
"319","    9.5 ","15/11/1961",0,2.8,24,9.5,"15092"
"320","   8.5 ","16/11/1961",0,3.4,25.5,8.5,"15092"
"321","    6.5 ","17/11/1961",0,5.8,24,6.5,"15092"
"322","    4.5 ","18/11/1961",0,3.3,24,4.5,"15092"
"323","   5.5 ","19/11/1961",1,3.4,24.5,5.5,"15092"
"324","    7 ","20/11/1961",0,4.1,24,7,"15092"
"325","   6 ","21/11/1961",0,2.8,24.5,6,"15092"
"326","    7.5 ","22/11/1961",0,6.5,25,7.5,"15092"
"327","    3.5 ","23/11/1961",0,3.4,24,3.5,"15092"
"328","    3 ","24/11/1961",0,4.1,24,3,"15092"
"329","   -1 ","25/11/1961",0,5.2,24,-1,"15092"
"330","   -3.5 ","26/11/1961",0,5.4,24,-3.5,"15092"
"331","   -3.5 ","27/11/1961",0,3.6,24,-3.5,"15092"
"332","  -3 ","28/11/1961",0,5.1,24.5,-3,"15092"
"333","  -5 ","29/11/1961",0,3.6,24.5,-5,"15092"
"334","   -3 ","30/11/1961",0,3.2,22,-3,"15092"
"335","   -2 ","01/12/1961",0,4.5,22,-2,"15092"
"336","   4.5 ","02/12/1961",0,2.4,21.5,4.5,"15092"
"337","   3 ","03/12/1961",0,3.2,21.5,3,"15092"
"338","   2.5 ","04/12/1961",0,3,23.5,2.5,"15092"
"339","    3 ","05/12/1961",0,4.4,23,3,"15092"
"340","   3 ","06/12/1961",0,5.4,23.5,3,"15092"
"341","    3.5 ","07/12/1961",0,5,23,3.5,"15092"
"342","    2.5 ","08/12/1961",0,4.9,22,2.5,"15092"
"343","    2.5 ","09/12/1961",0,4.3,24,2.5,"15092"
"344","    3 ","10/12/1961",0,3,25,3,"15092"
"345","   3 ","11/12/1961",0,4.1,25.5,3,"15092"
"346","    4 ","12/12/1961",0,5.1,25,4,"15092"
"347","   3.5 ","13/12/1961",0,3.5,24.5,3.5,"15092"
"348","   4 ","14/12/1961",0,3.4,22.5,4,"15092"
"349","   5 ","15/12/1961",0,4.2,24.5,5,"15092"
"350","   7 ","16/12/1961",0,2.8,21.5,7,"15092"
"351","    6 ","17/12/1961",0,3.8,22,6,"15092"
"352","    3 ","18/12/1961",0,4.6,22,3,"15092"
"353","    3 ","19/12/1961",0,2.3,21,3,"15092"
"354","   4 ","20/12/1961",2,0.8,14.5,4,"15092"
"355","   7.5 ","21/12/1961",0,2.3,18.5,7.5,"15092"
"356","    2 ","22/12/1961",0,2.3,21,2,"15092"
"357","    1 ","23/12/1961",0,2.3,20,1,"15092"
"358","   2.5 ","24/12/1961",0,2.3,17.5,2.5,"15092"
"359","   3 ","25/12/1961",0,4.2,20.5,3,"15092"
"360","   4.5 ","26/12/1961",0,4.1,20.5,4.5,"15092"
"361","   4 ","27/12/1961",0,1.6,18.5,4,"15092"
"362","    2 ","28/12/1961",0,3.1,21,2,"15092"
"363","    1.5 ","29/12/1961",0,4.7,22,1.5,"15092"
"364","    2 ","30/12/1961",0,2.5,22,2,"15092"
"365","   2 ","31/12/1961",0,3.6,22.5,2,"15092"
"366","    2.5 ","01/01/1962",0,4.9,20,2.5,"15092"
"367","    1.5 ","02/01/1962",0,3.4,22,1.5,"15092"
"368","   2 ","03/01/1962",0,3.7,24.5,2,"15092"
"369","   2.5 ","04/01/1962",0,4.7,23.5,2.5,"15092"
"370","    0 ","05/01/1962",0,4.6,23,0,"15092"
"371","   2 ","06/01/1962",0,5.2,22.5,2,"15092"
"372","   0 ","07/01/1962",0,4.1,23.5,0,"15092"
"373","  -5 ","08/01/1962",0,3.9,23.5,-5,"15092"
"374","    1 ","09/01/1962",0,3.2,24,1,"15092"
"375","   2 ","10/01/1962",0,4.5,21.5,2,"15092"
"376","   2 ","11/01/1962",0,2.8,21.5,2,"15092"
"377","    1 ","12/01/1962",0,3.8,22,1,"15092"
"378","    1 ","13/01/1962",0,5.6,23,1,"15092"
"379","   0 ","14/01/1962",0,5,24.5,0,"15092"
"380","   1 ","15/01/1962",0,3.5,24.5,1,"15092"
"381","    1 ","16/01/1962",0,4.9,23,1,"15092"
"382","    1 ","17/01/1962",0,5.3,23,1,"15092"
"383","   0 ","18/01/1962",0,4.2,23.5,0,"15092"
"384","   2 ","19/01/1962",0,3.3,23.5,2,"15092"
"385","   3 ","20/01/1962",0,5.5,23.5,3,"15092"
"386","   2.5 ","21/01/1962",0,3.6,23.5,2.5,"15092"
"387","    3 ","22/01/1962",0,5.6,24,3,"15092"
"388","   3 ","23/01/1962",0,3.4,24.5,3,"15092"
"389","   3 ","24/01/1962",0,5.1,25.5,3,"15092"
"390","   3 ","25/01/1962",0,4.6,25.5,3,"15092"
"391","   2 ","26/01/1962",0,4.8,24.5,2,"15092"
"392","    2.5 ","27/01/1962",0,4.3,22,2.5,"15092"
"393","    2 ","28/01/1962",0,2.8,20,2,"15092"
"394","   2 ","29/01/1962",0,5.7,19.5,2,"15092"
"395","  -2 ","30/01/1962",0,3.7,20.5,-2,"15092"
"396","  -1 ","31/01/1962",0,2.6,19.5,-1,"15092"
"397","   3 ","01/02/1962",0,4.3,21.5,3,"15092"
"398","   3.5 ","02/02/1962",0,4.9,23.5,3.5,"15092"
"399","    4.5 ","03/02/1962",0,2.5,22,4.5,"15092"
"400","    3 ","04/02/1962",0,4.3,24,3,"15092"
"401","    3.5 ","05/02/1962",0,5,23,3.5,"15092"
"402","   4.5 ","06/02/1962",0,4.8,25.5,4.5,"15092"
"403","    5.5 ","07/02/1962",0,5.1,25,5.5,"15092"
"404","    5 ","08/02/1962",0,4.7,26,5,"15092"
"405","   4 ","09/02/1962",0,6.3,25.5,4,"15092"
"406","   4 ","10/02/1962",0,6.3,24.5,4,"15092"
"407","    1 ","11/02/1962",0,7.3,22,1,"15092"
"408","   -2.5 ","12/02/1962",0,5,23,-2.5,"15092"
"409","   -1 ","13/02/1962",0,4.5,23,-1,"15092"
"410","   1 ","14/02/1962",0,6.4,24.5,1,"15092"
"411","    4 ","15/02/1962",0,4.6,25,4,"15092"
"412","   4.5 ","16/02/1962",4,4,25.5,4.5,"15092"
"413","   5 ","17/02/1962",0,4.4,25.5,5,"15092"
"414","    5 ","18/02/1962",0,5,26,5,"15092"
"415","   4 ","19/02/1962",0,7.6,26.5,4,"15092"
"416","    5 ","20/02/1962",0,4.5,27,5,"15092"
"417","   5 ","21/02/1962",0,6.6,27.5,5,"15092"
"418","   5.5 ","22/02/1962",0,7,27.5,5.5,"15092"
"419","   6 ","23/02/1962",0,6.2,27.5,6,"15092"
"420","   4.5 ","24/02/1962",0,8.8,26.5,4.5,"15092"
"421","    4 ","25/02/1962",0,6.1,28,4,"15092"
"422","   4 ","26/02/1962",0,8.5,29.5,4,"15092"
"423","    5 ","27/02/1962",0,7.2,28,5,"15092"
"424","   5 ","28/02/1962",0,6,27.5,5,"15092"
"425","   5.5 ","01/03/1962",0,7,26.5,5.5,"15092"
