"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"63","   7 ","19/11/1953",0,3.5,21.5,7,"9038"
"64","    7 ","20/11/1953",0,3.9,26,7,"9038"
"65","   6 ","21/11/1953",0,4.8,19.5,6,"9038"
"66","   7 ","22/11/1953",0,4.6,25.5,7,"9038"
"67","    6.5 ","23/11/1953",0,5.8,26,6.5,"9038"
"68","   6.5 ","24/11/1953",0,3.6,25.5,6.5,"9038"
"69","    6.5 ","25/11/1953",0,3.6,24,6.5,"9038"
"70","    2.5 ","26/11/1953",0,3.5,24,2.5,"9038"
"71","    4 ","27/11/1953",0,4.7,25,4,"9038"
"72","    2.5 ","28/11/1953",0,3.7,23,2.5,"9038"
"73","    2 ","29/11/1953",0,2.7,22,2,"9038"
"74","   3 ","30/11/1953",0,1.9,17.5,3,"9038"
"75","    4 ","01/12/1953",0,2.3,22,4,"9038"
"76","    3.5 ","02/12/1953",0,4.4,20,3.5,"9038"
"77","    8 ","03/12/1953",0,2.3,20,8,"9038"
"78","    8.5 ","04/12/1953",0,1.8,18,8.5,"9038"
"79","    6 ","05/12/1953",0,3.7,24,6,"9038"
"80","   8 ","06/12/1953",0,3.7,24.5,8,"9038"
"81","    4.5 ","07/12/1953",0,3.6,23,4.5,"9038"
"82","    5 ","08/12/1953",0,3.8,25,5,"9038"
"83","    7.5 ","09/12/1953",0,2.9,22,7.5,"9038"
"84","    6 ","10/12/1953",0.5,3,19,6,"9038"
"85","    7 ","11/12/1953",0,3,19,7,"9038"
"86","    5.5 ","12/12/1953",0,4.5,20,5.5,"9038"
"87","    3 ","13/12/1953",0,4.3,22,3,"9038"
"88","   -1 ","14/12/1953",0,3.1,19,-1,"9038"
"89","   -4 ","15/12/1953",0,2.5,20,-4,"9038"
"90","   -1 ","16/12/1953",0,2.5,19,-1,"9038"
"91","   -1 ","17/12/1953",0,2.9,21,-1,"9038"
"92","    3 ","18/12/1953",0,0.6,15,3,"9038"
"93","    4 ","19/12/1953",0,3.4,19,4,"9038"
"94","    6 ","20/12/1953",0,2.4,17,6,"9038"
"95","    2.5 ","21/12/1953",0,6.2,22,2.5,"9038"
"96","    2.3 ","22/12/1953",0,4.6,22,2.3,"9038"
"97","   3 ","23/12/1953",0,4.7,21.5,3,"9038"
"98","   6 ","24/12/1953",0,4.1,23.5,6,"9038"
"99","    7 ","25/12/1953",1,2.8,23,7,"9038"
"100","    6 ","26/12/1953",0,3,21,6,"9038"
"101","    6 ","27/12/1953",0,4.2,25,6,"9038"
"102","   5.5 ","28/12/1953",0,4.3,23.5,5.5,"9038"
"103","   6 ","29/12/1953",0,3.5,20.5,6,"9038"
"104","    7 ","30/12/1953",0,2.5,22,7,"9038"
"105","    7 ","31/12/1953",0,3.1,20,7,"9038"
"106","    5 ","01/01/1954",0,3.6,24,5,"9038"
"107","    6 ","02/01/1954",0,3.5,23,6,"9038"
"108","    5 ","03/01/1954",0,4.4,25,5,"9038"
"109","    4 ","04/01/1954",0,4.1,25,4,"9038"
"110","    2.5 ","05/01/1954",0,4.7,22,2.5,"9038"
"111","    1 ","06/01/1954",0,2.6,21,1,"9038"
"112","    1.5 ","07/01/1954",0,4,22,1.5,"9038"
"113","    0.5 ","08/01/1954",0,3.2,22,0.5,"9038"
"114","   4 ","09/01/1954",0,4.3,21.5,4,"9038"
"115","   6 ","10/01/1954",0,3.3,22.5,6,"9038"
"116","    4.5 ","11/01/1954",0,3.4,22,4.5,"9038"
"117","    4 ","12/01/1954",0,3.3,24,4,"9038"
"118","    4.5 ","13/01/1954",0,5.1,25,4.5,"9038"
"119","   5 ","14/01/1954",0,5.1,23.5,5,"9038"
"120","    4.5 ","15/01/1954",0,4.9,26,4.5,"9038"
"121","    4.5 ","16/01/1954",0,3.9,23,4.5,"9038"
"122","    4 ","17/01/1954",0,3.8,25,4,"9038"
"123","    4 ","18/01/1954",0,4.2,23,4,"9038"
"124","   5 ","19/01/1954",0,4.8,22.5,5,"9038"
"125","    6.5 ","20/01/1954",0,3.9,25,6.5,"9038"
"126","    7.5 ","21/01/1954",0,4.7,25,7.5,"9038"
"127","    5.5 ","22/01/1954",0,4.1,22,5.5,"9038"
"128","    3 ","23/01/1954",0,4.1,25,3,"9038"
"129","    5 ","24/01/1954",0,5.1,25,5,"9038"
"130","   5 ","25/01/1954",0,3.8,24.5,5,"9038"
"131","    6.5 ","26/01/1954",0,3.4,22,6.5,"9038"
"132","    5 ","27/01/1954",0,4,25,5,"9038"
"133","    6 ","28/01/1954",0,3.7,22,6,"9038"
"134","    5 ","29/01/1954",0,2.7,23,5,"9038"
"135","    4 ","30/01/1954",0,4.3,24,4,"9038"
"136","   4 ","31/01/1954",0,3.7,21.5,4,"9038"
"137","    3.5 ","01/02/1954",0,3.7,20,3.5,"9038"
"138","   3.5 ","02/02/1954",0,2.1,23.5,3.5,"9038"
"139","   -2 ","03/02/1954",0,4.7,21,-2,"9038"
"140","   3 ","04/02/1954",0,3.2,20.5,3,"9038"
"141","    5 ","05/02/1954",0,3.5,22,5,"9038"
"142","   4 ","06/02/1954",0.5,3,21.5,4,"9038"
"143","   5 ","07/02/1954",4,2.5,20.5,5,"9038"
"144","   6 ","08/02/1954",0,2,18.5,6,"9038"
"145","    1.5 ","09/02/1954",0,2.4,24,1.5,"9038"
"146","    3 ","10/02/1954",0,4.2,25,3,"9038"
"147","   7 ","11/02/1954",0,4.2,25.5,7,"9038"
"148","    5 ","12/02/1954",0,4.8,24,5,"9038"
"149","   6 ","13/02/1954",0.5,4.1,22.5,6,"9038"
"150","   8 ","14/02/1954",0,3.4,21.5,8,"9038"
"151","   8 ","15/02/1954",0,4.9,24.5,8,"9038"
"152","    8 ","16/02/1954",0,3.9,25,8,"9038"
"153","   7.5 ","17/02/1954",0,5.7,24.5,7.5,"9038"
"154","   6.5 ","18/02/1954",2.4,4.1,24.5,6.5,"9038"
"155","    6 ","19/02/1954",0,2.5,24,6,"9038"
"156","   7 ","20/02/1954",0,5.3,22.5,7,"9038"
"157","    5.5 ","21/02/1954",1,5,25,5.5,"9038"
"158","    8 ","22/02/1954",5.5,5.2,21,8,"9038"
"159","    6 ","23/02/1954",0.5,0.8,18,6,"9038"
"160","   4.5 ","24/02/1954",0,1.8,14.5,4.5,"9038"
"161","    3.5 ","25/02/1954",0,1.9,21,3.5,"9038"
"162","   5 ","26/02/1954",0,3.6,23.5,5,"9038"
"163","    6.5 ","27/02/1954",0,6.1,24,6.5,"9038"
"164","    5 ","28/02/1954",0,7.5,26,5,"9038"
"165","    3.5 ","01/03/1954",0,5.1,23,3.5,"9038"
"166","   4.5 ","02/03/1954",0,7.5,24.5,4.5,"9038"
"167","    5 ","03/03/1954",0,5.1,26,5,"9038"
"168","   2.5 ","04/03/1954",0,5,25.5,2.5,"9038"
"169","    6 ","05/03/1954",0,5,24,6,"9038"
"170","    9 ","06/03/1954",0,4.5,22,9,"9038"
"171","    10 ","07/03/1954",0.6,2,20,10,"9038"
"172","    6 ","08/03/1954",0,6.2,25,6,"9038"
"173","    3 ","09/03/1954",0,6.8,28,3,"9038"
"174","   6 ","10/03/1954",0,6.6,28.5,6,"9038"
"175","    9.5 ","11/03/1954",0,8.3,27,9.5,"9038"
"176","    8 ","12/03/1954",0,7.9,28,8,"9038"
"177","   7 ","13/03/1954",0,7.9,30.5,7,"9038"
"178","    5 ","14/03/1954",0,7,29,5,"9038"
"179","    8.5 ","15/03/1954",2.5,4.6,27,8.5,"9038"
"180","    5 ","16/03/1954",1.7,2.8,23,5,"9038"
"181","    6 ","17/03/1954",0,4.3,25,6,"9038"
"182","   8 ","18/03/1954",0.5,3.7,24.5,8,"9038"
"183","    8 ","19/03/1954",0,7.8,27,8,"9038"
"184","    8 ","20/03/1954",0,6.7,30,8,"9038"
"185","    10 ","21/03/1954",0,7.2,32,10,"9038"
"186","    10.5 ","22/03/1954",0,7.6,32,10.5,"9038"
"187","    13 ","23/03/1954",0,6.6,31,13,"9038"
"188","    10 ","24/03/1954",0,7,30,10,"9038"
"189","    10 ","25/03/1954",0,6.9,31,10,"9038"
"190","   9 ","26/03/1954",0,6.3,29.5,9,"9038"
"191","    11 ","27/03/1954",0,6.1,29,11,"9038"
"192","    10 ","28/03/1954",0,7,30,10,"9038"
"193","    11 ","29/03/1954",0,7.2,31,11,"9038"
"194","    10 ","30/03/1954",0,7.1,32,10,"9038"
"195","    12 ","31/03/1954",0,6.5,31,12,"9038"
"196","    10 ","01/04/1954",0,6.5,30,10,"9038"
"197","   9 ","02/04/1954",0,7.1,30.5,9,"9038"
"198","    6 ","03/04/1954",0,6.7,32,6,"9038"
"199","    8 ","04/04/1954",0,7.5,32,8,"9038"
"200","    9 ","05/04/1954",0,7.6,31,9,"9038"
"201","    10 ","06/04/1954",0,8.2,31,10,"9038"
"202","    9.5 ","07/04/1954",0,7.6,30,9.5,"9038"
"203","    8 ","08/04/1954",0,7.6,29,8,"9038"
"204","    9 ","09/04/1954",0,5.8,23,9,"9038"
"205","    6.5 ","10/04/1954",0,3.5,23,6.5,"9038"
"206","   7 ","11/04/1954",0,4.1,24.5,7,"9038"
"207","    7 ","12/04/1954",3.5,4.3,25,7,"9038"
"208","    7 ","13/04/1954",0,3.8,25,7,"9038"
"209","    7 ","14/04/1954",1,4.8,22,7,"9038"
"210","    10 ","15/04/1954",0,2.1,22,10,"9038"
"211","    10 ","16/04/1954",12,2.8,20,10,"9038"
"212","    5 ","17/04/1954",0,2.5,19,5,"9038"
"213","   2 ","18/04/1954",0,3.3,25.5,2,"9038"
"214","    5.5 ","19/04/1954",0,5.9,27,5.5,"9038"
"215","    7 ","20/04/1954",0.5,6.6,26,7,"9038"
"216","    7 ","21/04/1954",2,4.2,24,7,"9038"
"217","    6 ","22/04/1954",0,4,25,6,"9038"
"218","    8 ","23/04/1954",0,3.6,25,8,"9038"
"219","    8 ","24/04/1954",0,3.7,25,8,"9038"
"220","    9 ","25/04/1954",0.5,3.8,25,9,"9038"
"221","    8 ","26/04/1954",0,3.9,25,8,"9038"
"222","   8 ","27/04/1954",0,3.4,25.5,8,"9038"
"223","    9 ","28/04/1954",0,4.4,25,9,"9038"
"224","    10 ","29/04/1954",0,3.1,25,10,"9038"
"225","    9 ","30/04/1954",0,4.7,26,9,"9038"
"226","    10 ","01/05/1954",0,8.3,29,10,"9038"
"227","   11 ","02/05/1954",0,5,28.5,11,"9038"
"228","    11 ","03/05/1954",20,6.6,27,11,"9038"
"229","    9 ","04/05/1954",0,5.9,28,9,"9038"
"230","    11 ","05/05/1954",4.5,5.4,28,11,"9038"
"231","    11 ","06/05/1954",0,4.7,25,11,"9038"
"232","    9 ","07/05/1954",0,4.4,25,9,"9038"
"233","    10 ","08/05/1954",0.5,4.5,28,10,"9038"
"234","    8 ","09/05/1954",0,6.1,28,8,"9038"
"235","    9 ","10/05/1954",8,6.7,30,9,"9038"
"236","    9 ","11/05/1954",0.5,3.6,24,9,"9038"
"237","    8 ","12/05/1954",0,5.1,26,8,"9038"
"238","    9 ","13/05/1954",0,4.5,26,9,"9038"
"239","    9 ","14/05/1954",6,3.1,25,9,"9038"
"240","    8 ","15/05/1954",0,4.7,23,8,"9038"
"241","   8.5 ","16/05/1954",0.5,4.5,27.5,8.5,"9038"
"242","    9 ","17/05/1954",0,5.3,27,9,"9038"
"243","    11 ","18/05/1954",0,5.2,28,11,"9038"
"244","    10 ","19/05/1954",0,5.3,28,10,"9038"
"245","    10 ","20/05/1954",0,5.3,25,10,"9038"
"246","    9 ","21/05/1954",0,5.1,27,9,"9038"
"247","    10 ","22/05/1954",1,3.4,24,10,"9038"
"248","   10 ","23/05/1954",14.5,5.5,25.5,10,"9038"
"249","    9 ","24/05/1954",33,6.7,20,9,"9038"
"250","    8 ","25/05/1954",0,5.5,25,8,"9038"
"251","    9 ","26/05/1954",3.5,2.5,24,9,"9038"
"252","    11.5 ","27/05/1954",8.5,2.8,23,11.5,"9038"
"253","    11 ","28/05/1954",0,2.1,21,11,"9038"
"254","    10 ","29/05/1954",1.5,2.5,24,10,"9038"
"255","    8.5 ","30/05/1954",1,3.3,25,8.5,"9038"
"256","    8.5 ","31/05/1954",0.5,4.9,28,8.5,"9038"
"257","    10 ","01/06/1954",0,6,30,10,"9038"
"258","    10 ","02/06/1954",0,6.5,30,10,"9038"
"259","    9.5 ","03/06/1954",0,6.6,31,9.5,"9038"
"260","    10 ","04/06/1954",0,4,25,10,"9038"
"261","    10 ","05/06/1954",0,4.9,28,10,"9038"
"262","   9 ","06/06/1954",0,6.1,28.5,9,"9038"
"263","    10 ","07/06/1954",0,5.1,27,10,"9038"
"264","    11 ","08/06/1954",0,6,26,11,"9038"
"265","    12.5 ","09/06/1954",10.6,4.1,25,12.5,"9038"
"266","    10.5 ","10/06/1954",1,3.3,24,10.5,"9038"
"267","   10 ","11/06/1954",7,2.8,24.5,10,"9038"
"268","    9 ","12/06/1954",0,4.3,26,9,"9038"
"269","    8 ","13/06/1954",0,5.1,28,8,"9038"
"270","    10 ","14/06/1954",4.5,2.9,28,10,"9038"
"271","    12 ","15/06/1954",0,6.7,28,12,"9038"
"272","    13.5 ","16/06/1954",0,3.8,25,13.5,"9038"
"273","    11.5 ","17/06/1954",0,3.7,27,11.5,"9038"
"274","    12 ","18/06/1954",4,3.9,23,12,"9038"
"275","    11 ","19/06/1954",1,3.4,24,11,"9038"
"276","    11.5 ","20/06/1954",12,2.5,20,11.5,"9038"
"277","   11.5 ","21/06/1954",14,3.6,24.5,11.5,"9038"
"278","    12 ","22/06/1954",30,6.2,24,12,"9038"
"279","    11.5 ","23/06/1954",26,3.7,19,11.5,"9038"
"280","    9 ","24/06/1954",11,4.6,24,9,"9038"
"281","   11 ","25/06/1954",6.3,2.6,24.5,11,"9038"
"282","    11 ","26/06/1954",1,2.4,22,11,"9038"
"283","    10 ","27/06/1954",2,3.6,26,10,"9038"
"284","    11 ","28/06/1954",1,3.8,24,11,"9038"
"285","   11.5 ","29/06/1954",1,3.3,24.5,11.5,"9038"
"286","    9 ","30/06/1954",0,4.1,22,9,"9038"
"287","    9 ","01/07/1954",0,2.3,18,9,"9038"
"288","    9.5 ","02/07/1954",1,1.2,20,9.5,"9038"
"289","    11 ","03/07/1954",1,1.9,24,11,"9038"
"290","    9 ","04/07/1954",1.5,3.8,26,9,"9038"
"291","   10 ","05/07/1954",0,4.2,26.5,10,"9038"
"292","   11 ","06/07/1954",3,3.6,24.5,11,"9038"
"293","   10.5 ","07/07/1954",5,1.9,21.5,10.5,"9038"
"294","    11 ","08/07/1954",3,0.6,18,11,"9038"
"295","   9 ","09/07/1954",15.5,3.5,23.5,9,"9038"
"296","    11 ","10/07/1954",0.5,4.4,26,11,"9038"
"297","    9 ","11/07/1954",0,4.2,27,9,"9038"
"298","    11 ","12/07/1954",10,4.5,24,11,"9038"
"299","    9 ","13/07/1954",0,2.5,24,9,"9038"
"300","    11 ","14/07/1954",4.5,0.3,14,11,"9038"
"301","    8 ","15/07/1954",0.5,1.8,23,8,"9038"
"302","    9.5 ","16/07/1954",0,4.6,27,9.5,"9038"
"303","    10 ","17/07/1954",0,4.1,25,10,"9038"
"304","    8.5 ","18/07/1954",0,4.8,27,8.5,"9038"
"305","    9.5 ","19/07/1954",0,3.5,25,9.5,"9038"
"306","    8.5 ","20/07/1954",11,2.5,24,8.5,"9038"
"307","    9 ","21/07/1954",13,4,26,9,"9038"
"308","    10 ","22/07/1954",0.5,2.1,22,10,"9038"
"309","    11 ","23/07/1954",2,1.1,21,11,"9038"
"310","    10 ","24/07/1954",1,2.5,23,10,"9038"
"311","   7 ","25/07/1954",0,4.1,24.5,7,"9038"
"312","    8 ","26/07/1954",0,5.8,26,8,"9038"
"313","    6 ","27/07/1954",0,4.9,26,6,"9038"
"314","    9 ","28/07/1954",1.5,2.5,23,9,"9038"
"315","    11 ","29/07/1954",0.5,2.8,26,11,"9038"
"316","    9 ","30/07/1954",0,6.2,25,9,"9038"
"317","   10 ","31/07/1954",2,3.1,26.5,10,"9038"
"318","    9 ","01/08/1954",2.5,3.8,26,9,"9038"
"319","    9.5 ","02/08/1954",14.5,2.8,23,9.5,"9038"
"320","   9 ","03/08/1954",14.5,4.8,25.5,9,"9038"
"321","    9 ","04/08/1954",0,3.3,26,9,"9038"
"322","    7 ","05/08/1954",0,3.6,24,7,"9038"
"323","    8.5 ","06/08/1954",0,3.1,24,8.5,"9038"
"324","    8.5 ","07/08/1954",0,4.8,25,8.5,"9038"
"325","    9 ","08/08/1954",0,5,28,9,"9038"
"326","    9.5 ","09/08/1954",5,3.4,24,9.5,"9038"
"327","    10 ","10/08/1954",6,4.1,24,10,"9038"
"328","   10 ","11/08/1954",7.5,4.2,25.5,10,"9038"
"329","   8.5 ","12/08/1954",0,3.2,23.5,8.5,"9038"
"330","   9 ","13/08/1954",0.5,2.7,24.5,9,"9038"
"331","    10 ","14/08/1954",0,5,25,10,"9038"
"332","    10 ","15/08/1954",26.5,4.2,20,10,"9038"
"333","    11 ","16/08/1954",17,1.9,19,11,"9038"
"334","    10 ","17/08/1954",0,3.4,24,10,"9038"
"335","    8.5 ","18/08/1954",3,3.9,26,8.5,"9038"
"336","    8 ","19/08/1954",0,2.3,26,8,"9038"
"337","    9 ","20/08/1954",0,4.6,26,9,"9038"
"338","    8 ","21/08/1954",0,4.2,26,8,"9038"
"339","   8 ","22/08/1954",36,7.5,25.5,8,"9038"
"340","    8 ","23/08/1954",0,5.2,24,8,"9038"
"341","    11 ","24/08/1954",0,4.7,25,11,"9038"
"342","    10 ","25/08/1954",11,4.5,23,10,"9038"
"343","    10 ","26/08/1954",8.5,4.4,26,10,"9038"
"344","    10 ","27/08/1954",0.5,3.6,28,10,"9038"
"345","   12 ","28/08/1954",0,2,22.5,12,"9038"
"346","    12 ","29/08/1954",0.5,3.2,25,12,"9038"
"347","    9.5 ","30/08/1954",0,4.9,25,9.5,"9038"
"348","    9 ","31/08/1954",0,4.8,24,9,"9038"
"349","   8 ","01/09/1954",2.5,2.4,23.5,8,"9038"
"350","    10 ","02/09/1954",0,4.9,23,10,"9038"
"351","   10 ","03/09/1954",0,5.4,25.5,10,"9038"
"352","    8 ","04/09/1954",20,3.8,23,8,"9038"
"353","    9.5 ","05/09/1954",0,4.3,28,9.5,"9038"
"354","    11.5 ","06/09/1954",0,4.6,26,11.5,"9038"
"355","    8 ","07/09/1954",0,3.3,22,8,"9038"
"356","   10 ","08/09/1954",2,2.8,22.5,10,"9038"
"357","    9 ","09/09/1954",8.5,2.9,25,9,"9038"
"358","    11 ","10/09/1954",0.5,2.4,21,11,"9038"
"359","    11 ","11/09/1954",1.5,1.3,19,11,"9038"
"360","    10 ","12/09/1954",18.5,1.1,19,10,"9038"
"361","    10 ","13/09/1954",32.5,4,21,10,"9038"
"362","   11 ","14/09/1954",10,2.5,20.5,11,"9038"
"363","    11 ","15/09/1954",0,3,23,11,"9038"
"364","    8 ","16/09/1954",0,4.8,27,8,"9038"
"365","    7 ","17/09/1954",0,5.1,26,7,"9038"
"366","    7 ","18/09/1954",0,5.1,26,7,"9038"
"367","    9 ","19/09/1954",7.5,3.3,27,9,"9038"
"368","    11 ","20/09/1954",5,2.8,22,11,"9038"
"369","    9.5 ","21/09/1954",31,5.6,25,9.5,"9038"
"370","    11 ","22/09/1954",7,2.9,25,11,"9038"
"371","    11 ","23/09/1954",2,2.7,24,11,"9038"
"372","    10 ","24/09/1954",0,4.7,24,10,"9038"
"373","    11 ","25/09/1954",0,3.1,23,11,"9038"
"374","    12 ","26/09/1954",0,2.2,22,12,"9038"
"375","   12 ","27/09/1954",0,1.9,23.5,12,"9038"
"376","    12 ","28/09/1954",3,3.9,24,12,"9038"
"377","    12 ","29/09/1954",2,1.7,22,12,"9038"
"378","   12 ","30/09/1954",0.5,2.2,23.5,12,"9038"
"379","    10.5 ","01/10/1954",3,3,25,10.5,"9038"
"380","    9.5 ","02/10/1954",0,3.7,25,9.5,"9038"
"381","    9 ","03/10/1954",18.5,5.2,26,9,"9038"
"382","    10 ","04/10/1954",0,3.8,24,10,"9038"
"383","    10 ","05/10/1954",0,4.3,24,10,"9038"
"384","    10 ","06/10/1954",3,1.4,17,10,"9038"
"385","   10 ","07/10/1954",26.5,1.7,15.5,10,"9038"
"386","    11 ","08/10/1954",31.5,1.7,14,11,"9038"
"387","    10 ","09/10/1954",3,0.5,15,10,"9038"
"388","    8 ","10/10/1954",6,3.5,22,8,"9038"
"389","    7 ","11/10/1954",1,2.4,22,7,"9038"
"390","   8.5 ","12/10/1954",1,2.3,23.5,8.5,"9038"
"391","   8.5 ","13/10/1954",18,2.5,20.5,8.5,"9038"
"392","   9 ","14/10/1954",0,2.2,22.5,9,"9038"
"393","   9 ","15/10/1954",0.5,2.5,19.5,9,"9038"
"394","   8.5 ","16/10/1954",0,1.8,17.5,8.5,"9038"
"395","    6 ","17/10/1954",0,2.9,21,6,"9038"
"396","   6 ","18/10/1954",0,2.1,20.5,6,"9038"
"397","    7 ","19/10/1954",0,2.1,20,7,"9038"
"398","    4.5 ","20/10/1954",0,1.7,21,4.5,"9038"
"399","    6.5 ","21/10/1954",0,5,24,6.5,"9038"
"400","   5 ","22/10/1954",0,4.6,24.5,5,"9038"
"401","    5 ","23/10/1954",0,4.9,25,5,"9038"
"402","   3.5 ","24/10/1954",0,4.4,25.5,3.5,"9038"
"403","    3 ","25/10/1954",0,4.5,28,3,"9038"
"404","   6 ","26/10/1954",0,4.4,26.5,6,"9038"
"405","    6 ","27/10/1954",0,2.5,22,6,"9038"
"406","    8 ","28/10/1954",0,2.7,25,8,"9038"
"407","    10 ","29/10/1954",0,5.1,27,10,"9038"
"408","    9 ","30/10/1954",0,3.7,24,9,"9038"
"409","    10 ","31/10/1954",0,3.9,25,10,"9038"
"410","   8.5 ","01/11/1954",0,3.6,25.5,8.5,"9038"
"411","   8 ","02/11/1954",0,4.3,26.5,8,"9038"
"412","    5 ","03/11/1954",0,3.7,25,5,"9038"
"413","   8 ","04/11/1954",17,4.3,24.5,8,"9038"
"414","   8.5 ","05/11/1954",0.5,1.6,19.5,8.5,"9038"
"415","   5 ","06/11/1954",1.5,2.3,22.5,5,"9038"
"416","    7 ","07/11/1954",0,3,22,7,"9038"
"417","    5.5 ","08/11/1954",0,3.6,25,5.5,"9038"
"418","    5 ","09/11/1954",0,2.3,18,5,"9038"
"419","   7 ","10/11/1954",0,3.3,20.5,7,"9038"
"420","    5 ","11/11/1954",0,1.8,17,5,"9038"
"421","    1 ","12/11/1954",0,3.5,20,1,"9038"
"422","    0 ","13/11/1954",0,3.1,20,0,"9038"
"423","    1 ","14/11/1954",0,3.4,22,1,"9038"
"424","    4.5 ","15/11/1954",0,3.1,23,4.5,"9038"
"425","    5.5 ","16/11/1954",0,3.4,22,5.5,"9038"
"426","    6.5 ","17/11/1954",0,3.8,25,6.5,"9038"
"427","    7 ","18/11/1954",0,2.9,23,7,"9038"
"428","    7 ","19/11/1954",2.5,1.5,20,7,"9038"
"429","    3.5 ","20/11/1954",0,2.7,19,3.5,"9038"
"430","   5.5 ","21/11/1954",0,3,21.5,5.5,"9038"
"431","    6 ","22/11/1954",0,3.4,23,6,"9038"
"432","    3 ","23/11/1954",0,4.6,23,3,"9038"
"433","    2 ","24/11/1954",0,4.4,24,2,"9038"
"434","    2 ","25/11/1954",0,4.2,23,2,"9038"
"435","    3 ","26/11/1954",0,4.4,23,3,"9038"
"436","   4.5 ","27/11/1954",0,4.6,24.5,4.5,"9038"
"437","    5.5 ","28/11/1954",0,4.4,24,5.5,"9038"
"438","    5 ","29/11/1954",0,3.4,24,5,"9038"
"439","    5.5 ","30/11/1954",0,4.4,25,5.5,"9038"
