"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"1","ULO   NULO","01/01/1969",4.5,0,NA,NA,"9044"
"2","ULO   NULO","02/01/1969",0,0,NA,NA,"9044"
"3","ULO   NULO","03/01/1969",1,0,NA,NA,"9044"
"4","ULO   NULO","04/01/1969",11,0,NA,NA,"9044"
"5","ULO   NULO","05/01/1969",0,0,NA,NA,"9044"
"6","ULO   NULO","06/01/1969",0,0,NA,NA,"9044"
"7","ULO   NULO","07/01/1969",0,0,NA,NA,"9044"
"8","ULO   NULO","08/01/1969",0,0,NA,NA,"9044"
"9","ULO   NULO","09/01/1969",0,0,NA,NA,"9044"
"10","ULO   NULO","10/01/1969",0,0,NA,NA,"9044"
"11","ULO   NULO","11/01/1969",0,0,NA,NA,"9044"
"12","ULO   NULO","12/01/1969",0,0,NA,NA,"9044"
"13","ULO   NULO","13/01/1969",0,0,NA,NA,"9044"
"14","ULO   NULO","14/01/1969",0,0,NA,NA,"9044"
"15","ULO   NULO","15/01/1969",0.5,0,NA,NA,"9044"
"16","ULO   NULO","16/01/1969",0,0,NA,NA,"9044"
"17","ULO   NULO","17/01/1969",0,0,NA,NA,"9044"
"18","ULO   NULO","18/01/1969",0,0,NA,NA,"9044"
"19","ULO   NULO","19/01/1969",0,0,NA,NA,"9044"
"20","ULO   NULO","20/01/1969",0,0,NA,NA,"9044"
"21","ULO   NULO","21/01/1969",0,0,NA,NA,"9044"
"22","ULO   NULO","22/01/1969",0,0,NA,NA,"9044"
"23","ULO   NULO","23/01/1969",0,0,NA,NA,"9044"
"24","ULO   NULO","24/01/1969",0,0,NA,NA,"9044"
"25","ULO   NULO","25/01/1969",0,0,NA,NA,"9044"
"26","ULO   NULO","26/01/1969",0,0,NA,NA,"9044"
"27","ULO   NULO","27/01/1969",0,0,NA,NA,"9044"
"28","ULO   NULO","28/01/1969",0,0,NA,NA,"9044"
"29","ULO   NULO","29/01/1969",0,0,NA,NA,"9044"
"30","ULO   NULO","30/01/1969",0,0,NA,NA,"9044"
"31","ULO   NULO","31/01/1969",0,0,NA,NA,"9044"
"32","ULO   NULO","01/02/1969",0,0,NA,NA,"9044"
"33","ULO   NULO","02/02/1969",0,0,NA,NA,"9044"
"34","ULO   NULO","03/02/1969",0,0,NA,NA,"9044"
"35","ULO   NULO","04/02/1969",0,0,NA,NA,"9044"
"36","ULO   NULO","05/02/1969",0,0,NA,NA,"9044"
"37","ULO   NULO","06/02/1969",0,0,NA,NA,"9044"
"38","ULO   NULO","07/02/1969",0,0,NA,NA,"9044"
"39","ULO   NULO","08/02/1969",0,0,NA,NA,"9044"
"40","ULO   NULO","09/02/1969",0,0,NA,NA,"9044"
"41","ULO   NULO","10/02/1969",0,0,NA,NA,"9044"
"42","ULO   NULO","11/02/1969",0,0,NA,NA,"9044"
"43","ULO   NULO","12/02/1969",0,0,NA,NA,"9044"
"44","ULO   NULO","13/02/1969",0,0,NA,NA,"9044"
"45","ULO   NULO","14/02/1969",0,0,NA,NA,"9044"
"46","ULO   NULO","15/02/1969",0,0,NA,NA,"9044"
"47","ULO   NULO","16/02/1969",0,0,NA,NA,"9044"
"48","ULO   NULO","17/02/1969",0,0,NA,NA,"9044"
"49","ULO   NULO","18/02/1969",0,0,NA,NA,"9044"
"50","ULO   NULO","19/02/1969",0,0,NA,NA,"9044"
"51","ULO   NULO","20/02/1969",0,0,NA,NA,"9044"
"52","ULO   NULO","21/02/1969",0,0,NA,NA,"9044"
"53","ULO   NULO","22/02/1969",0,0,NA,NA,"9044"
"54","ULO   NULO","23/02/1969",0,0,NA,NA,"9044"
"55","ULO   NULO","24/02/1969",0,0,NA,NA,"9044"
"56","ULO   NULO","25/02/1969",0,0,NA,NA,"9044"
"57","ULO   NULO","26/02/1969",0,0,NA,NA,"9044"
"58","ULO   NULO","27/02/1969",0,0,NA,NA,"9044"
"59","ULO   NULO","28/02/1969",0,0,NA,NA,"9044"
"60","ULO   NULO","01/03/1969",0,0,NA,NA,"9044"
"61","ULO   NULO","02/03/1969",0,0,NA,NA,"9044"
