"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"1","ULO   NULO","01/01/1961",0,0,NA,NA,"9028"
"2","ULO   NULO","02/01/1961",0,0,NA,NA,"9028"
"3","ULO   NULO","03/01/1961",0,0,NA,NA,"9028"
"4","ULO   NULO","04/01/1961",0,0,NA,NA,"9028"
"5","ULO   NULO","05/01/1961",0,0,NA,NA,"9028"
"6","ULO   NULO","06/01/1961",0,0,NA,NA,"9028"
"7","ULO   NULO","07/01/1961",0,0,NA,NA,"9028"
"8","ULO   NULO","08/01/1961",0,0,NA,NA,"9028"
"9","ULO   NULO","09/01/1961",0,0,NA,NA,"9028"
"10","ULO   NULO","10/01/1961",0,0,NA,NA,"9028"
"11","ULO   NULO","11/01/1961",0,0,NA,NA,"9028"
"12","ULO   NULO","12/01/1961",0,0,NA,NA,"9028"
"13","ULO   NULO","13/01/1961",0,0,NA,NA,"9028"
"14","ULO   NULO","14/01/1961",0,0,NA,NA,"9028"
"15","ULO   NULO","15/01/1961",0,0,NA,NA,"9028"
"16","ULO   NULO","16/01/1961",0,0,NA,NA,"9028"
"17","ULO   NULO","17/01/1961",0,0,NA,NA,"9028"
"18","ULO   NULO","18/01/1961",0,0,NA,NA,"9028"
"19","ULO   NULO","19/01/1961",0,0,NA,NA,"9028"
"20","ULO   NULO","20/01/1961",1,0,NA,NA,"9028"
"21","ULO   NULO","21/01/1961",0,0,NA,NA,"9028"
"22","ULO   NULO","22/01/1961",0,0,NA,NA,"9028"
"23","ULO   NULO","23/01/1961",0,0,NA,NA,"9028"
"24","ULO   NULO","24/01/1961",0,0,NA,NA,"9028"
"25","ULO   NULO","25/01/1961",0,0,NA,NA,"9028"
"26","ULO   NULO","26/01/1961",0,0,NA,NA,"9028"
"27","ULO   NULO","27/01/1961",0,0,NA,NA,"9028"
"28","ULO   NULO","28/01/1961",0,0,NA,NA,"9028"
"29","ULO   NULO","29/01/1961",0,0,NA,NA,"9028"
"30","ULO   NULO","30/01/1961",0,0,NA,NA,"9028"
"31","ULO   NULO","31/01/1961",0,0,NA,NA,"9028"
"32","ULO   NULO","01/02/1961",0,0,NA,NA,"9028"
"33","ULO   NULO","02/02/1961",0,0,NA,NA,"9028"
"34","ULO   NULO","03/02/1961",0,0,NA,NA,"9028"
"35","ULO   NULO","04/02/1961",0,0,NA,NA,"9028"
"36","ULO   NULO","05/02/1961",0,0,NA,NA,"9028"
"37","ULO   NULO","06/02/1961",0,0,NA,NA,"9028"
"38","ULO   NULO","07/02/1961",0,0,NA,NA,"9028"
"39","ULO   NULO","08/02/1961",0,0,NA,NA,"9028"
"40","ULO   NULO","09/02/1961",0,0,NA,NA,"9028"
"41","ULO   NULO","10/02/1961",0,0,NA,NA,"9028"
"42","ULO   NULO","11/02/1961",0,0,NA,NA,"9028"
"43","ULO   NULO","12/02/1961",0,0,NA,NA,"9028"
"44","ULO   NULO","13/02/1961",0,0,NA,NA,"9028"
"45","ULO   NULO","14/02/1961",0,0,NA,NA,"9028"
"46","ULO   NULO","15/02/1961",0,0,NA,NA,"9028"
"47","ULO   NULO","16/02/1961",0,0,NA,NA,"9028"
"48","ULO   NULO","17/02/1961",0,0,NA,NA,"9028"
"49","ULO   NULO","18/02/1961",0,0,NA,NA,"9028"
"50","ULO   NULO","19/02/1961",0,0,NA,NA,"9028"
"51","ULO   NULO","20/02/1961",0,0,NA,NA,"9028"
"52","ULO   NULO","21/02/1961",0,0,NA,NA,"9028"
"53","ULO   NULO","22/02/1961",0,0,NA,NA,"9028"
"54","ULO   NULO","23/02/1961",0,0,NA,NA,"9028"
"55","ULO   NULO","24/02/1961",0,0,NA,NA,"9028"
"56","ULO   NULO","25/02/1961",0,0,NA,NA,"9028"
"57","ULO   NULO","26/02/1961",0,0,NA,NA,"9028"
"58","ULO   NULO","27/02/1961",0,0,NA,NA,"9028"
"59","ULO   NULO","28/02/1961",0,0,NA,NA,"9028"
"60","ULO   NULO","01/03/1961",0,0,NA,NA,"9028"
"61","ULO   NULO","02/03/1961",0,0,NA,NA,"9028"
"62","ULO   NULO","03/03/1961",0,0,NA,NA,"9028"
"63","ULO   NULO","04/03/1961",0,0,NA,NA,"9028"
"64","ULO   NULO","05/03/1961",0,0,NA,NA,"9028"
"65","ULO   NULO","06/03/1961",0,0,NA,NA,"9028"
"66","ULO   NULO","07/03/1961",0,0,NA,NA,"9028"
"67","ULO   NULO","08/03/1961",0,0,NA,NA,"9028"
"68","ULO   NULO","09/03/1961",0,0,NA,NA,"9028"
"69","ULO   NULO","10/03/1961",0,0,NA,NA,"9028"
"70","ULO   NULO","11/03/1961",1,0,NA,NA,"9028"
"71","ULO   NULO","12/03/1961",3,0,NA,NA,"9028"
"72","ULO   NULO","13/03/1961",0,0,NA,NA,"9028"
"73","ULO   NULO","15/03/1961",0,0,NA,NA,"9028"
"74","ULO   NULO","16/03/1961",0,0,NA,NA,"9028"
"75","ULO   NULO","17/03/1961",0,0,NA,NA,"9028"
"76","ULO   NULO","18/03/1961",0,0,NA,NA,"9028"
"77","ULO   NULO","19/03/1961",0,0,NA,NA,"9028"
"78","ULO   NULO","20/03/1961",0,0,NA,NA,"9028"
"79","ULO   NULO","21/03/1961",0,0,NA,NA,"9028"
"80","ULO   NULO","22/03/1961",0,0,NA,NA,"9028"
"81","ULO   NULO","23/03/1961",0,0,NA,NA,"9028"
"82","ULO   NULO","24/03/1961",0,0,NA,NA,"9028"
"83","ULO   NULO","25/03/1961",0,0,NA,NA,"9028"
"84","ULO   NULO","26/03/1961",0,0,NA,NA,"9028"
"85","ULO   NULO","27/03/1961",0,0,NA,NA,"9028"
"86","ULO   NULO","28/03/1961",0,0,NA,NA,"9028"
"87","ULO   NULO","29/03/1961",0,0,NA,NA,"9028"
"88","ULO   NULO","30/03/1961",0,0,NA,NA,"9028"
"89","ULO   NULO","31/03/1961",0,0,NA,NA,"9028"
"90","ULO   NULO","01/04/1961",0,0,NA,NA,"9028"
"91","ULO   NULO","02/04/1961",0,0,NA,NA,"9028"
"92","ULO   NULO","03/04/1961",0,0,NA,NA,"9028"
"93","ULO   NULO","04/04/1961",0,0,NA,NA,"9028"
