"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"1","ULO   NULO","01/01/1970",0,0,NA,NA,"9004"
"2","ULO   NULO","02/01/1970",0,0,NA,NA,"9004"
"3","ULO   NULO","03/01/1970",0,0,NA,NA,"9004"
"4","ULO   NULO","04/01/1970",0,0,NA,NA,"9004"
"5","ULO   NULO","05/01/1970",0.4,0,NA,NA,"9004"
"6","ULO   NULO","06/01/1970",0,0,NA,NA,"9004"
"7","ULO   NULO","07/01/1970",0,0,NA,NA,"9004"
"8","ULO   NULO","08/01/1970",0,0,NA,NA,"9004"
"9","ULO   NULO","09/01/1970",0,0,NA,NA,"9004"
"10","ULO   NULO","10/01/1970",0,0,NA,NA,"9004"
"11","ULO   NULO","11/01/1970",0,0,NA,NA,"9004"
"12","ULO   NULO","12/01/1970",0,0,NA,NA,"9004"
"13","ULO   NULO","13/01/1970",0,0,NA,NA,"9004"
"14","ULO   NULO","14/01/1970",0,0,NA,NA,"9004"
"15","ULO   NULO","15/01/1970",0,0,NA,NA,"9004"
"16","ULO   NULO","16/01/1970",0,0,NA,NA,"9004"
"17","ULO   NULO","17/01/1970",0,0,NA,NA,"9004"
"18","ULO   NULO","18/01/1970",0,0,NA,NA,"9004"
"19","ULO   NULO","19/01/1970",0,0,NA,NA,"9004"
"20","ULO   NULO","20/01/1970",0,0,NA,NA,"9004"
"21","ULO   NULO","21/01/1970",0,0,NA,NA,"9004"
"22","ULO   NULO","22/01/1970",0,0,NA,NA,"9004"
"23","ULO   NULO","23/01/1970",0,0,NA,NA,"9004"
"24","ULO   NULO","24/01/1970",0,0,NA,NA,"9004"
"25","ULO   NULO","25/01/1970",0,0,NA,NA,"9004"
"26","ULO   NULO","26/01/1970",0,0,NA,NA,"9004"
"27","ULO   NULO","27/01/1970",0,0,NA,NA,"9004"
"28","ULO   NULO","28/01/1970",0,0,NA,NA,"9004"
"29","ULO   NULO","29/01/1970",0,0,NA,NA,"9004"
"30","ULO   NULO","30/01/1970",0,0,NA,NA,"9004"
"31","ULO   NULO","31/01/1970",0,0,NA,NA,"9004"
"32","ULO   NULO","01/02/1970",0,0,NA,NA,"9004"
"33","ULO   NULO","02/02/1970",0,0,NA,NA,"9004"
"34","ULO   NULO","03/02/1970",0,0,NA,NA,"9004"
"35","ULO   NULO","04/02/1970",0,0,NA,NA,"9004"
"36","ULO   NULO","05/02/1970",0,0,NA,NA,"9004"
"37","ULO   NULO","06/02/1970",0,0,NA,NA,"9004"
"38","ULO   NULO","07/02/1970",0,0,NA,NA,"9004"
"39","ULO   NULO","08/02/1970",2,0,NA,NA,"9004"
"40","ULO   NULO","09/02/1970",0,0,NA,NA,"9004"
"41","ULO   NULO","10/02/1970",2.7,0,NA,NA,"9004"
"42","ULO   NULO","11/02/1970",0,0,NA,NA,"9004"
"43","ULO   NULO","12/02/1970",0,0,NA,NA,"9004"
"44","ULO   NULO","13/02/1970",0,0,NA,NA,"9004"
"45","ULO   NULO","14/02/1970",0,0,NA,NA,"9004"
"46","ULO   NULO","15/02/1970",0,0,NA,NA,"9004"
"47","ULO   NULO","16/02/1970",0,0,NA,NA,"9004"
"48","ULO   NULO","17/02/1970",0,0,NA,NA,"9004"
"49","ULO   NULO","18/02/1970",0.9,0,NA,NA,"9004"
"50","ULO   NULO","19/02/1970",0.4,0,NA,NA,"9004"
"51","ULO   NULO","20/02/1970",0,0,NA,NA,"9004"
"52","ULO   NULO","21/02/1970",0,0,NA,NA,"9004"
"53","ULO   NULO","22/02/1970",0,0,NA,NA,"9004"
"54","ULO   NULO","23/02/1970",0,0,NA,NA,"9004"
"55","ULO   NULO","24/02/1970",0,0,NA,NA,"9004"
"56","ULO   NULO","25/02/1970",0,0,NA,NA,"9004"
"57","ULO   NULO","26/02/1970",0,0,NA,NA,"9004"
"58","ULO   NULO","27/02/1970",0,0,NA,NA,"9004"
"59","ULO   NULO","28/02/1970",0,0,NA,NA,"9004"
"60","ULO   NULO","01/03/1970",0.5,0,NA,NA,"9004"
"61","ULO   NULO","02/03/1970",0,0,NA,NA,"9004"
"62","ULO   NULO","03/03/1970",0.2,0,NA,NA,"9004"
"63","ULO   NULO","04/03/1970",0,0,NA,NA,"9004"
"64","ULO   NULO","05/03/1970",0,0,NA,NA,"9004"
"65","ULO   NULO","06/03/1970",0,0,NA,NA,"9004"
"66","ULO   NULO","07/03/1970",0,0,NA,NA,"9004"
"67","ULO   NULO","08/03/1970",0,0,NA,NA,"9004"
"68","ULO   NULO","09/03/1970",0,0,NA,NA,"9004"
"69","ULO   NULO","10/03/1970",0,0,NA,NA,"9004"
"70","ULO   NULO","11/03/1970",0,0,NA,NA,"9004"
"71","ULO   NULO","12/03/1970",0,0,NA,NA,"9004"
"72","ULO   NULO","13/03/1970",0,0,NA,NA,"9004"
"73","ULO   NULO","14/03/1970",0,0,NA,NA,"9004"
"74","ULO   NULO","15/03/1970",0,0,NA,NA,"9004"
"75","ULO   NULO","16/03/1970",0,0,NA,NA,"9004"
"76","ULO   NULO","17/03/1970",0,0,NA,NA,"9004"
"77","ULO   NULO","18/03/1970",0,0,NA,NA,"9004"
"78","ULO   NULO","19/03/1970",0,0,NA,NA,"9004"
"79","ULO   NULO","20/03/1970",0,0,NA,NA,"9004"
"80","ULO   NULO","21/03/1970",0,0,NA,NA,"9004"
"81","ULO   NULO","22/03/1970",0,0,NA,NA,"9004"
"82","ULO   NULO","23/03/1970",0,0,NA,NA,"9004"
"83","ULO   NULO","24/03/1970",0,0,NA,NA,"9004"
"84","ULO   NULO","25/03/1970",0,0,NA,NA,"9004"
"85","ULO   NULO","26/03/1970",0,0,NA,NA,"9004"
"86","ULO   NULO","27/03/1970",0,0,NA,NA,"9004"
"87","ULO   NULO","28/03/1970",0,0,NA,NA,"9004"
"88","ULO   NULO","29/03/1970",0,0,NA,NA,"9004"
"89","ULO   NULO","30/03/1970",0,0,NA,NA,"9004"
"90","ULO   NULO","31/03/1970",0,0,NA,NA,"9004"
"91","ULO   NULO","01/04/1970",0,0,NA,NA,"9004"
"92","ULO   NULO","02/04/1970",0,0,NA,NA,"9004"
"93","ULO   NULO","03/04/1970",0,0,NA,NA,"9004"
"94","ULO   NULO","04/04/1970",0,0,NA,NA,"9004"
"95","ULO   NULO","05/04/1970",3.5,0,NA,NA,"9004"
"96","ULO   NULO","06/04/1970",0,0,NA,NA,"9004"
"97","ULO   NULO","07/04/1970",0,0,NA,NA,"9004"
"98","ULO   NULO","08/04/1970",0,0,NA,NA,"9004"
"99","ULO   NULO","09/04/1970",0,0,NA,NA,"9004"
"100","ULO   NULO","10/04/1970",0,0,NA,NA,"9004"
"101","ULO   NULO","11/04/1970",0,0,NA,NA,"9004"
"102","ULO   NULO","12/04/1970",0,0,NA,NA,"9004"
"103","ULO   NULO","13/04/1970",0,0,NA,NA,"9004"
"104","ULO   NULO","14/04/1970",0,0,NA,NA,"9004"
"105","ULO   NULO","15/04/1970",0,0,NA,NA,"9004"
"106","ULO   NULO","16/04/1970",0,0,NA,NA,"9004"
"107","ULO   NULO","17/04/1970",0,0,NA,NA,"9004"
"108","ULO   NULO","18/04/1970",0,0,NA,NA,"9004"
"109","ULO   NULO","19/04/1970",0,0,NA,NA,"9004"
"110","ULO   NULO","20/04/1970",0,0,NA,NA,"9004"
"111","ULO   NULO","21/04/1970",0,0,NA,NA,"9004"
"112","ULO   NULO","22/04/1970",0,0,NA,NA,"9004"
"113","ULO   NULO","23/04/1970",0,0,NA,NA,"9004"
"114","ULO   NULO","24/04/1970",0,0,NA,NA,"9004"
"115","ULO   NULO","25/04/1970",0,0,NA,NA,"9004"
"116","ULO   NULO","26/04/1970",0,0,NA,NA,"9004"
"117","ULO   NULO","27/04/1970",0,0,NA,NA,"9004"
"118","ULO   NULO","28/04/1970",0,0,NA,NA,"9004"
"119","ULO   NULO","29/04/1970",0,0,NA,NA,"9004"
"120","ULO   NULO","30/04/1970",0,0,NA,NA,"9004"
"121","ULO   NULO","01/05/1970",0,0,NA,NA,"9004"
"122","ULO   NULO","02/05/1970",1,0,NA,NA,"9004"
"123","ULO   NULO","03/05/1970",3.4,0,NA,NA,"9004"
"124","ULO   NULO","04/05/1970",0.9,0,NA,NA,"9004"
"125","ULO   NULO","05/05/1970",0,0,NA,NA,"9004"
"126","ULO   NULO","06/05/1970",0,0,NA,NA,"9004"
"127","ULO   NULO","07/05/1970",0,0,NA,NA,"9004"
"128","ULO   NULO","08/05/1970",0,0,NA,NA,"9004"
"129","ULO   NULO","09/05/1970",0,0,NA,NA,"9004"
"130","ULO   NULO","10/05/1970",0,0,NA,NA,"9004"
"131","ULO   NULO","11/05/1970",0,0,NA,NA,"9004"
"132","ULO   NULO","12/05/1970",0.6,0,NA,NA,"9004"
"133","ULO   NULO","13/05/1970",0,0,NA,NA,"9004"
"134","ULO   NULO","14/05/1970",2.7,0,NA,NA,"9004"
"135","ULO   NULO","15/05/1970",27.5,0,NA,NA,"9004"
"136","ULO   NULO","16/05/1970",1.9,0,NA,NA,"9004"
"137","ULO   NULO","17/05/1970",0,0,NA,NA,"9004"
"138","ULO   NULO","18/05/1970",0,0,NA,NA,"9004"
"139","ULO   NULO","19/05/1970",0,0,NA,NA,"9004"
"140","ULO   NULO","20/05/1970",2,0,NA,NA,"9004"
"141","ULO   NULO","21/05/1970",2.3,0,NA,NA,"9004"
