"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"1","   8.3 ","01/11/1964",0,0,23.8,8.3,"9005"
"2","   7.6 ","02/11/1964",0,0,24.1,7.6,"9005"
"3","   7.9 ","03/11/1964",0,0,23.1,7.9,"9005"
"4","   9.3 ","04/11/1964",0.6,0,20.7,9.3,"9005"
"5","   9.5 ","05/11/1964",0,0,22.4,9.5,"9005"
"6","   9.8 ","06/11/1964",0,0,22.7,9.8,"9005"
"7","    7.7 ","07/11/1964",0,0,23,7.7,"9005"
"8","   4.9 ","08/11/1964",0,0,21.7,4.9,"9005"
"9","   9.7 ","09/11/1964",0,0,22.9,9.7,"9005"
"10","   7 ","10/11/1964",0,0,23.1,7,"9005"
"11","   8 ","11/11/1964",0,0,24.5,8,"9005"
"12","   9.8 ","12/11/1964",0,0,24.5,9.8,"9005"
"13","   10.2 ","13/11/1964",2.2,0,22.3,10.2,"9005"
"14","   10.8 ","14/11/1964",0,0,22.4,10.8,"9005"
"15","   10.7 ","15/11/1964",0,0,23.5,10.7,"9005"
"16","   9.4 ","16/11/1964",0,0,23.8,9.4,"9005"
"17","   10.7 ","17/11/1964",0,0,22.7,10.7,"9005"
"18","   6.5 ","18/11/1964",0,0,23.8,6.5,"9005"
"19","   8.9 ","19/11/1964",0.5,0,22.1,8.9,"9005"
"20","   9.8 ","20/11/1964",0,0,19.8,9.8,"9005"
"21","   10 ","21/11/1964",0.6,0,19.6,10,"9005"
"22","   8.9 ","22/11/1964",0,0,19.7,8.9,"9005"
"23","   8.1 ","23/11/1964",0,0,20.1,8.1,"9005"
"24","   8.9 ","24/11/1964",11,0,21.5,8.9,"9005"
"25","   9.7 ","25/11/1964",0,0,20.6,9.7,"9005"
"26","   10.1 ","26/11/1964",0,0,22.1,10.1,"9005"
"27","   10.3 ","27/11/1964",2.9,0,21.7,10.3,"9005"
"28","   10.1 ","28/11/1964",1.2,0,20.3,10.1,"9005"
"29","   9.8 ","29/11/1964",0,0,19.4,9.8,"9005"
"30","   10.1 ","30/11/1964",1.1,0,15.6,10.1,"9005"
"31","   11.1 ","01/12/1964",5.5,0,15.8,11.1,"9005"
"32","    5.7 ","02/12/1964",0.2,0,17,5.7,"9005"
"33","   5.1 ","03/12/1964",0,0,23.4,5.1,"9005"
"34","   3.1 ","04/12/1964",0,0,20.6,3.1,"9005"
"35","   3.4 ","05/12/1964",0,0,21.1,3.4,"9005"
"36","   4.1 ","06/12/1964",0,0,20.5,4.1,"9005"
"37","   5 ","07/12/1964",0,0,21.4,5,"9005"
"38","   6.6 ","08/12/1964",0.4,0,18.6,6.6,"9005"
"39","   7.5 ","09/12/1964",0,0,21.6,7.5,"9005"
"40","   7.2 ","10/12/1964",0,0,13.8,7.2,"9005"
"41","   4.9 ","11/12/1964",0,0,13.1,4.9,"9005"
"42","   6.1 ","12/12/1964",0,0,20.1,6.1,"9005"
"43","   5.7 ","13/12/1964",0,0,20.7,5.7,"9005"
"44","   6.9 ","14/12/1964",0,0,22.6,6.9,"9005"
"45","   4.3 ","15/12/1964",0,0,22.6,4.3,"9005"
"46","    5.3 ","16/12/1964",0,0,21,5.3,"9005"
"47","   5.3 ","17/12/1964",0,0,22.5,5.3,"9005"
"48","   6.3 ","18/12/1964",0,0,22.1,6.3,"9005"
"49","   6.5 ","19/12/1964",0,0,21.6,6.5,"9005"
"50","    5.4 ","20/12/1964",0,0,21,5.4,"9005"
"51","   4.9 ","21/12/1964",0,0,22.1,4.9,"9005"
"52","   5.5 ","22/12/1964",0,0,21.2,5.5,"9005"
"53","   6.4 ","23/12/1964",0,0,20.3,6.4,"9005"
"54","   4.9 ","24/12/1964",0,0,21.6,4.9,"9005"
"55","   5.9 ","25/12/1964",0,0,23.9,5.9,"9005"
"56","   5.5 ","26/12/1964",0,0,23.6,5.5,"9005"
"57","   4.9 ","27/12/1964",0,0,22.1,4.9,"9005"
"58","   4.2 ","28/12/1964",0,0,19.7,4.2,"9005"
"59","   5 ","29/12/1964",0,0,21.4,5,"9005"
"60","    4 ","30/12/1964",0,0,22,4,"9005"
"61","   2.4 ","31/12/1964",0,0,20.1,2.4,"9005"
"62","    5 ","01/01/1965",0,0,22,5,"9005"
"63","    6 ","02/01/1965",0,0,23,6,"9005"
"64","    6 ","03/01/1965",0,0,21,6,"9005"
"65","    5 ","04/01/1965",0,0,18,5,"9005"
"66","    2 ","05/01/1965",0,0,21,2,"9005"
"67","   3.5 ","06/01/1965",0,0,20.9,3.5,"9005"
"68","    3.5 ","07/01/1965",0,0,23,3.5,"9005"
"69","   4 ","08/01/1965",0,0,24.5,4,"9005"
"70","   5.5 ","09/01/1965",0,0,24.5,5.5,"9005"
"71","    7.5 ","10/01/1965",0,0,23,7.5,"9005"
"72","    6.5 ","11/01/1965",0,0,23,6.5,"9005"
"73","   6.5 ","12/01/1965",0,0,23.3,6.5,"9005"
"74","   5.5 ","13/01/1965",0,0,22.5,5.5,"9005"
"75","   4.5 ","14/01/1965",0,0,18.2,4.5,"9005"
"76","    3.3 ","15/01/1965",0,0,20,3.3,"9005"
"77","   4.5 ","16/01/1965",0,0,14.5,4.5,"9005"
"78","  -0.5 ","17/01/1965",0,0,16.5,-0.5,"9005"
"79","  -0.5 ","18/01/1965",0,0,18.5,-0.5,"9005"
"80","   -0.1 ","19/01/1965",0,0,19,-0.1,"9005"
"81","   2 ","20/01/1965",0,0,20.5,2,"9005"
"82","   4.5 ","21/01/1965",2,0,17.5,4.5,"9005"
"83","   5.5 ","22/01/1965",0,0,13.5,5.5,"9005"
"84","   5.5 ","23/01/1965",0,0,15.2,5.5,"9005"
"85","   1 ","24/01/1965",0,0,20.3,1,"9005"
"86","   1.7 ","25/01/1965",0,0,24.5,1.7,"9005"
"87","   4.3 ","26/01/1965",0,0,22.9,4.3,"9005"
"88","   3 ","27/01/1965",0,0,23.3,3,"9005"
"89","   3.1 ","28/01/1965",0,0,22.4,3.1,"9005"
"90","   4.5 ","29/01/1965",0,0,22.8,4.5,"9005"
"91","   5 ","30/01/1965",0,0,23.5,5,"9005"
"92","   5.9 ","31/01/1965",0,0,23.3,5.9,"9005"
"93","   7.6 ","01/02/1965",0,0,23.8,7.6,"9005"
"94","   6.5 ","02/02/1965",0,0,23.5,6.5,"9005"
"95","   5.5 ","03/02/1965",0,0,22.5,5.5,"9005"
"96","   7.8 ","04/02/1965",0,0,20.6,7.8,"9005"
"97","   6.2 ","05/02/1965",0,0,22.8,6.2,"9005"
"98","    5 ","06/02/1965",0,0,22,5,"9005"
"99","   4.9 ","07/02/1965",0,0,24.5,4.9,"9005"
"100","   4.8 ","08/02/1965",0,0,25.5,4.8,"9005"
"101","    4.5 ","09/02/1965",0,0,26,4.5,"9005"
"102","    4.5 ","10/02/1965",0,0,25,4.5,"9005"
"103","   4.5 ","11/02/1965",0,0,26.3,4.5,"9005"
"104","   5.5 ","12/02/1965",0,0,24.4,5.5,"9005"
"105","   5.2 ","13/02/1965",0,0,24.5,5.2,"9005"
"106","   4.6 ","14/02/1965",0,0,23.8,4.6,"9005"
"107","   6 ","15/02/1965",0,0,23.8,6,"9005"
"108","   6.8 ","16/02/1965",0,0,22.3,6.8,"9005"
"109","   7.8 ","17/02/1965",0,0,21.7,7.8,"9005"
"110","   7 ","18/02/1965",0,0,25.2,7,"9005"
"111","   6.5 ","19/02/1965",0,0,20.5,6.5,"9005"
"112","   7.5 ","20/02/1965",0,0,18.5,7.5,"9005"
"113","   6.5 ","21/02/1965",19.3,0,15.5,6.5,"9005"
"114","   6 ","22/02/1965",0,0,20.8,6,"9005"
"115","   5.4 ","23/02/1965",0,0,23.5,5.4,"9005"
"116","   5 ","24/02/1965",0,0,20.2,5,"9005"
"117","   5 ","25/02/1965",0,0,21.2,5,"9005"
"118","   4.3 ","26/02/1965",0,0,23.5,4.3,"9005"
"119","   8.6 ","27/02/1965",0,0,23.8,8.6,"9005"
"120","   7.5 ","28/02/1965",0,0,25.6,7.5,"9005"
"121","   6.9 ","01/03/1965",0,0,24.5,6.9,"9005"
"122","   6.8 ","02/03/1965",0,0,24.2,6.8,"9005"
"123","    6.8 ","03/03/1965",0,0,25,6.8,"9005"
"124","   5.7 ","04/03/1965",0,0,25.6,5.7,"9005"
"125","   6.7 ","05/03/1965",0,0,23.5,6.7,"9005"
"126","   5.7 ","06/03/1965",0,0,23.9,5.7,"9005"
"127","   5.9 ","07/03/1965",0,0,23.9,5.9,"9005"
"128","   8.5 ","08/03/1965",0,0,26.5,8.5,"9005"
"129","   7.3 ","09/03/1965",0,0,26.8,7.3,"9005"
"130","   9.5 ","10/03/1965",0,0,27.5,9.5,"9005"
"131","   9 ","11/03/1965",0,0,28.5,9,"9005"
"132","   9.6 ","12/03/1965",0,0,28.5,9.6,"9005"
"133","   6.7 ","13/03/1965",0,0,28.9,6.7,"9005"
"134","    10.4 ","14/03/1965",0,0,28,10.4,"9005"
"135","   12.5 ","15/03/1965",0,0,27.5,12.5,"9005"
"136","   10.5 ","16/03/1965",0,0,28.5,10.5,"9005"
"137","   10.5 ","17/03/1965",0,0,28.5,10.5,"9005"
"138","    9.5 ","18/03/1965",0,0,30,9.5,"9005"
"139","   9 ","19/03/1965",0,0,27.2,9,"9005"
"140","   9 ","20/03/1965",0,0,26.5,9,"9005"
"141","   9.5 ","21/03/1965",3,0,22.5,9.5,"9005"
"142","   8.8 ","22/03/1965",0,0,28.5,8.8,"9005"
"143","    9.2 ","23/03/1965",0,0,29,9.2,"9005"
"144","   10.5 ","24/03/1965",0,0,27.5,10.5,"9005"
"145","   10.5 ","25/03/1965",0,0,26.5,10.5,"9005"
"146","   10.5 ","26/03/1965",0,0,24.6,10.5,"9005"
"147","   12.1 ","27/03/1965",0,0,26.3,12.1,"9005"
"148","   10.5 ","28/03/1965",0,0,27.5,10.5,"9005"
"149","   9 ","29/03/1965",5,0,27.8,9,"9005"
"150","   8.5 ","30/03/1965",0.5,0,27.5,8.5,"9005"
"151","    9.2 ","31/03/1965",0.6,0,25,9.2,"9005"
"152","   7.5 ","01/04/1965",0,0,25.6,7.5,"9005"
"153","   7.8 ","02/04/1965",0,0,26.5,7.8,"9005"
"154","   9 ","03/04/1965",0,0,23.5,9,"9005"
"155","   10 ","04/04/1965",0,0,29.5,10,"9005"
"156","    10 ","05/04/1965",0,0,28,10,"9005"
"157","   9.5 ","06/04/1965",0,0,27.8,9.5,"9005"
"158","   10.5 ","07/04/1965",0,0,29.5,10.5,"9005"
"159","   10 ","08/04/1965",0,0,28.5,10,"9005"
"160","   9.7 ","09/04/1965",0,0,30.5,9.7,"9005"
"161","   12 ","10/04/1965",0,0,27.5,12,"9005"
"162","   13.8 ","11/04/1965",0,0,27.5,13.8,"9005"
"163","    9.5 ","12/04/1965",0,0,29,9.5,"9005"
"164","    11.5 ","13/04/1965",0,0,30,11.5,"9005"
"165","   11.5 ","14/04/1965",0,0,26.5,11.5,"9005"
"166","   11.5 ","15/04/1965",0,0,28.8,11.5,"9005"
"167","   8.4 ","16/04/1965",0,0,22.5,8.4,"9005"
"168","   9.5 ","17/04/1965",0.9,0,22.5,9.5,"9005"
"169","   8.5 ","18/04/1965",0,0,21.5,8.5,"9005"
"170","    9 ","19/04/1965",0,0,27,9,"9005"
"171","    9 ","20/04/1965",0,0,26,9,"9005"
"172","    11.5 ","21/04/1965",0,0,25,11.5,"9005"
"173","    10.5 ","22/04/1965",0,0,26,10.5,"9005"
"174","   9.5 ","23/04/1965",0,0,27.5,9.5,"9005"
"175","   10 ","24/04/1965",0,0,27.5,10,"9005"
"176","   11.5 ","25/04/1965",0,0,27.2,11.5,"9005"
"177","    10 ","26/04/1965",0,0,29,10,"9005"
"178","   11 ","27/04/1965",0,0,27.5,11,"9005"
"179","   13 ","28/04/1965",0,0,23.5,13,"9005"
"180","    10 ","29/04/1965",4.8,0,20,10,"9005"
"181","   9.5 ","30/04/1965",0,0,20.2,9.5,"9005"
"182","   10.5 ","01/05/1965",1.5,0,20.5,10.5,"9005"
"183","   11.5 ","02/05/1965",1.1,0,24.3,11.5,"9005"
"184","   9.7 ","03/05/1965",0,0,25.5,9.7,"9005"
"185","   10.5 ","04/05/1965",0,0,24.5,10.5,"9005"
"186","    8.5 ","05/05/1965",0,0,27,8.5,"9005"
"187","    10.5 ","06/05/1965",0,0,29,10.5,"9005"
"188","    11 ","07/05/1965",0,0,29,11,"9005"
"189","   11.5 ","08/05/1965",0,0,27.8,11.5,"9005"
"190","    11.5 ","09/05/1965",0,0,30,11.5,"9005"
"191","   12.5 ","10/05/1965",0,0,29.5,12.5,"9005"
"192","   12.3 ","11/05/1965",0,0,30.5,12.3,"9005"
"193","    11.5 ","12/05/1965",0,0,30,11.5,"9005"
"194","   11.5 ","13/05/1965",4.5,0,28.5,11.5,"9005"
"195","   11.2 ","14/05/1965",1.7,0,25.5,11.2,"9005"
"196","   11.5 ","15/05/1965",8.2,0,27.5,11.5,"9005"
"197","   12 ","16/05/1965",0,0,25.5,12,"9005"
"198","   10.5 ","17/05/1965",0.5,0,24.5,10.5,"9005"
"199","   10.5 ","18/05/1965",2,0,25.5,10.5,"9005"
"200","   9.8 ","19/05/1965",0,0,30.5,9.8,"9005"
"201","   10 ","20/05/1965",0,0,25.5,10,"9005"
"202","   10.5 ","21/05/1965",0,0,26.5,10.5,"9005"
"203","    8.8 ","22/05/1965",0,0,28,8.8,"9005"
"204","   11.5 ","23/05/1965",0,0,28.5,11.5,"9005"
"205","    14.5 ","24/05/1965",0,0,29,14.5,"9005"
"206","    11.5 ","25/05/1965",0,0,30,11.5,"9005"
"207","   12.5 ","26/05/1965",0,0,31.3,12.5,"9005"
"208","   11.4 ","27/05/1965",0,0,30.5,11.4,"9005"
"209","   16.5 ","28/05/1965",0,0,30.8,16.5,"9005"
"210","   11 ","29/05/1965",0,0,30.5,11,"9005"
"211","    10.5 ","30/05/1965",0,0,29,10.5,"9005"
"212","   11.5 ","31/05/1965",0,0,29.5,11.5,"9005"
"213","   11.8 ","01/06/1965",0,0,29.7,11.8,"9005"
"214","   12.5 ","02/06/1965",0,0,29.5,12.5,"9005"
"215","    12.5 ","03/06/1965",0,0,29,12.5,"9005"
"216","   11.5 ","04/06/1965",0,0,28.2,11.5,"9005"
"217","   12.7 ","05/06/1965",0,0,29.5,12.7,"9005"
"218","   15 ","06/06/1965",0,0,29.3,15,"9005"
"219","    14 ","07/06/1965",0,0,28,14,"9005"
"220","   13 ","08/06/1965",0,0,28.5,13,"9005"
"221","   11.5 ","09/06/1965",0,0,27.5,11.5,"9005"
"222","    11.5 ","10/06/1965",0,0,29,11.5,"9005"
"223","   12 ","11/06/1965",0,0,28.9,12,"9005"
"224","   12.2 ","12/06/1965",0,0,28.2,12.2,"9005"
"225","   12.7 ","13/06/1965",1,0,28.5,12.7,"9005"
"226","   12.5 ","14/06/1965",3,0,28.5,12.5,"9005"
"227","   13.2 ","15/06/1965",12.5,0,27.8,13.2,"9005"
"228","   13 ","16/06/1965",7,0,24.5,13,"9005"
"229","   14 ","17/06/1965",0,0,20.6,14,"9005"
"230","   10.5 ","18/06/1965",3.4,0,20.5,10.5,"9005"
"231","   13 ","19/06/1965",14.2,0,22.1,13,"9005"
"232","   11.5 ","20/06/1965",11.5,0,22.8,11.5,"9005"
"233","   13.6 ","21/06/1965",28,0,23.5,13.6,"9005"
"234","   12.2 ","22/06/1965",23,0,20.2,12.2,"9005"
"235","   12.8 ","23/06/1965",0,0,26.7,12.8,"9005"
"236","   11.7 ","24/06/1965",5.3,0,20.5,11.7,"9005"
"237","   11 ","25/06/1965",0,0,24.5,11,"9005"
"238","   12.3 ","26/06/1965",0,0,25.6,12.3,"9005"
"239","   9.6 ","27/06/1965",0,0,25.1,9.6,"9005"
"240","   11.2 ","28/06/1965",2,0,21.2,11.2,"9005"
"241","    10.8 ","29/06/1965",0,0,21,10.8,"9005"
"242","   11.2 ","30/06/1965",0,0,19.7,11.2,"9005"
"243","   11.2 ","01/07/1965",2.5,0,19.7,11.2,"9005"
"244","   10.8 ","02/07/1965",1,0,18.8,10.8,"9005"
"245","   12 ","03/07/1965",5,0,18.5,12,"9005"
"246","    12.5 ","04/07/1965",8.5,0,24,12.5,"9005"
"247","    13.6 ","05/07/1965",9,0,26,13.6,"9005"
"248","   12.2 ","06/07/1965",2.5,0,24.2,12.2,"9005"
"249","    12.5 ","07/07/1965",4.5,0,24,12.5,"9005"
"250","   11.6 ","08/07/1965",22,0,23.9,11.6,"9005"
"251","   9.8 ","09/07/1965",1,0,22.8,9.8,"9005"
"252","   10.8 ","10/07/1965",0.9,0,24.9,10.8,"9005"
"253","   11.4 ","11/07/1965",0,0,24.2,11.4,"9005"
"254","   11 ","12/07/1965",3,0,23.5,11,"9005"
"255","   10.8 ","13/07/1965",10.5,0,24.2,10.8,"9005"
"256","   10.5 ","14/07/1965",13.5,0,24.7,10.5,"9005"
"257","   10.2 ","15/07/1965",0,0,23.5,10.2,"9005"
"258","   9.5 ","16/07/1965",41,0,24.6,9.5,"9005"
"259","   12.2 ","17/07/1965",0,0,25.5,12.2,"9005"
"260","   13.5 ","18/07/1965",0,0,25.6,13.5,"9005"
"261","   11.6 ","19/07/1965",0,0,26.8,11.6,"9005"
"262","    11.5 ","20/07/1965",2,0,25,11.5,"9005"
"263","   10.7 ","21/07/1965",1,0,24.2,10.7,"9005"
"264","    12.8 ","22/07/1965",0,0,25,12.8,"9005"
"265","   12 ","23/07/1965",4.5,0,25.1,12,"9005"
"266","   11.2 ","24/07/1965",0,0,26.2,11.2,"9005"
"267","   12.6 ","25/07/1965",22.5,0,24.8,12.6,"9005"
"268","   11.5 ","26/07/1965",0,0,22.5,11.5,"9005"
"269","    12.7 ","27/07/1965",0,0,23,12.7,"9005"
"270","   12.5 ","28/07/1965",12,0,22.5,12.5,"9005"
"271","   11.5 ","29/07/1965",0,0,23.2,11.5,"9005"
"272","   9.8 ","30/07/1965",0,0,23.5,9.8,"9005"
"273","   11 ","31/07/1965",20,0,24.5,11,"9005"
"274","   13.5 ","01/08/1965",17.5,0,23.8,13.5,"9005"
"275","   12.8 ","02/08/1965",3,0,24.5,12.8,"9005"
"276","   10.5 ","03/08/1965",1.5,0,23.2,10.5,"9005"
"277","   11 ","04/08/1965",1.8,0,23.8,11,"9005"
"278","    11.5 ","05/08/1965",1.5,0,23,11.5,"9005"
"279","   12.7 ","06/08/1965",2.5,0,23.8,12.7,"9005"
"280","   12.2 ","07/08/1965",5.5,0,21.5,12.2,"9005"
"281","   10 ","08/08/1965",9,0,21.8,10,"9005"
"282","    11.5 ","09/08/1965",41,0,23,11.5,"9005"
"283","   12 ","10/08/1965",24,0,23.2,12,"9005"
"284","    12.5 ","11/08/1965",2.8,0,23,12.5,"9005"
"285","   12.7 ","12/08/1965",15.5,0,23.6,12.7,"9005"
"286","   12.3 ","13/08/1965",5.9,0,21.5,12.3,"9005"
"287","   13.8 ","14/08/1965",5,0,22.2,13.8,"9005"
"288","    12.5 ","15/08/1965",4,0,22,12.5,"9005"
"289","   11.8 ","16/08/1965",12,0,22.8,11.8,"9005"
"290","   11.5 ","17/08/1965",12.5,0,22.5,11.5,"9005"
"291","   10.3 ","18/08/1965",3.7,0,21.5,10.3,"9005"
"292","   9.8 ","19/08/1965",1,0,23.6,9.8,"9005"
