"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"46","    11.5 ","16/07/1947",4.8,0,27,11.5,"9056"
"47","    13 ","17/07/1947",12.3,0,26,13,"9056"
"48","   11.5 ","18/07/1947",0,0,24.5,11.5,"9056"
"49","    10 ","19/07/1947",0,0,25,10,"9056"
"50","    10 ","20/07/1947",0,0,27,10,"9056"
"51","   10 ","21/07/1947",4.5,0,26.5,10,"9056"
"52","   10.5 ","22/07/1947",5,0,25.5,10.5,"9056"
"53","    10 ","23/07/1947",0,0,27,10,"9056"
"54","    10 ","24/07/1947",0,0,27,10,"9056"
"55","   11 ","25/07/1947",0,0,26.5,11,"9056"
"56","    12 ","26/07/1947",1,0,25,12,"9056"
"57","    11 ","27/07/1947",0,0,26,11,"9056"
"58","    10 ","28/07/1947",0,0,22,10,"9056"
"59","   13 ","29/07/1947",6,0,24.5,13,"9056"
"60","    12 ","30/07/1947",0,0,25,12,"9056"
"61","    13 ","31/07/1947",0,0,25,13,"9056"
"62","    10.5 ","01/08/1947",5.5,0.1,25,10.5,"9056"
"63","    12.5 ","02/08/1947",0,0,26,12.5,"9056"
"64","    11.5 ","03/08/1947",2,0,24,11.5,"9056"
"65","    13.5 ","04/08/1947",0,0,23,13.5,"9056"
"66","   12.5 ","05/08/1947",13,0,21.5,12.5,"9056"
"67","    12.5 ","06/08/1947",1,0,23,12.5,"9056"
"68","    11 ","07/08/1947",0,0,24,11,"9056"
"69","   11 ","08/08/1947",0,0,23.5,11,"9056"
"70","    10.5 ","09/08/1947",1.5,0,25,10.5,"9056"
"71","   8 ","10/08/1947",7.5,0,24.5,8,"9056"
"72","    7.5 ","11/08/1947",0,0,24,7.5,"9056"
"73","    8 ","12/08/1947",7.5,0,26,8,"9056"
"74","    10.5 ","13/08/1947",0,0,25,10.5,"9056"
"75","    12.5 ","14/08/1947",0,0,23,12.5,"9056"
"76","    11 ","15/08/1947",20,0,23,11,"9056"
"77","   11.5 ","16/08/1947",2.1,0,25.5,11.5,"9056"
"78","    11.5 ","17/08/1947",0,0,25,11.5,"9056"
"79","    12 ","18/08/1947",3.5,0,25,12,"9056"
"80","   12 ","19/08/1947",2,0,22.5,12,"9056"
"81","   10 ","20/08/1947",2,0,24.5,10,"9056"
"82","    9.5 ","21/08/1947",0,0,22,9.5,"9056"
"83","   9.5 ","22/08/1947",0,0,24.5,9.5,"9056"
"84","    7.5 ","23/08/1947",9.5,0,26,7.5,"9056"
"85","   9.5 ","24/08/1947",0,0,25.5,9.5,"9056"
"86","    11 ","25/08/1947",0,0,23,11,"9056"
"87","    12 ","26/08/1947",3,0,25,12,"9056"
"88","    12.5 ","27/08/1947",0,0,25,12.5,"9056"
"89","    12 ","28/08/1947",0,0,24,12,"9056"
"90","    11 ","29/08/1947",29,0,23,11,"9056"
"91","    9.5 ","30/08/1947",0,0,20,9.5,"9056"
"92","    10.5 ","31/08/1947",0,0,23,10.5,"9056"
"93","   10.5 ","01/09/1947",2,0,23.5,10.5,"9056"
"94","   12.5 ","02/09/1947",5.8,0,22.5,12.5,"9056"
"95","    12 ","03/09/1947",0,0,22,12,"9056"
"96","    12.5 ","04/09/1947",4,0,24,12.5,"9056"
"97","    13.5 ","05/09/1947",2.5,0,23,13.5,"9056"
"98","   13 ","06/09/1947",0,0,24.5,13,"9056"
"99","    14 ","07/09/1947",4.8,0,26,14,"9056"
"100","    13 ","08/09/1947",0,0,25,13,"9056"
"101","    11.3 ","09/09/1947",1.4,0,26,11.3,"9056"
"102","   8 ","10/09/1947",6.3,0,24.5,8,"9056"
"103","    9.5 ","11/09/1947",8,0,24,9.5,"9056"
"104","   11.5 ","12/09/1947",1,0,24.5,11.5,"9056"
"105","   10 ","13/09/1947",3.5,0,24.5,10,"9056"
"106","    9.5 ","14/09/1947",0,0,25,9.5,"9056"
"107","    11 ","15/09/1947",0,0,25,11,"9056"
"108","    9.5 ","16/09/1947",0,0,24,9.5,"9056"
"109","   8 ","17/09/1947",0,0,24.5,8,"9056"
"110","    10 ","18/09/1947",2,0,24,10,"9056"
"111","    10 ","19/09/1947",0,0,23,10,"9056"
"112","    9 ","20/09/1947",0,0,25,9,"9056"
"113","    8.5 ","21/09/1947",0,0,25,8.5,"9056"
"114","    5.5 ","22/09/1947",0,0,22,5.5,"9056"
"115","    9.5 ","23/09/1947",0,0,22,9.5,"9056"
"116","    5 ","24/09/1947",0,0,24,5,"9056"
"117","    4 ","25/09/1947",0,0,24,4,"9056"
"118","   5.5 ","26/09/1947",2,0,21.5,5.5,"9056"
"119","   10.5 ","27/09/1947",0,0,15.5,10.5,"9056"
"120","   9 ","28/09/1947",0,0,20.5,9,"9056"
"121","    9.5 ","29/09/1947",0,0,24,9.5,"9056"
"122","   4 ","30/09/1947",2.5,0,21.5,4,"9056"
"123","   9 ","01/10/1947",0,2.8,17.5,9,"9056"
"124","    11 ","02/10/1947",1,3.5,23,11,"9056"
"125","    10 ","03/10/1947",1.5,4.4,23,10,"9056"
"126","    11 ","04/10/1947",4,2.1,22,11,"9056"
"127","    12.5 ","05/10/1947",1.7,1.2,23,12.5,"9056"
"128","   12.5 ","06/10/1947",6.9,6.1,25.5,12.5,"9056"
"129","   7.5 ","07/10/1947",0,1.2,24.5,7.5,"9056"
"130","   11 ","08/10/1947",0,3.2,24.5,11,"9056"
"131","    10 ","09/10/1947",0,5,25,10,"9056"
"132","    6 ","10/10/1947",0,3.9,25,6,"9056"
"133","   8.5 ","11/10/1947",0,4.6,26.5,8.5,"9056"
"134","    9 ","12/10/1947",0,4.3,28,9,"9056"
"135","   5 ","13/10/1947",0,4.2,25.5,5,"9056"
"136","   9 ","14/10/1947",0,5.2,26.5,9,"9056"
"137","   7 ","15/10/1947",0,4.2,26.5,7,"9056"
"138","    5 ","16/10/1947",10,5.3,28,5,"9056"
"139","   7.5 ","17/10/1947",1.5,6,25.5,7.5,"9056"
"140","    4.5 ","18/10/1947",0,4.2,28,4.5,"9056"
"141","   6.5 ","19/10/1947",0,1.7,27.5,6.5,"9056"
"142","    6 ","20/10/1947",0,2.6,28,6,"9056"
"143","    5 ","21/10/1947",0,4.3,23,5,"9056"
"144","   11 ","22/10/1947",0,4.3,21.5,11,"9056"
"145","    9 ","23/10/1947",0,3.6,25,9,"9056"
"146","    8 ","24/10/1947",0,3.2,25,8,"9056"
"147","    9 ","25/10/1947",0,3.5,23,9,"9056"
"148","   10.5 ","26/10/1947",0,3.7,26.5,10.5,"9056"
"149","    5.5 ","27/10/1947",19.5,6.8,24,5.5,"9056"
"150","    11 ","28/10/1947",14.8,6.3,26,11,"9056"
"151","   6 ","29/10/1947",0,2.8,23.5,6,"9056"
"152","    6 ","30/10/1947",0,3.9,25,6,"9056"
"153","   4 ","31/10/1947",0,4.3,25.5,4,"9056"
"154","    2.5 ","01/11/1947",0,2.2,19,2.5,"9056"
"155","   0 ","02/11/1947",0,4.1,23.5,0,"9056"
"156","    1 ","03/11/1947",0,1.1,26,1,"9056"
"157","    3 ","04/11/1947",0,1.9,25,3,"9056"
"158","   4 ","05/11/1947",0,4.1,25.5,4,"9056"
"159","   6 ","06/11/1947",0,2.9,26.5,6,"9056"
"160","   4.5 ","07/11/1947",0,2,26.5,4.5,"9056"
"161","    7 ","08/11/1947",0,4.3,26,7,"9056"
"162","    6 ","09/11/1947",0,3.6,26,6,"9056"
"163","   4.5 ","10/11/1947",0,2.2,26.5,4.5,"9056"
"164","   6 ","11/11/1947",0,1.4,23.5,6,"9056"
"165","    5 ","12/11/1947",0,2.3,25,5,"9056"
"166","    5.5 ","13/11/1947",0,3.5,22,5.5,"9056"
"167","    9 ","14/11/1947",0,2.5,24,9,"9056"
"168","    7.5 ","15/11/1947",0,3.3,24,7.5,"9056"
"169","    3 ","16/11/1947",0,3.3,23,3,"9056"
"170","   5 ","17/11/1947",0,2.9,23.5,5,"9056"
"171","    3 ","18/11/1947",0,3.2,22,3,"9056"
"172","    5 ","19/11/1947",0,1.6,24,5,"9056"
"173","   8 ","20/11/1947",0,2.3,24.5,8,"9056"
"174","    6 ","21/11/1947",0,3.2,26,6,"9056"
"175","    3.5 ","22/11/1947",0,3.4,26,3.5,"9056"
"176","    3.5 ","23/11/1947",0,3.7,25,3.5,"9056"
"177","    3.5 ","24/11/1947",0,1.9,25,3.5,"9056"
"178","   6 ","25/11/1947",0,2.9,26.5,6,"9056"
"179","    4 ","26/11/1947",1,3.2,24,4,"9056"
"180","    6 ","27/11/1947",0,2,14,6,"9056"
"181","   2 ","28/11/1947",0,2.4,15.5,2,"9056"
"182","   -3 ","29/11/1947",0,2.3,20,-3,"9056"
"183","   -1.5 ","30/11/1947",0,2.6,19,-1.5,"9056"
"184","    5 ","01/12/1947",0,1.5,18,5,"9056"
"185","   1 ","02/12/1947",0,3.5,20.5,1,"9056"
"186","   -0.5 ","03/12/1947",0,2.1,23,-0.5,"9056"
"187","   0.5 ","04/12/1947",0,2.8,23.5,0.5,"9056"
"188","    1.5 ","05/12/1947",0,2.6,24,1.5,"9056"
"189","    2 ","06/12/1947",0,2.5,24,2,"9056"
"190","   2.5 ","07/12/1947",0,2.5,25.5,2.5,"9056"
"191","   4.5 ","08/12/1947",0,3,24.5,4.5,"9056"
"192","    3 ","09/12/1947",0,1.9,25,3,"9056"
"193","   4 ","10/12/1947",0,1.4,24.5,4,"9056"
"194","    3 ","11/12/1947",0,3.4,27,3,"9056"
"195","    3 ","12/12/1947",0,2.2,22,3,"9056"
"196","   5 ","13/12/1947",0,2.8,21.5,5,"9056"
"197","    5 ","14/12/1947",0,2.7,19,5,"9056"
"198","   0 ","15/12/1947",0,2.4,20.5,0,"9056"
"199","   -1.5 ","16/12/1947",0,1.7,20,-1.5,"9056"
"200","    1 ","17/12/1947",11.8,1.2,22,1,"9056"
"201","    7.5 ","18/12/1947",0,1.3,19,7.5,"9056"
"202","    8 ","19/12/1947",0,1.6,19,8,"9056"
"203","    6 ","20/12/1947",0,1.8,18,6,"9056"
"204","    8 ","21/12/1947",2,2.9,20,8,"9056"
"205","    4 ","22/12/1947",1.5,2.9,20,4,"9056"
"206","    4 ","23/12/1947",0,1.9,20,4,"9056"
"207","    3 ","24/12/1947",0,1.3,19,3,"9056"
"208","    3 ","25/12/1947",5,1.1,19,3,"9056"
"209","    1 ","26/12/1947",0,1.6,19,1,"9056"
"210","    2.5 ","27/12/1947",0,2.8,19,2.5,"9056"
"211","    4.5 ","28/12/1947",0,2.9,21,4.5,"9056"
"212","    4 ","29/12/1947",0,3.1,22,4,"9056"
"213","    3.5 ","30/12/1947",0,2.9,23,3.5,"9056"
"214","    4 ","31/12/1947",0,2.5,25,4,"9056"
"215","    0 ","01/01/1949",0,2.9,24,0,"9056"
"216","   -1 ","02/01/1949",0,3.1,24,-1,"9056"
"217","  -1.5 ","03/01/1949",0,2.9,23.5,-1.5,"9056"
"218","    0.5 ","04/01/1949",0,2.6,23,0.5,"9056"
"219","    1 ","05/01/1949",0,2.8,26,1,"9056"
"220","    0 ","06/01/1949",0,3.2,25,0,"9056"
"221","    1 ","07/01/1949",0,2.7,23,1,"9056"
"222","   1 ","08/01/1949",0,3.1,24.5,1,"9056"
"223","   -1 ","09/01/1949",0,2.8,26,-1,"9056"
"224","   -1.5 ","10/01/1949",0,3.3,26,-1.5,"9056"
"225","    1.5 ","11/01/1949",0,2.8,23,1.5,"9056"
"226","   4.5 ","12/01/1949",0,3.1,22.5,4.5,"9056"
"227","   -0.5 ","13/01/1949",0,3.1,23,-0.5,"9056"
"228","   -2 ","14/01/1949",0,2.8,24,-2,"9056"
"229","   -2 ","15/01/1949",0,2.9,24,-2,"9056"
"230","   0 ","16/01/1949",0,2.9,23.5,0,"9056"
"231","    0 ","17/01/1949",0,3.2,23,0,"9056"
"232","   -2 ","18/01/1949",0,2.8,24,-2,"9056"
"233","  -2 ","19/01/1949",0,2.7,23.5,-2,"9056"
"234","    0 ","20/01/1949",0,3.1,23,0,"9056"
"235","    1 ","21/01/1949",0,3.2,24,1,"9056"
"236","   1 ","22/01/1949",0,2.7,24.5,1,"9056"
"237","    1.5 ","23/01/1949",0,2.8,24,1.5,"9056"
"238","    1 ","24/01/1949",0,3.1,23,1,"9056"
"239","    2.5 ","25/01/1949",0,3.1,26,2.5,"9056"
"240","    2 ","26/01/1949",0,3.1,27,2,"9056"
"241","   1.5 ","27/01/1949",0,3.1,26.5,1.5,"9056"
"242","    2 ","28/01/1949",0,2.8,25,2,"9056"
"243","    1 ","29/01/1949",0,3,23,1,"9056"
"244","   0.5 ","30/01/1949",0,3.2,23.5,0.5,"9056"
"245","    1 ","31/01/1949",0,3.1,23,1,"9056"
"246","    0 ","01/02/1949",0,3.2,24,0,"9056"
"247","   -0.5 ","02/02/1949",0,3.1,25,-0.5,"9056"
"248","   2 ","03/02/1949",0,2.9,26.5,2,"9056"
"249","    3 ","04/02/1949",0,3.1,25,3,"9056"
"250","   3 ","05/02/1949",0,3.2,25.5,3,"9056"
"251","    3 ","06/02/1949",0,2.9,26,3,"9056"
"252","   2 ","07/02/1949",0,3.3,26.5,2,"9056"
"253","    4 ","08/02/1949",0,3.3,26,4,"9056"
"254","    3 ","09/02/1949",0,2.8,26,3,"9056"
"255","    4 ","10/02/1949",0,3.3,22,4,"9056"
"256","    3 ","11/02/1949",0,3.2,25,3,"9056"
"257","    0 ","12/02/1949",0,3.1,26,0,"9056"
"258","  -0.5 ","13/02/1949",0,3.4,27.5,-0.5,"9056"
"259","   0.5 ","14/02/1949",0,3.2,27.5,0.5,"9056"
"260","   0 ","15/02/1949",0,3.1,27.5,0,"9056"
"261","   -1 ","16/02/1949",0,3.3,26,-1,"9056"
"262","    3 ","17/02/1949",0,2.8,23,3,"9056"
"263","    3 ","18/02/1949",0,3.2,25,3,"9056"
"264","    3 ","19/02/1949",0,3.2,26,3,"9056"
"265","    3 ","20/02/1949",0,2.9,26,3,"9056"
"266","    3 ","21/02/1949",0,3.3,25,3,"9056"
"267","    3 ","22/02/1949",0,3.1,24,3,"9056"
"268","    1 ","23/02/1949",0,3.2,23,1,"9056"
"269","   1.5 ","24/02/1949",0,3.1,25.5,1.5,"9056"
"270","    2 ","25/02/1949",0,2.2,24,2,"9056"
"271","    1.5 ","26/02/1949",0,2.8,25,1.5,"9056"
"272","    1 ","27/02/1949",0,3.3,26,1,"9056"
"273","    1 ","28/02/1949",0,3.1,0,1,"9056"
"274","   3 ","01/03/1949",0,3.8,26.5,3,"9056"
"275","   1 ","02/03/1949",0,3.6,23.5,1,"9056"
"276","   1 ","03/03/1949",0,3.8,25.5,1,"9056"
"277","    3 ","04/03/1949",0,3.7,25,3,"9056"
"278","    3.5 ","05/03/1949",0,4,27,3.5,"9056"
"279","    3 ","06/03/1949",0,4.1,28,3,"9056"
"280","   1.5 ","07/03/1949",0,3.7,27.5,1.5,"9056"
"281","    2 ","08/03/1949",0,4.1,28,2,"9056"
"282","    2 ","09/03/1949",0,4.1,29,2,"9056"
"283","    2.5 ","10/03/1949",0,3.8,29,2.5,"9056"
"284","    4 ","11/03/1949",0,3.7,27,4,"9056"
"285","   5 ","12/03/1949",0,4.2,27.5,5,"9056"
"286","    5 ","13/03/1949",0,3.8,27,5,"9056"
"287","    4 ","14/03/1949",0,3.6,26,4,"9056"
"288","    5 ","15/03/1949",0,4.1,26,5,"9056"
"289","   6 ","16/03/1949",0,3.7,24.5,6,"9056"
"290","    4 ","17/03/1949",0,3.8,26,4,"9056"
"291","   3 ","18/03/1949",0,3.5,25.5,3,"9056"
"292","    3 ","19/03/1949",0,4.1,27,3,"9056"
"293","    3 ","20/03/1949",0,4.3,27,3,"9056"
"294","    6 ","21/03/1949",0,3.8,28,6,"9056"
"295","    5 ","22/03/1949",0,4.2,29,5,"9056"
"296","    4 ","23/03/1949",3.5,3.3,30,4,"9056"
"297","   6 ","24/03/1949",7,3.9,28.5,6,"9056"
"298","    6 ","25/03/1949",0,3.5,29,6,"9056"
"299","    6 ","26/03/1949",0,3.8,30,6,"9056"
"300","    5.5 ","27/03/1949",0,3.8,29,5.5,"9056"
"301","    5 ","28/03/1949",0,3.5,25,5,"9056"
"302","    4 ","29/03/1949",0,4.1,26,4,"9056"
"303","    4 ","30/03/1949",0,3.9,29,4,"9056"
"304","    3 ","31/03/1949",0,4.2,30,3,"9056"
"305","    6 ","01/04/1949",0,3.6,29,6,"9056"
"306","   3 ","02/04/1949",0,3.6,28.5,3,"9056"
"307","    4 ","03/04/1949",0,3.8,28,4,"9056"
"308","    12 ","04/04/1949",0,3.7,28,12,"9056"
"309","   8 ","05/04/1949",0,3.5,27.5,8,"9056"
"310","    4 ","06/04/1949",0,3.7,25,4,"9056"
"311","   4 ","07/04/1949",0,3.3,27.5,4,"9056"
"312","   4.5 ","08/04/1949",0,3.6,28.5,4.5,"9056"
"313","    4 ","09/04/1949",0,3.4,30,4,"9056"
"314","   4 ","10/04/1949",0,3.8,29.5,4,"9056"
"315","   5 ","11/04/1949",0,3.4,27.5,5,"9056"
"316","    4.5 ","12/04/1949",0,3.8,28,4.5,"9056"
"317","    5 ","13/04/1949",0,3.9,28,5,"9056"
"318","    5 ","14/04/1949",0,3.7,30,5,"9056"
"319","    5 ","15/04/1949",0,3.7,31,5,"9056"
"320","    6 ","16/04/1949",0,3.9,29,6,"9056"
"321","    5.5 ","17/04/1949",0,4,30,5.5,"9056"
"322","    6.5 ","18/04/1949",0,3.8,31,6.5,"9056"
"323","    6 ","19/04/1949",0,3.9,30,6,"9056"
"324","    5 ","20/04/1949",0,3.9,31,5,"9056"
"325","    4 ","21/04/1949",0,3.6,29,4,"9056"
"326","    3 ","22/04/1949",0,3.7,27,3,"9056"
"327","    7 ","23/04/1949",0,3.8,28,7,"9056"
"328","    4 ","24/04/1949",0,4.1,27,4,"9056"
"329","    6.5 ","25/04/1949",0,3.6,24,6.5,"9056"
"330","   6 ","26/04/1949",4,4,25.5,6,"9056"
"331","    4.5 ","27/04/1949",0,4.1,27,4.5,"9056"
"332","    5 ","28/04/1949",0,3.4,29,5,"9056"
"333","    4 ","29/04/1949",0,3.7,29,4,"9056"
"334","    6 ","30/04/1949",0,3.8,30,6,"9056"
"335","    6 ","01/05/1949",0,3.8,30,6,"9056"
"336","    7 ","02/05/1949",0,4.1,30,7,"9056"
"337","    6 ","03/05/1949",0,3.9,29,6,"9056"
"338","    6 ","04/05/1949",0,4.1,27,6,"9056"
"339","    6 ","05/05/1949",0,3.8,24,6,"9056"
"340","    7 ","06/05/1949",6,3.7,24,7,"9056"
"341","    10 ","07/05/1949",0,3.7,25,10,"9056"
"342","    6 ","08/05/1949",0,3.8,24,6,"9056"
"343","   4 ","09/05/1949",0,3.5,24.5,4,"9056"
"344","    4 ","10/05/1949",0,3.3,26,4,"9056"
"345","    4 ","11/05/1949",2,3.5,26,4,"9056"
"346","   6 ","12/05/1949",1.5,3.9,25.5,6,"9056"
"347","    9 ","13/05/1949",0,3.8,22,9,"9056"
"348","   6 ","14/05/1949",0,3.9,26.5,6,"9056"
"349","    7 ","15/05/1949",0,3.9,26,7,"9056"
"350","    7 ","16/05/1949",0,4.1,29,7,"9056"
"351","    7 ","17/05/1949",0,3.8,30,7,"9056"
"352","    7 ","18/05/1949",2,4.1,31,7,"9056"
"353","   9 ","19/05/1949",0,4.1,30.5,9,"9056"
"354","    5 ","20/05/1949",0,4.1,31,5,"9056"
"355","    4 ","21/05/1949",0,4.2,31,4,"9056"
"356","    4 ","22/05/1949",0,4.2,31,4,"9056"
"357","    4.5 ","23/05/1949",0,4.1,30,4.5,"9056"
"358","    9 ","24/05/1949",0,4.1,29,9,"9056"
"359","   11 ","25/05/1949",0,4.1,25.5,11,"9056"
"360","    12 ","26/05/1949",0,3.9,27,12,"9056"
"361","    12 ","27/05/1949",12.8,3.7,24,12,"9056"
"362","    12 ","28/05/1949",13.5,3.9,22,12,"9056"
"363","    11.5 ","29/05/1949",4.3,3.8,25,11.5,"9056"
"364","    12 ","30/05/1949",0,3.8,26,12,"9056"
"365","    9 ","31/05/1949",0,3.9,27,9,"9056"
"366","    9 ","01/06/1949",0,4.2,28,9,"9056"
"367","    10 ","02/06/1949",0,4.1,28,10,"9056"
"368","   12 ","03/06/1949",0,3.8,29.5,12,"9056"
"369","    10 ","04/06/1949",0,4.2,27,10,"9056"
"370","   8 ","05/06/1949",0,4.3,27.5,8,"9056"
"371","    12.5 ","06/06/1949",0,4.1,28,12.5,"9056"
"372","    9 ","07/06/1949",0,4.2,29,9,"9056"
"373","    9.5 ","08/06/1949",5,4.3,28,9.5,"9056"
"374","    12 ","09/06/1949",6,4.2,28,12,"9056"
"375","   13 ","10/06/1949",21.5,4.2,24.5,13,"9056"
"376","    12 ","11/06/1949",0,0,25,12,"9056"
"377","    12 ","12/06/1949",0,4.2,25,12,"9056"
"378","    11.5 ","13/06/1949",0,3.9,27,11.5,"9056"
"379","    12 ","14/06/1949",0,4.2,27,12,"9056"
"380","   11.5 ","15/06/1949",0,3.9,27.5,11.5,"9056"
"381","    12 ","16/06/1949",5.5,4.2,27,12,"9056"
"382","   12 ","17/06/1949",0,3.9,26.5,12,"9056"
"383","    10 ","18/06/1949",0,4.1,25,10,"9056"
"384","   10 ","19/06/1949",0,3.9,24.5,10,"9056"
"385","    9.5 ","20/06/1949",0,4,24,9.5,"9056"
"386","    9 ","21/06/1949",7,4.1,27,9,"9056"
"387","    11 ","22/06/1949",0,4.2,27,11,"9056"
"388","   9 ","23/06/1949",0,3.9,27.5,9,"9056"
"389","    9 ","24/06/1949",4,3.9,28,9,"9056"
"390","    9 ","25/06/1949",13.8,5.9,26,9,"9056"
"391","   12 ","26/06/1949",0,3.8,22.5,12,"9056"
"392","    12 ","27/06/1949",2,3.9,19,12,"9056"
"393","   10 ","28/06/1949",3.5,4.1,26.5,10,"9056"
"394","    9 ","29/06/1949",4,3.9,23,9,"9056"
"395","    10 ","30/06/1949",5.5,4.2,26,10,"9056"
"396","    11 ","01/07/1949",18,13.3,25,11,"9056"
"397","   11 ","02/07/1949",0,3.9,24.5,11,"9056"
"398","    8 ","03/07/1949",0,4.2,26,8,"9056"
"399","    8 ","04/07/1949",0,4.3,27,8,"9056"
"400","   11 ","05/07/1949",1,4.2,24.5,11,"9056"
"401","    9 ","06/07/1949",1.5,4.1,27,9,"9056"
"402","   9 ","07/07/1949",3.5,4.2,26.5,9,"9056"
"403","   9 ","08/07/1949",1.5,4.1,26.5,9,"9056"
"404","    10 ","09/07/1949",8.5,4.2,26,10,"9056"
"405","    9 ","10/07/1949",1.5,4.1,22,9,"9056"
"406","    9.5 ","11/07/1949",0,4.5,25,9.5,"9056"
"407","    10 ","12/07/1949",4.5,4.2,25,10,"9056"
"408","    11 ","13/07/1949",0,4.3,25,11,"9056"
"409","    11 ","14/07/1949",0,4.1,24,11,"9056"
"410","   10 ","15/07/1949",0,4.2,24.5,10,"9056"
"411","    9 ","16/07/1949",1.5,4.2,24,9,"9056"
"412","   10 ","17/07/1949",0,4.1,24.5,10,"9056"
"413","    11 ","18/07/1949",0,4.2,25,11,"9056"
"414","    8.5 ","19/07/1949",0,4.1,25,8.5,"9056"
"415","    7 ","20/07/1949",6,4.2,25,7,"9056"
"416","    7 ","21/07/1949",0,4.1,25,7,"9056"
"417","   9 ","22/07/1949",0,4.1,25.5,9,"9056"
"418","   8.5 ","23/07/1949",2,4.1,25.5,8.5,"9056"
"419","    9 ","24/07/1949",0,4.2,26,9,"9056"
"420","    9.5 ","25/07/1949",0,4.2,26,9.5,"9056"
"421","   10 ","26/07/1949",6.5,4.1,26.5,10,"9056"
"422","   10 ","27/07/1949",0,3.8,24.5,10,"9056"
"423","    9 ","28/07/1949",3.5,4.2,24,9,"9056"
"424","    7 ","29/07/1949",0,4.1,24,7,"9056"
"425","    7 ","30/07/1949",0,2,25,7,"9056"
"426","    7 ","31/07/1949",0,3.9,26,7,"9056"
"427","    8 ","01/08/1949",0,4.1,26,8,"9056"
"428","    7 ","02/08/1949",6.5,3.1,26,7,"9056"
"429","    10 ","03/08/1949",4,3.6,23,10,"9056"
"430","    9 ","04/08/1949",13,3.2,23,9,"9056"
"431","    11 ","05/08/1949",0,3.8,23,11,"9056"
"432","    8 ","06/08/1949",0,3.9,25,8,"9056"
"433","   10 ","07/08/1949",2,3.8,25.5,10,"9056"
"434","   8 ","08/08/1949",0,4,24.5,8,"9056"
"435","   9.5 ","09/08/1949",2,4.1,25.5,9.5,"9056"
"436","   10 ","10/08/1949",0,3.9,24.5,10,"9056"
"437","    13 ","11/08/1949",5,4.1,24,13,"9056"
"438","    9 ","12/08/1949",4.8,3.8,23,9,"9056"
"439","   10 ","13/08/1949",7.3,4.2,24.5,10,"9056"
"440","    9 ","14/08/1949",0,3.8,26,9,"9056"
"441","   9 ","15/08/1949",0,3.9,26.5,9,"9056"
"442","   8 ","16/08/1949",0,4.2,25.5,8,"9056"
"443","    9 ","17/08/1949",0,4.1,25,9,"9056"
