"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"64","   13.5 ","20/08/1953",11,4.2,20.5,13.5,"9015"
"65","    14 ","21/08/1953",28.2,4.4,23,14,"9015"
"66","   12 ","22/08/1953",3.5,4.8,24.5,12,"9015"
"67","    13 ","23/08/1953",0.2,5.7,24,13,"9015"
"68","    12 ","24/08/1953",7,4.6,25,12,"9015"
"69","    14 ","25/08/1953",0,5.5,24,14,"9015"
"70","    13 ","26/08/1953",0,7.1,22,13,"9015"
"71","    11 ","27/08/1953",0,7,22,11,"9015"
"72","    11.5 ","28/08/1953",30,6,24,11.5,"9015"
"73","    11 ","29/08/1953",7.2,9,23,11,"9015"
"74","    12 ","30/08/1953",1.2,5.9,24,12,"9015"
"75","    13 ","31/08/1953",6.5,3.9,25,13,"9015"
"76","    7 ","01/10/1953",0.8,2.2,19,7,"9015"
"77","    12.5 ","02/10/1953",4.7,3,22,12.5,"9015"
"78","    12 ","03/10/1953",6.3,2.9,21,12,"9015"
"79","    10 ","04/10/1953",1.6,2.2,20,10,"9015"
"80","    12 ","05/10/1953",0,6.6,23,12,"9015"
"81","    9 ","06/10/1953",0,5.9,22,9,"9015"
"82","    9 ","07/10/1953",0,5.8,23,9,"9015"
"83","    9 ","08/10/1953",0,5.6,23,9,"9015"
"84","    10.5 ","09/10/1953",0,5.5,22,10.5,"9015"
"85","    8 ","10/10/1953",0,5.6,22,8,"9015"
"86","    8 ","11/10/1953",0,5.8,23,8,"9015"
"87","   8 ","12/10/1953",0,4.5,23.5,8,"9015"
"88","    7.5 ","13/10/1953",0,7.4,24,7.5,"9015"
"89","    8 ","14/10/1953",0,6.6,25,8,"9015"
"90","   8.5 ","15/10/1953",0,5.9,23.5,8.5,"9015"
"91","    7.5 ","16/10/1953",8.2,3,20,7.5,"9015"
"92","    9.5 ","17/10/1953",0,2.8,22,9.5,"9015"
"93","    10 ","18/10/1953",0,5.5,22,10,"9015"
"94","    10 ","19/10/1953",0,3.9,22,10,"9015"
"95","    12 ","20/10/1953",6.6,4.4,24,12,"9015"
"96","   13 ","21/10/1953",9.7,2.2,23.5,13,"9015"
"97","   10.5 ","22/10/1953",0,2.7,20.5,10.5,"9015"
"98","   11.5 ","23/10/1953",0.2,3.4,22.5,11.5,"9015"
"99","   10 ","24/10/1953",1,3.9,22.5,10,"9015"
"100","    12.5 ","25/10/1953",0.6,4.4,22,12.5,"9015"
"101","    10 ","26/10/1953",0,6.2,23,10,"9015"
"102","    11.5 ","27/10/1953",0,2.7,23,11.5,"9015"
"103","    13 ","28/10/1953",1,4.3,23,13,"9015"
"104","    12 ","29/10/1953",0,4.3,24,12,"9015"
"105","   12 ","30/10/1953",0.6,6.2,23.5,12,"9015"
"106","   10.5 ","31/10/1953",0,4,20.5,10.5,"9015"
"107","    12 ","01/11/1953",0,1.5,23,12,"9015"
"108","    9 ","02/11/1953",0,2.6,22,9,"9015"
"109","    9 ","03/11/1953",0,3.4,23,9,"9015"
"110","   9 ","04/11/1953",0,3.3,22.5,9,"9015"
"111","   9.5 ","05/11/1953",6,3.3,21.5,9.5,"9015"
"112","    11 ","06/11/1953",0,3.3,22,11,"9015"
"113","   10 ","07/11/1953",0,3.2,21.5,10,"9015"
"114","    10.5 ","08/11/1953",3,0.8,16,10.5,"9015"
"115","   5 ","09/11/1953",0,1.5,12.5,5,"9015"
"116","   1 ","10/11/1953",0,4.8,15.5,1,"9015"
"117","  -0.5 ","11/11/1953",0,3.5,17.5,-0.5,"9015"
"118","   0 ","12/11/1953",0,4.3,16.5,0,"9015"
"119","    3 ","13/11/1953",0,1,11,3,"9015"
"120","    3 ","14/11/1953",0,2.2,15,3,"9015"
"121","   4.5 ","15/11/1953",0,3.2,14.5,4.5,"9015"
"122","    5 ","16/11/1953",0,4.1,20,5,"9015"
"123","   5.5 ","17/11/1953",0,1.5,17.5,5.5,"9015"
"124","    6 ","18/11/1953",0,3.4,20,6,"9015"
"125","    5.5 ","19/11/1953",0,1.3,22,5.5,"9015"
"126","    6 ","20/11/1953",0,1.1,23,6,"9015"
"127","   7 ","21/11/1953",0,2.6,23.5,7,"9015"
"128","    8 ","22/11/1953",0,4.5,20,8,"9015"
"129","    9 ","23/11/1953",0,5,23,9,"9015"
"130","    12 ","24/11/1953",0,4.6,24,12,"9015"
"131","    9.5 ","25/11/1953",0,5.1,21,9.5,"9015"
"132","    8 ","26/11/1953",0,5.2,15,8,"9015"
"133","    7 ","27/11/1953",0,4.9,15,7,"9015"
"134","   5.5 ","28/11/1953",0,7.3,24.5,5.5,"9015"
"135","   4 ","29/11/1953",0,4.3,20.5,4,"9015"
"136","   5 ","30/11/1953",0,3.9,20.5,5,"9015"
"137","   9 ","01/12/1953",0,4.2,22.5,9,"9015"
"138","   9.5 ","02/12/1953",0,3.2,21.5,9.5,"9015"
"139","    11 ","03/12/1953",0,4.2,22,11,"9015"
"140","   10 ","04/12/1953",0,3.4,21.5,10,"9015"
"141","   10.5 ","05/12/1953",0,4,23.5,10.5,"9015"
"142","    5 ","06/12/1953",0,4.2,22,5,"9015"
"143","   6 ","07/12/1953",0,3.4,21.5,6,"9015"
"144","   10.5 ","08/12/1953",0,3.6,23.5,10.5,"9015"
"145","    7.5 ","09/12/1953",0,5.3,21,7.5,"9015"
"146","    8 ","10/12/1953",0.3,5.3,17,8,"9015"
"147","    10 ","11/12/1953",0,4.2,19,10,"9015"
"148","    8 ","12/12/1953",0,4.1,20,8,"9015"
"149","    6.5 ","13/12/1953",0,4.4,18,6.5,"9015"
"150","    1.5 ","14/12/1953",0,3.8,16,1.5,"9015"
"151","   -1.5 ","15/12/1953",0,3.2,18,-1.5,"9015"
"152","   -1.5 ","16/12/1953",0,3.8,18,-1.5,"9015"
"153","   1.5 ","17/12/1953",0,3.4,20.5,1.5,"9015"
"154","    4.5 ","18/12/1953",0,3.2,21,4.5,"9015"
"155","   8 ","19/12/1953",0,3.7,20.5,8,"9015"
"156","    9 ","20/12/1953",0,3.1,19,9,"9015"
"157","    8 ","21/12/1953",0,2.7,22,8,"9015"
"158","    4 ","22/12/1953",0,5.9,21,4,"9015"
"159","   0.0","23/12/1953",0,5.9,20,0,"9015"
"160","    7 ","24/12/1953",0,4.7,21,7,"9015"
"161","   0.0","25/12/1953",0,4.7,22,0,"9015"
"162","   8 ","26/12/1953",0,4.1,22.5,8,"9015"
"163","  0.0","27/12/1953",0,4.1,23.5,0,"9015"
"164","    7 ","28/12/1953",0,3.5,22,7,"9015"
"165","   0.0","29/12/1953",0,2.8,22,0,"9015"
"166","    10 ","30/12/1953",0,2.6,21,10,"9015"
"167","    8 ","31/12/1953",0,3.2,0,8,"9015"
"168","   NULO","03/01/1954",0,0,22,NA,"9015"
"169","    6 ","04/01/1954",0,2.5,21,6,"9015"
"170","    8 ","05/01/1954",0,3.6,24,8,"9015"
"171","    6 ","06/01/1954",0,2.4,19,6,"9015"
"172","    7 ","07/01/1954",0,2.2,25,7,"9015"
"173","    7.5 ","08/01/1954",0,2.3,19,7.5,"9015"
"174","    10 ","09/01/1954",0,2.8,21,10,"9015"
"175","    3.5 ","10/01/1954",0,6.6,20,3.5,"9015"
"176","    9 ","11/01/1954",0,6,20,9,"9015"
"177","   7 ","12/01/1954",0,6.6,22.5,7,"9015"
"178","    7 ","13/01/1954",0,6.2,22,7,"9015"
"179","    6 ","14/01/1954",0,5.8,22,6,"9015"
"180","    6.5 ","15/01/1954",0,3.4,22,6.5,"9015"
"181","   5.5 ","16/01/1954",0,4.4,22.5,5.5,"9015"
"182","    4.5 ","17/01/1954",0,1.5,20,4.5,"9015"
"183","   5.5 ","18/01/1954",0,2.2,22.5,5.5,"9015"
"184","    7.5 ","19/01/1954",0,2.1,27,7.5,"9015"
"185","    9.5 ","20/01/1954",0,2.3,21,9.5,"9015"
"186","   5 ","21/01/1954",0,2.4,22.5,5,"9015"
"187","    5 ","22/01/1954",0,2.5,20,5,"9015"
"188","    5 ","23/01/1954",0,1.9,22,5,"9015"
"189","    7 ","24/01/1954",0,4.3,23,7,"9015"
"190","   7.5 ","25/01/1954",0,5,22.5,7.5,"9015"
"191","    9 ","26/01/1954",0,5,22,9,"9015"
"192","    6 ","27/01/1954",0,5.3,24,6,"9015"
"193","   8.5 ","28/01/1954",0,4.5,23.5,8.5,"9015"
"194","    8.5 ","29/01/1954",0,9.8,22,8.5,"9015"
"195","    7 ","30/01/1954",0,1.9,22,7,"9015"
"196","LO   NULO    7 ","31/01/1954",0,NA,NA,NA,"9015"
"197","    7 ","01/02/1954",0,5,19,7,"9015"
"198","    7 ","02/02/1954",0,4.7,20,7,"9015"
"199","   7 ","03/02/1954",0,4.7,22.5,7,"9015"
"200","    5.5 ","04/02/1954",0,3.9,22,5.5,"9015"
"201","    5.5 ","05/02/1954",0,4.6,20,5.5,"9015"
"202","   7 ","06/02/1954",0,4.2,21.5,7,"9015"
"203","    5.5 ","07/02/1954",0,3.1,21,5.5,"9015"
"204","    5 ","08/02/1954",1.5,3.2,20,5,"9015"
"205","    5 ","09/02/1954",0,6.8,22,5,"9015"
"206","    4 ","10/02/1954",0,5.1,21,4,"9015"
"207","    6 ","11/02/1954",0,5,23,6,"9015"
"208","    7 ","12/02/1954",0,5.1,24,7,"9015"
"209","    7 ","13/02/1954",0,4.9,24,7,"9015"
"210","   5.5 ","14/02/1954",0,5.7,25.5,5.5,"9015"
"211","    8 ","15/02/1954",0,5.4,26,8,"9015"
"212","    9 ","16/02/1954",0,6.9,25,9,"9015"
"213","    8 ","17/02/1954",0,6.5,25,8,"9015"
"214","   9 ","18/02/1954",0,4.6,23.5,9,"9015"
"215","    6.5 ","19/02/1954",0,4.4,24,6.5,"9015"
"216","    7.5 ","20/02/1954",0.1,4.8,21,7.5,"9015"
"217","    8 ","21/02/1954",3.9,2.8,23,8,"9015"
"218","    8 ","22/02/1954",0,2.7,20,8,"9015"
"219","   8.5 ","23/02/1954",0,3.6,18.5,8.5,"9015"
"220","   7.5 ","24/02/1954",0,2.5,15.5,7.5,"9015"
"221","    6 ","25/02/1954",0,3.5,20,6,"9015"
"222","    6.5 ","26/02/1954",0,6,24,6.5,"9015"
"223","   8.5 ","27/02/1954",0,7.3,23.5,8.5,"9015"
"224","    6 ","28/02/1954",0,8.9,24,6,"9015"
"225","    7 ","01/03/1954",0,4.8,24,7,"9015"
"226","    9 ","02/03/1954",0,4.6,22,9,"9015"
"227","   8.5 ","03/03/1954",0,4.6,24.5,8.5,"9015"
"228","   7 ","04/03/1954",0,5.1,24.5,7,"9015"
"229","    8 ","05/03/1954",0,5.3,21,8,"9015"
"230","    10.5 ","06/03/1954",0,8.7,25,10.5,"9015"
"231","    10 ","07/03/1954",0,7.9,25,10,"9015"
"232","   11.5 ","08/03/1954",0,8.3,24.5,11.5,"9015"
"233","    9 ","09/03/1954",0,9,25,9,"9015"
"234","   10 ","10/03/1954",0,7.6,18.5,10,"9015"
"235","   12 ","11/03/1954",0,9.3,23.5,12,"9015"
"236","    12 ","12/03/1954",0,7,25,12,"9015"
"237","    11 ","13/03/1954",0,6.4,24,11,"9015"
"238","   8.5 ","14/03/1954",0,7.3,23.5,8.5,"9015"
"239","    8 ","15/03/1954",0,6.1,28,8,"9015"
"240","    7.3 ","16/03/1954",0,5.4,23,7.3,"9015"
"241","    10 ","17/03/1954",0,3.8,24,10,"9015"
"242","   11 ","18/03/1954",1,6.2,23.5,11,"9015"
"243","    10 ","19/03/1954",0,8.3,27,10,"9015"
"244","   10.5 ","20/03/1954",0,12.7,27.5,10.5,"9015"
"245","   12.5 ","21/03/1954",0,3.9,28.5,12.5,"9015"
"246","    13.5 ","22/03/1954",0,8,28,13.5,"9015"
"247","    12.5 ","23/03/1954",0,7.7,29,12.5,"9015"
"248","    11.5 ","24/03/1954",0,7.2,29,11.5,"9015"
"249","   12.5 ","25/03/1954",0,9,28.5,12.5,"9015"
"250","    12.5 ","26/03/1954",0,8.6,27,12.5,"9015"
"251","    13 ","27/03/1954",0,8.3,28,13,"9015"
"252","   13.5 ","28/03/1954",0,8.2,27.5,13.5,"9015"
"253","    13 ","29/03/1954",0,9,28,13,"9015"
"254","    12.5 ","30/03/1954",0,9.1,28,12.5,"9015"
"255","    13 ","31/03/1954",0,6.6,28,13,"9015"
"256","    13 ","01/04/1954",0,9.4,28,13,"9015"
"257","    12 ","02/04/1954",0,9.1,28,12,"9015"
"258","    10.5 ","03/04/1954",0,9.3,29,10.5,"9015"
"259","    10 ","04/04/1954",0,8.9,29,10,"9015"
"260","   11.5 ","05/04/1954",0,10.5,28.5,11.5,"9015"
"261","    13 ","06/04/1954",0,10.3,28,13,"9015"
"262","   13 ","07/04/1954",0,10.4,27.5,13,"9015"
"263","   12.5 ","08/04/1954",0,8.4,26.5,12.5,"9015"
"264","   13 ","09/04/1954",9.1,7.7,22.5,13,"9015"
"265","   9.5 ","10/04/1954",0,3.6,20.5,9.5,"9015"
"266","    10 ","11/04/1954",0,7.8,22,10,"9015"
"267","    11 ","12/04/1954",5.4,4.2,23,11,"9015"
"268","    10.5 ","13/04/1954",0,3.8,23,10.5,"9015"
"269","   10.5 ","14/04/1954",0,3.9,22.5,10.5,"9015"
"270","   13.5 ","15/04/1954",0,4.3,22.5,13.5,"9015"
"271","    12 ","16/04/1954",5.5,3.6,20,12,"9015"
"272","   7 ","17/04/1954",0,3.6,17.5,7,"9015"
"273","    6 ","18/04/1954",0,8.7,22,6,"9015"
"274","    7 ","19/04/1954",0,7.7,24,7,"9015"
"275","   10 ","20/04/1954",0,6.6,24.5,10,"9015"
"276","    10.5 ","21/04/1954",1.1,3.1,23,10.5,"9015"
"277","    8.5 ","22/04/1954",0,6.9,23,8.5,"9015"
"278","    12 ","23/04/1954",0,5.8,24,12,"9015"
"279","    11 ","24/04/1954",2,3,23,11,"9015"
"280","    12 ","25/04/1954",0,7.1,24,12,"9015"
"281","    11 ","26/04/1954",0,6,24,11,"9015"
"282","   11 ","27/04/1954",0,4.4,23.5,11,"9015"
"283","    12.5 ","28/04/1954",0,5,25,12.5,"9015"
"284","    12 ","29/04/1954",0.5,7.3,26,12,"9015"
"285","    13.5 ","30/04/1954",0,8.7,27,13.5,"9015"
"286","    13 ","01/05/1954",0,9,28,13,"9015"
"287","    14.5 ","02/05/1954",0,9.2,28,14.5,"9015"
"288","    14 ","03/05/1954",24.8,7,26,14,"9015"
"289","   11 ","04/05/1954",0,6.7,26.5,11,"9015"
"290","   13.5 ","05/05/1954",2,5.4,26.5,13.5,"9015"
"291","    14 ","06/05/1954",3,8.1,26,14,"9015"
"292","    12.5 ","07/05/1954",0,7.2,25,12.5,"9015"
"293","    13.5 ","08/05/1954",0.5,5.4,25,13.5,"9015"
"294","    11.5 ","09/05/1954",0,9.7,26,11.5,"9015"
"295","   12 ","10/05/1954",4,7.5,26.5,12,"9015"
"296","   13 ","11/05/1954",0.2,4.3,25.5,13,"9015"
"297","    11 ","12/05/1954",0,7.6,26,11,"9015"
"298","    12 ","13/05/1954",1.4,6.1,25,12,"9015"
"299","    11 ","14/05/1954",3,3,25,11,"9015"
"300","    11 ","15/05/1954",3,7.3,23,11,"9015"
"301","    11 ","16/05/1954",7,12.1,25,11,"9015"
"302","    12 ","17/05/1954",3.8,4.2,24,12,"9015"
"303","   12.5 ","18/05/1954",0,5.7,24.5,12.5,"9015"
"304","    13 ","19/05/1954",5.4,6,25,13,"9015"
"305","    13 ","20/05/1954",0,7.1,24,13,"9015"
"306","    12 ","21/05/1954",0,4.8,25,12,"9015"
"307","    12 ","22/05/1954",0,5.1,23,12,"9015"
"308","   13.5 ","23/05/1954",8,3.7,24.4,13.5,"9015"
"309","    12 ","24/05/1954",3.4,6.3,20,12,"9015"
"310","    11.5 ","25/05/1954",0,3.9,24,11.5,"9015"
"311","   12 ","26/05/1954",0.9,3.2,23.5,12,"9015"
"312","    14.5 ","27/05/1954",10,3.2,23,14.5,"9015"
"313","    12.5 ","28/05/1954",0,2.9,20,12.5,"9015"
"314","    12 ","29/05/1954",1,4.1,24,12,"9015"
"315","    12 ","30/05/1954",0,5.5,24,12,"9015"
"316","   12 ","31/05/1954",1.1,6.1,26.5,12,"9015"
"317","    14 ","01/06/1954",0,9.8,28,14,"9015"
"318","   14 ","02/06/1954",0,8.8,28.5,14,"9015"
"319","    15 ","03/06/1954",0,10.4,29,15,"9015"
"320","    14 ","04/06/1954",0,6.3,24,14,"9015"
"321","    13.5 ","05/06/1954",0,8.6,26,13.5,"9015"
"322","   13 ","06/06/1954",0,0,26.5,13,"9015"
"323","    13.5 ","07/06/1954",0,0,28,13.5,"9015"
"324","    14 ","08/06/1954",0,0,24,14,"9015"
"325","    12.5 ","09/06/1954",1.2,0,26,12.5,"9015"
"326","    13 ","10/06/1954",0.6,0,27,13,"9015"
"327","   12 ","11/06/1954",8.4,0,27.2,12,"9015"
"328","    12.5 ","12/06/1954",0,0,25,12.5,"9015"
"329","    12 ","13/06/1954",0,0,28,12,"9015"
"330","   13.5 ","14/06/1954",3.7,0,28.5,13.5,"9015"
"331","   14.5 ","15/06/1954",0,0,26.5,14.5,"9015"
"332","    15 ","16/06/1954",0.4,0,20,15,"9015"
"333","    12 ","17/06/1954",0,0,23,12,"9015"
"334","    13 ","18/06/1954",2.5,0,27,13,"9015"
"335","LO   NULO    13 ","19/06/1954",0,NA,NA,NA,"9015"
"336","   NULO","20/06/1954",9.8,0,21,NA,"9015"
"337","   13.5 ","21/06/1954",8.9,0,22.5,13.5,"9015"
"338","    14 ","22/06/1954",12,0,23,14,"9015"
"339","    13 ","23/06/1954",20.3,0,21,13,"9015"
"340","    12.5 ","24/06/1954",12,0,23,12.5,"9015"
"341","   13.5 ","25/06/1954",2,0,21.5,13.5,"9015"
"342","    14 ","26/06/1954",0,0,20,14,"9015"
"343","    13.5 ","27/06/1954",6,0,24,13.5,"9015"
"344","   14 ","28/06/1954",3,0,23.5,14,"9015"
"345","    13 ","29/06/1954",0,0,24,13,"9015"
"346","ULO   NULO","30/06/1954",0,0,NA,NA,"9015"
"347","    11 ","01/07/1954",0,0,23,11,"9015"
"348","    10 ","02/07/1954",0,0,22,10,"9015"
"349","    11 ","03/07/1954",0,0,22,11,"9015"
"350","    11 ","04/07/1954",0,0,19,11,"9015"
"351","   13 ","05/07/1954",0,0,22.5,13,"9015"
"352","    13.5 ","06/07/1954",17,0,26,13.5,"9015"
"353","    13 ","07/07/1954",4.2,0,22,13,"9015"
"354","    13.5 ","08/07/1954",0,0,21,13.5,"9015"
"355","   13 ","09/07/1954",2.3,0,22.5,13,"9015"
"356","   12 ","10/07/1954",2,0,23.5,12,"9015"
"357","    12.5 ","11/07/1954",0,0,21,12.5,"9015"
"358","    13 ","12/07/1954",0,0,21,13,"9015"
"359","    13 ","13/07/1954",6.5,0,25,13,"9015"
"360","   12 ","14/07/1954",4,0,16.5,12,"9015"
"361","    12 ","15/07/1954",1,0,23,12,"9015"
"362","   13 ","16/07/1954",0,0,25.5,13,"9015"
"363","   13.5 ","17/07/1954",0,0,23.5,13.5,"9015"
"364","    11.5 ","18/07/1954",0,0,24,11.5,"9015"
"365","    13 ","19/07/1954",0.5,0,23,13,"9015"
"366","    11.5 ","20/07/1954",13,0,23,11.5,"9015"
"367","    12 ","21/07/1954",11.9,0,24,12,"9015"
"368","   13.5 ","22/07/1954",0,0,19.5,13.5,"9015"
"369","    12.5 ","23/07/1954",2.5,0,21,12.5,"9015"
"370","    12 ","24/07/1954",0,0,22,12,"9015"
"371","    11 ","25/07/1954",0,0,19,11,"9015"
"372","    13 ","26/07/1954",0,0,25,13,"9015"
"373","   10 ","27/07/1954",0,0,24.5,10,"9015"
"374","   11.5 ","28/07/1954",1.8,0,23.5,11.5,"9015"
"375","   13.5 ","29/07/1954",0,0,24.5,13.5,"9015"
"376","    13.5 ","30/07/1954",0,0,23,13.5,"9015"
"377","   13 ","31/07/1954",0,0,24.5,13,"9015"
"378","   12.5 ","01/08/1954",3.5,0,24.5,12.5,"9015"
"379","   13 ","02/08/1954",12,0,23.5,13,"9015"
"380","    12 ","03/08/1954",3,0,24,12,"9015"
"381","    12 ","04/08/1954",0,0,24,12,"9015"
"382","    10.5 ","05/08/1954",0,0,24,10.5,"9015"
"383","   12.5 ","06/08/1954",0.9,0,23.5,12.5,"9015"
"384","    12 ","07/08/1954",0,0,24,12,"9015"
"385","    12 ","08/08/1954",0.3,0,25,12,"9015"
"386","   12.5 ","09/08/1954",3.5,0,23.5,12.5,"9015"
"387","   13 ","10/08/1954",0,5.7,23.5,13,"9015"
"388","    12.5 ","11/08/1954",20,4.8,24,12.5,"9015"
"389","    11 ","12/08/1954",0,4.8,23,11,"9015"
"390","   11.5 ","13/08/1954",1.5,2.7,22.5,11.5,"9015"
"391","    11.5 ","14/08/1954",0,6.2,24,11.5,"9015"
"392","    12.5 ","15/08/1954",1.2,4.7,23,12.5,"9015"
"393","    13.5 ","16/08/1954",36.8,4.4,20,13.5,"9015"
"394","   12.5 ","17/08/1954",0,5.2,21.5,12.5,"9015"
"395","    11.5 ","18/08/1954",8.3,8.3,24,11.5,"9015"
"396","    11.5 ","19/08/1954",0.9,6,24,11.5,"9015"
"397","   12.5 ","20/08/1954",0,6.2,23.5,12.5,"9015"
"398","    11.5 ","21/08/1954",0,6.7,24,11.5,"9015"
"399","    12 ","22/08/1954",18.3,3.9,24,12,"9015"
"400","   11.5 ","23/08/1954",0.6,4.8,23.5,11.5,"9015"
"401","    12.5 ","24/08/1954",0,6.6,24,12.5,"9015"
"402","   13 ","25/08/1954",6.7,4.3,23.5,13,"9015"
"403","   12.5 ","26/08/1954",0.6,3.9,23.5,12.5,"9015"
"404","   12.5 ","27/08/1954",0,5.7,23.5,12.5,"9015"
"405","   12.5 ","28/08/1954",3,7.5,23.5,12.5,"9015"
"406","    13.5 ","29/08/1954",0.8,4.8,24,13.5,"9015"
"407","   12 ","30/08/1954",0,5.8,23.5,12,"9015"
"408","    12.5 ","31/08/1954",0,5.5,24,12.5,"9015"
"409","   12 ","01/09/1954",0,5.7,23.5,12,"9015"
"410","    11.5 ","02/09/1954",0,5.9,22,11.5,"9015"
"411","    12.5 ","03/09/1954",0,6.6,24,12.5,"9015"
"412","    12 ","04/09/1954",8.5,4,22,12,"9015"
"413","   12.5 ","05/09/1954",0.2,7.1,25.5,12.5,"9015"
"414","   13.5 ","06/09/1954",0,8.9,23.5,13.5,"9015"
"415","    11 ","07/09/1954",0,5.6,22,11,"9015"
"416","    12.5 ","08/09/1954",0.4,4,22,12.5,"9015"
"417","   12 ","09/09/1954",0.8,4.1,23.5,12,"9015"
"418","   13 ","10/09/1954",0.6,2,20.5,13,"9015"
"419","   12 ","11/09/1954",0,2.1,18.5,12,"9015"
"420","    12.5 ","12/09/1954",17.5,2.2,21,12.5,"9015"
"421","    12 ","13/09/1954",21.9,2,21,12,"9015"
"422","    12.5 ","14/09/1954",6,3.2,22,12.5,"9015"
"423","    12.5 ","15/09/1954",0,5.7,23,12.5,"9015"
"424","   11 ","16/09/1954",0,5.1,23.5,11,"9015"
"425","   10.5 ","17/09/1954",0,6.4,22.5,10.5,"9015"
"426","    10 ","18/09/1954",0,6.6,23,10,"9015"
"427","    12 ","19/09/1954",2.5,4.5,24,12,"9015"
"428","    13.5 ","20/09/1954",3.4,3.5,22,13.5,"9015"
"429","   12.5 ","21/09/1954",2.3,1.5,23.5,12.5,"9015"
"430","    13.5 ","22/09/1954",0,4.4,23,13.5,"9015"
