"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"112","   10 ","20/08/1961",0,0,25.5,10,"9042"
"113","    13 ","21/08/1961",1,0,24,13,"9042"
"114","    12 ","22/08/1961",3,0,25,12,"9042"
"115","    11.5 ","23/08/1961",0,0,26,11.5,"9042"
"116","    7.5 ","24/08/1961",0,0,26,7.5,"9042"
"117","    4 ","25/08/1961",0,0,26,4,"9042"
"118","    5 ","26/08/1961",0,0,26,5,"9042"
"119","   7 ","27/08/1961",0,0,26.5,7,"9042"
"120","    10 ","28/08/1961",12,0,27,10,"9042"
"121","   13 ","29/08/1961",0,0,25.5,13,"9042"
"122","    12.5 ","30/08/1961",0,0,26,12.5,"9042"
"123","    13 ","31/08/1961",0,0,25,13,"9042"
"124","    9 ","01/09/1961",2.5,0,26,9,"9042"
"125","   10 ","02/09/1961",29.5,0,26.5,10,"9042"
"126","    9.5 ","03/09/1961",0,0,25,9.5,"9042"
"127","    11 ","04/09/1961",0,0,26,11,"9042"
"128","    9 ","05/09/1961",0,0,24,9,"9042"
"129","    8 ","06/09/1961",0,0,23,8,"9042"
"130","    10 ","07/09/1961",0,0,25,10,"9042"
"131","    11 ","08/09/1961",0,0,24,11,"9042"
"132","    9 ","09/09/1961",2,0,26,9,"9042"
"133","    10.5 ","10/09/1961",3,0,23,10.5,"9042"
"134","    10.5 ","11/09/1961",1.5,0,23,10.5,"9042"
"135","    12 ","12/09/1961",4.5,0,21,12,"9042"
"136","    12 ","13/09/1961",13,0,22,12,"9042"
"137","    11 ","14/09/1961",0,0,23,11,"9042"
"138","    10 ","15/09/1961",1,0,24,10,"9042"
"139","    13 ","16/09/1961",1.5,0,19,13,"9042"
"140","   12 ","17/09/1961",24.5,0,20.5,12,"9042"
"141","    12 ","18/09/1961",3.5,0,22,12,"9042"
"142","   7 ","19/09/1961",0,0,24.5,7,"9042"
"143","    8 ","20/09/1961",0,0,26,8,"9042"
"144","    8 ","21/09/1961",0,0,26,8,"9042"
"145","    8 ","22/09/1961",7,0,27,8,"9042"
"146","    9 ","23/09/1961",0,0,25,9,"9042"
"147","   11.5 ","24/09/1961",2,0,24.5,11.5,"9042"
"148","    10 ","25/09/1961",0,0,25,10,"9042"
"149","    12.5 ","26/09/1961",0,0,28,12.5,"9042"
"150","    13 ","27/09/1961",0,0,26,13,"9042"
"151","    12 ","28/09/1961",0,0,24,12,"9042"
"152","    11.5 ","29/09/1961",0,0,24,11.5,"9042"
"153","    5 ","30/09/1961",0,0,26,5,"9042"
"154","    8 ","01/10/1961",0,0,26,8,"9042"
"155","   7 ","02/10/1961",0,0,25.5,7,"9042"
"156","    12 ","03/10/1961",0,0,21,12,"9042"
"157","   10.5 ","04/10/1961",8,0,22.5,10.5,"9042"
"158","    7.5 ","05/10/1961",0,0,23,7.5,"9042"
"159","   7.5 ","06/10/1961",0,0,23.5,7.5,"9042"
"160","    8 ","07/10/1961",1,0,26,8,"9042"
"161","    9 ","08/10/1961",0,0,27,9,"9042"
"162","   10 ","09/10/1961",0,0,26.5,10,"9042"
"163","    9.5 ","10/10/1961",0,0,26,9.5,"9042"
"164","    9.5 ","11/10/1961",0,0,25,9.5,"9042"
"165","    10 ","12/10/1961",0,0,23,10,"9042"
"166","    5 ","13/10/1961",3.5,0,18,5,"9042"
"167","    9 ","14/10/1961",5,0,13,9,"9042"
"168","    6 ","15/10/1961",1,0,10,6,"9042"
"169","    5 ","16/10/1961",0,0,18,5,"9042"
"170","    8 ","17/10/1961",0,0,21,8,"9042"
"171","   5 ","18/10/1961",0,0,25.5,5,"9042"
"172","    3 ","19/10/1961",0,0,24,3,"9042"
"173","    1.5 ","20/10/1961",0,0,24,1.5,"9042"
"174","    3 ","21/10/1961",0,0,26,3,"9042"
"175","    5.5 ","22/10/1961",0,0,27,5.5,"9042"
"176","    5 ","23/10/1961",0,0,27,5,"9042"
"177","    3.5 ","24/10/1961",0,0,27,3.5,"9042"
"178","    4 ","25/10/1961",0,0,26,4,"9042"
"179","    6 ","26/10/1961",0,0,21,6,"9042"
"180","    11 ","27/10/1961",0,0,23,11,"9042"
"181","    3.5 ","28/10/1961",0,0,25,3.5,"9042"
"182","    4 ","29/10/1961",0,0,26,4,"9042"
"183","   6 ","30/10/1961",0,0,26.5,6,"9042"
"184","    4 ","31/10/1961",0,0,26,4,"9042"
"185","    4 ","01/11/1961",0,0,26,4,"9042"
"186","    9 ","02/11/1961",0,0,26,9,"9042"
"187","    7.5 ","03/11/1961",0,0,25,7.5,"9042"
"188","    10 ","04/11/1961",0,0,22,10,"9042"
"189","    12 ","05/11/1961",6,0,20,12,"9042"
"190","    10 ","06/11/1961",1.5,0,14,10,"9042"
"191","    9 ","07/11/1961",0,0,13,9,"9042"
"192","    8 ","08/11/1961",0,0,15,8,"9042"
"193","    7 ","09/11/1961",0,0,20,7,"9042"
"194","    7 ","10/11/1961",0,0,23,7,"9042"
"195","    9.5 ","11/11/1961",0,0,19,9.5,"9042"
"196","    11.5 ","12/11/1961",2,0,18,11.5,"9042"
"197","    10 ","13/11/1961",0,0,25,10,"9042"
"198","    5.5 ","14/11/1961",1,0,26,5.5,"9042"
"199","    8 ","15/11/1961",1,0,22,8,"9042"
"200","    9 ","16/11/1961",0,0,27,9,"9042"
"201","    10 ","17/11/1961",0,0,25,10,"9042"
"202","    4 ","18/11/1961",0,0,24,4,"9042"
"203","    6 ","19/11/1961",0,0,26,6,"9042"
"204","   6 ","20/11/1961",0,0,24.5,6,"9042"
"205","   5.5 ","21/11/1961",0,0,25.5,5.5,"9042"
"206","   7 ","22/11/1961",0,0,26.5,7,"9042"
"207","    3 ","23/11/1961",0,0,25,3,"9042"
"208","    2 ","24/11/1961",0,0,24,2,"9042"
"209","  -0.2 ","25/11/1961",0,0,22.5,-0.2,"9042"
"210","  -0.4 ","26/11/1961",0,0,22.5,-0.4,"9042"
"211","    0 ","27/11/1961",0,0,23,0,"9042"
"212","    4 ","28/11/1961",0,0,25,4,"9042"
"213","    2 ","29/11/1961",0,0,24,2,"9042"
"214","    2 ","30/11/1961",0,0,23,2,"9042"
"215","    1 ","01/12/1961",0,0,22,1,"9042"
"216","    3 ","02/12/1961",0,0,23,3,"9042"
"217","    3 ","03/12/1961",0,0,23,3,"9042"
"218","    1 ","04/12/1961",0,0,25,1,"9042"
"219","   1 ","05/12/1961",0,0,24.5,1,"9042"
"220","   1 ","06/12/1961",0,0,24.5,1,"9042"
"221","    2 ","07/12/1961",0,0,23,2,"9042"
"222","    1 ","08/12/1961",0,0,22,1,"9042"
"223","    1 ","09/12/1961",0,0,25,1,"9042"
"224","    1 ","10/12/1961",0,0,26,1,"9042"
"225","    1.5 ","11/12/1961",0,0,27,1.5,"9042"
"226","    2.5 ","12/12/1961",0,0,26,2.5,"9042"
"227","    2.5 ","13/12/1961",0,0,25,2.5,"9042"
"228","    2 ","14/12/1961",0,0,23,2,"9042"
"229","    6 ","15/12/1961",0,0,23,6,"9042"
"230","    5 ","16/12/1961",0,0,25,5,"9042"
"231","    5.5 ","17/12/1961",0,0,24,5.5,"9042"
"232","    3 ","18/12/1961",0,0,24,3,"9042"
"233","    2.5 ","19/12/1961",0,0,22,2.5,"9042"
"234","    4 ","20/12/1961",4.5,0,20,4,"9042"
"235","    6 ","21/12/1961",0,0,13,6,"9042"
"236","    1 ","22/12/1961",0,0,20,1,"9042"
"237","    1 ","23/12/1961",0,0,20,1,"9042"
"238","    1 ","24/12/1961",0,0,19,1,"9042"
"239","    2 ","25/12/1961",0,0,21,2,"9042"
"240","   2 ","26/12/1961",0,0,22.5,2,"9042"
"241","    1 ","27/12/1961",0,0,20,1,"9042"
"242","    1 ","28/12/1961",0,0,22,1,"9042"
"243","    2 ","29/12/1961",0,0,22,2,"9042"
"244","    1 ","30/12/1961",0,0,23,1,"9042"
"245","    1.5 ","31/12/1961",0,0,23,1.5,"9042"
"246","    2 ","01/01/1962",0,0,22,2,"9042"
"247","    1 ","02/01/1962",0,0,24,1,"9042"
"248","    1.5 ","03/01/1962",0,0,25,1.5,"9042"
"249","    2 ","04/01/1962",0,0,25,2,"9042"
"250","    1 ","05/01/1962",0,0,25,1,"9042"
"251","    1 ","06/01/1962",0,0,24,1,"9042"
"252","   -1 ","07/01/1962",0,0,24,-1,"9042"
"253","   -1 ","08/01/1962",0,0,25,-1,"9042"
"254","   -1 ","09/01/1962",0,0,26,-1,"9042"
"255","   -0.5 ","10/01/1962",0,0,24,-0.5,"9042"
"256","   1 ","11/01/1962",0,0,23.5,1,"9042"
"257","   -1 ","12/01/1962",0,0,24,-1,"9042"
"258","   1 ","13/01/1962",0,0,24.5,1,"9042"
"259","   -2 ","14/01/1962",0,0,25,-2,"9042"
"260","   -2 ","15/01/1962",0,0,26,-2,"9042"
"261","  -0.5 ","16/01/1962",0,0,24.5,-0.5,"9042"
"262","   -1 ","17/01/1962",0,0,24,-1,"9042"
"263","   -1 ","18/01/1962",0,0,25,-1,"9042"
"264","   1 ","19/01/1962",0,0,24.5,1,"9042"
"265","   1 ","20/01/1962",0,0,24.5,1,"9042"
"266","    1.5 ","21/01/1962",0,0,25,1.5,"9042"
"267","    1 ","22/01/1962",0,0,26,1,"9042"
"268","    1 ","23/01/1962",0,0,27,1,"9042"
"269","  -0.5 ","24/01/1962",0,0,27.5,-0.5,"9042"
"270","   -0.5 ","25/01/1962",0,0,25,-0.5,"9042"
"271","    1 ","26/01/1962",0,0,26,1,"9042"
"272","    2.5 ","27/01/1962",0,0,21,2.5,"9042"
"273","    3 ","28/01/1962",0,0,21,3,"9042"
"274","    1.5 ","29/01/1962",0,0,20,1.5,"9042"
"275","   -0.5 ","30/01/1962",0,0,22,-0.5,"9042"
"276","    1 ","31/01/1962",0,0,22,1,"9042"
"277","    2.5 ","01/02/1962",0,0,24,2.5,"9042"
"278","    2 ","02/02/1962",0,0,25,2,"9042"
"279","    2.5 ","03/02/1962",0,0,23,2.5,"9042"
"280","    2.5 ","04/02/1962",0,0,26,2.5,"9042"
"281","    2 ","05/02/1962",0,0,25,2,"9042"
"282","    3 ","06/02/1962",0,0,26,3,"9042"
"283","    4 ","07/02/1962",0,0,27,4,"9042"
"284","    4 ","08/02/1962",0,0,27,4,"9042"
"285","    2.5 ","09/02/1962",0,0,26,2.5,"9042"
"286","    2 ","10/02/1962",0,0,26,2,"9042"
"287","   -0.5 ","11/02/1962",0,0,23,-0.5,"9042"
"288","   -2.5 ","12/02/1962",0,0,25,-2.5,"9042"
"289","   -2 ","13/02/1962",0,0,25,-2,"9042"
"290","   -1 ","14/02/1962",0,0,26,-1,"9042"
"291","    2.5 ","15/02/1962",0,0,26,2.5,"9042"
"292","    3 ","16/02/1962",0,0,27,3,"9042"
"293","    4 ","17/02/1962",0,0,27,4,"9042"
"294","    3 ","18/02/1962",1,0,28,3,"9042"
"295","    3 ","19/02/1962",0,0,28,3,"9042"
"296","    4 ","20/02/1962",0,0,29,4,"9042"
"297","   3 ","21/02/1962",0,0,28.5,3,"9042"
"298","   4 ","22/02/1962",0,0,28.5,4,"9042"
"299","    5 ","23/02/1962",0,0,29,5,"9042"
"300","    3 ","24/02/1962",0,0,28,3,"9042"
"301","    2 ","25/02/1962",0,0,30,2,"9042"
"302","    1 ","26/02/1962",0,0,31,1,"9042"
"303","    2 ","27/02/1962",0,0,30,2,"9042"
"304","    1 ","28/02/1962",0,0,30,1,"9042"
"305","    4 ","01/03/1962",0,0,27,4,"9042"
"306","    4 ","02/03/1962",0,0,29,4,"9042"
"307","    4 ","03/03/1962",0,0,30,4,"9042"
"308","    5 ","04/03/1962",0,0,29,5,"9042"
"309","    6 ","05/03/1962",0,0,25,6,"9042"
"310","    2 ","06/03/1962",0,0,28,2,"9042"
"311","   3 ","07/03/1962",0,0,28.5,3,"9042"
"312","    4 ","08/03/1962",0,0,29,4,"9042"
"313","    6 ","09/03/1962",0,0,29,6,"9042"
"314","    7 ","10/03/1962",0,0,28,7,"9042"
"315","    3 ","11/03/1962",0,0,29,3,"9042"
"316","   2.5 ","12/03/1962",0,0,28.5,2.5,"9042"
"317","   3 ","13/03/1962",0,0,28.5,3,"9042"
"318","    6.5 ","14/03/1962",0,0,27,6.5,"9042"
"319","    11 ","15/03/1962",0,0,26,11,"9042"
"320","    3.5 ","16/03/1962",0,0,28,3.5,"9042"
"321","    3 ","17/03/1962",0,0,28,3,"9042"
"322","    8 ","18/03/1962",0,0,28,8,"9042"
"323","    6 ","19/03/1962",0,0,29,6,"9042"
"324","   6 ","20/03/1962",0,0,28.5,6,"9042"
"325","    6 ","21/03/1962",0,0,30,6,"9042"
"326","    6 ","22/03/1962",0,0,31,6,"9042"
"327","    5 ","23/03/1962",0,0,29,5,"9042"
"328","    7 ","24/03/1962",0,0,29,7,"9042"
"329","    4 ","25/03/1962",0,0,29,4,"9042"
"330","    2 ","26/03/1962",1.5,0,26,2,"9042"
"331","    4 ","27/03/1962",0,0,26,4,"9042"
"332","    2 ","28/03/1962",0,0,28,2,"9042"
"333","    6 ","29/03/1962",0,0,29,6,"9042"
"334","    7 ","30/03/1962",6,0,31,7,"9042"
"335","    7 ","31/03/1962",0,0,31,7,"9042"
"336","    7 ","01/04/1962",0,0,30,7,"9042"
"337","    5 ","02/04/1962",0,0,27,5,"9042"
"338","    5 ","03/04/1962",0,0,28,5,"9042"
"339","    5 ","04/04/1962",0,0,29,5,"9042"
"340","    7 ","05/04/1962",0,0,25,7,"9042"
"341","    5 ","06/04/1962",0,0,27,5,"9042"
"342","   4 ","07/04/1962",0,0,26.5,4,"9042"
"343","    3 ","08/04/1962",0,0,27,3,"9042"
"344","    4.5 ","09/04/1962",0,0,29,4.5,"9042"
"345","    3.5 ","10/04/1962",0,0,29,3.5,"9042"
"346","    5 ","11/04/1962",0,0,27,5,"9042"
"347","    9 ","12/04/1962",33,0,26,9,"9042"
"348","   9.5 ","13/04/1962",28,0,18.5,9.5,"9042"
"349","    8 ","14/04/1962",1,0,18,8,"9042"
"350","    6 ","15/04/1962",0,0,21,6,"9042"
"351","    9 ","16/04/1962",11.5,0,20,9,"9042"
"352","    8 ","17/04/1962",0,0,20,8,"9042"
"353","   8 ","18/04/1962",9,0,20.5,8,"9042"
"354","    9 ","19/04/1962",0,0,23,9,"9042"
"355","   3 ","20/04/1962",0,0,19.5,3,"9042"
"356","    4 ","21/04/1962",0,0,26,4,"9042"
"357","    7 ","22/04/1962",1,0,25,7,"9042"
"358","    6 ","23/04/1962",2,0,23,6,"9042"
"359","   9 ","24/04/1962",0,0,24.5,9,"9042"
"360","    8 ","25/04/1962",0,0,26,8,"9042"
"361","    8 ","26/04/1962",0,0,27,8,"9042"
"362","    7 ","27/04/1962",0,0,29,7,"9042"
"363","    5 ","28/04/1962",0,0,29,5,"9042"
"364","    6 ","29/04/1962",0,0,30,6,"9042"
"365","    5.5 ","30/04/1962",0,0,31,5.5,"9042"
"366","    6 ","01/05/1962",0,0,30,6,"9042"
"367","    7 ","02/05/1962",4.5,0,26,7,"9042"
"368","    8 ","03/05/1962",8,0,22,8,"9042"
"369","    10 ","04/05/1962",0,0,23,10,"9042"
"370","    10 ","05/05/1962",0,0,24,10,"9042"
"371","    7 ","06/05/1962",0,0,25,7,"9042"
"372","    6 ","07/05/1962",0,0,28,6,"9042"
"373","    10 ","08/05/1962",0,0,24,10,"9042"
"374","    4 ","09/05/1962",0,0,27,4,"9042"
"375","    5 ","10/05/1962",0,0,27,5,"9042"
"376","   5 ","11/05/1962",0,0,27.5,5,"9042"
"377","    5 ","12/05/1962",0,0,28,5,"9042"
"378","   7 ","13/05/1962",0,0,27.5,7,"9042"
"379","    7 ","14/05/1962",0,0,28,7,"9042"
"380","    8 ","15/05/1962",0,0,28,8,"9042"
"381","    10 ","16/05/1962",0,0,27,10,"9042"
"382","    7 ","17/05/1962",0,0,28,7,"9042"
"383","    13 ","18/05/1962",0,0,27,13,"9042"
"384","   10 ","19/05/1962",0,0,28.5,10,"9042"
"385","    8 ","20/05/1962",0,0,29,8,"9042"
"386","    8 ","21/05/1962",0,0,30,8,"9042"
"387","    9 ","22/05/1962",0,0,33,9,"9042"
"388","   11 ","23/05/1962",0,0,32.5,11,"9042"
"389","    12 ","24/05/1962",0,0,28,12,"9042"
"390","    9 ","25/05/1962",12.5,0,31,9,"9042"
"391","   9.5 ","26/05/1962",0,0,28.5,9.5,"9042"
"392","   11 ","27/05/1962",0,0,29.5,11,"9042"
"393","    11 ","28/05/1962",0,0,31,11,"9042"
"394","    11.5 ","29/05/1962",9.5,0,30,11.5,"9042"
"395","    12 ","30/05/1962",0,0,28,12,"9042"
"396","   7 ","31/05/1962",0,0,29.5,7,"9042"
"397","    10 ","01/06/1962",13,0,30,10,"9042"
"398","    12 ","02/06/1962",0,0,26,12,"9042"
"399","    9 ","03/06/1962",0,0,29,9,"9042"
"400","    9 ","04/06/1962",1.5,0,30,9,"9042"
"401","    8 ","05/06/1962",0,0,30,8,"9042"
"402","   8 ","06/06/1962",0,0,29.5,8,"9042"
"403","    9 ","07/06/1962",0,0,31,9,"9042"
"404","    9 ","08/06/1962",0,0,30,9,"9042"
"405","    10 ","09/06/1962",11,0,28,10,"9042"
"406","    12 ","10/06/1962",0,0,26,12,"9042"
"407","    8 ","11/06/1962",0,0,26,8,"9042"
"408","    7 ","12/06/1962",0,0,29,7,"9042"
"409","    7 ","13/06/1962",0,0,28,7,"9042"
"410","    6 ","14/06/1962",0,0,29,6,"9042"
"411","    5.5 ","15/06/1962",0,0,29,5.5,"9042"
"412","    7 ","16/06/1962",0,0,29,7,"9042"
"413","    10.5 ","17/06/1962",11,0,26,10.5,"9042"
"414","    12 ","18/06/1962",0,0,25,12,"9042"
"415","    10.5 ","19/06/1962",6.5,0,27,10.5,"9042"
"416","    9 ","20/06/1962",7.5,0,27,9,"9042"
"417","    13 ","21/06/1962",0,0,26,13,"9042"
"418","    10 ","22/06/1962",2,0,25,10,"9042"
"419","   12 ","23/06/1962",4,0,23.5,12,"9042"
"420","    13 ","24/06/1962",5.5,0,24,13,"9042"
"421","   12.5 ","25/06/1962",37,0,22.5,12.5,"9042"
"422","    12 ","26/06/1962",2,0,22,12,"9042"
"423","   12 ","27/06/1962",0,0,25.5,12,"9042"
"424","    10 ","28/06/1962",0,0,25,10,"9042"
"425","    10 ","29/06/1962",0,0,31,10,"9042"
"426","    8 ","30/06/1962",5.5,0,25,8,"9042"
"427","    12 ","01/07/1962",0,0,24,12,"9042"
"428","    11 ","02/07/1962",3,0,25,11,"9042"
"429","   13 ","03/07/1962",0,0,19.5,13,"9042"
"430","    11.5 ","04/07/1962",0,0,22,11.5,"9042"
"431","   13 ","05/07/1962",10.5,0,22.5,13,"9042"
"432","   10 ","06/07/1962",2,0,25.5,10,"9042"
"433","    11.5 ","07/07/1962",2,0,24,11.5,"9042"
"434","    13 ","08/07/1962",0,0,22,13,"9042"
"435","    9 ","09/07/1962",1.5,0,27,9,"9042"
"436","    8.5 ","10/07/1962",0,0,28,8.5,"9042"
"437","   8 ","11/07/1962",0,0,28.5,8,"9042"
"438","    7.5 ","12/07/1962",0,0,29,7.5,"9042"
"439","   12 ","13/07/1962",0,0,28.5,12,"9042"
"440","    11 ","14/07/1962",3,0,29,11,"9042"
"441","    9 ","15/07/1962",20,0,28,9,"9042"
"442","    11 ","16/07/1962",5,0,25,11,"9042"
"443","    10 ","17/07/1962",0,0,24,10,"9042"
"444","    10 ","18/07/1962",0,0,23,10,"9042"
"445","    9 ","19/07/1962",0,0,25,9,"9042"
"446","    10 ","20/07/1962",9,0,25,10,"9042"
"447","    8 ","21/07/1962",1,0,25,8,"9042"
"448","    12.5 ","22/07/1962",0,0,26,12.5,"9042"
"449","    8 ","23/07/1962",3,0,27,8,"9042"
"450","    9 ","24/07/1962",4,0,23,9,"9042"
"451","    8 ","25/07/1962",0,0,28,8,"9042"
"452","    10 ","26/07/1962",0,0,24,10,"9042"
"453","    5 ","27/07/1962",0,0,26,5,"9042"
"454","    8 ","28/07/1962",0,0,24,8,"9042"
"455","    11 ","29/07/1962",3,0,27,11,"9042"
"456","    12 ","30/07/1962",0,0,27,12,"9042"
"457","    10 ","31/07/1962",0,0,28,10,"9042"
"458","    9 ","01/08/1962",0,0,28,9,"9042"
"459","    10 ","02/08/1962",5.5,0,25,10,"9042"
"460","   9.5 ","03/08/1962",0,0,27.5,9.5,"9042"
"461","    10 ","04/08/1962",2.5,0,29,10,"9042"
"462","   9 ","05/08/1962",1,0,27.5,9,"9042"
"463","   8 ","06/08/1962",0,0,27.5,8,"9042"
"464","    10 ","07/08/1962",6,0,27,10,"9042"
"465","    8.5 ","08/08/1962",0,0,27,8.5,"9042"
"466","    11 ","09/08/1962",0,0,27,11,"9042"
"467","    10 ","10/08/1962",8,0,28,10,"9042"
"468","    13 ","11/08/1962",0,0,27,13,"9042"
"469","    13 ","12/08/1962",5,0,24,13,"9042"
"470","    12 ","13/08/1962",0,0,25,12,"9042"
"471","    11 ","14/08/1962",4,0,25,11,"9042"
