"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"1","ULO   NULO","01/05/1959",1.5,0,NA,NA,"9033"
"2","ULO   NULO","02/05/1959",0,0,NA,NA,"9033"
"3","ULO   NULO","03/05/1959",0,0,NA,NA,"9033"
"4","ULO   NULO","04/05/1959",0,0,NA,NA,"9033"
"5","ULO   NULO","05/05/1959",0,0,NA,NA,"9033"
"6","ULO   NULO","06/05/1959",0,0,NA,NA,"9033"
"7","ULO   NULO","07/05/1959",0,0,NA,NA,"9033"
"8","ULO   NULO","08/05/1959",0.3,0,NA,NA,"9033"
"9","ULO   NULO","09/05/1959",0,0,NA,NA,"9033"
"10","ULO   NULO","10/05/1959",0,0,NA,NA,"9033"
"11","ULO   NULO","11/05/1959",0,0,NA,NA,"9033"
"12","ULO   NULO","12/05/1959",0,0,NA,NA,"9033"
"13","ULO   NULO","13/05/1959",9.7,0,NA,NA,"9033"
"14","ULO   NULO","14/05/1959",1.3,0,NA,NA,"9033"
"15","ULO   NULO","15/05/1959",21,0,NA,NA,"9033"
"16","ULO   NULO","16/05/1959",0.2,0,NA,NA,"9033"
"17","ULO   NULO","17/05/1959",0.2,0,NA,NA,"9033"
"18","ULO   NULO","18/05/1959",0,0,NA,NA,"9033"
"19","ULO   NULO","19/05/1959",0,0,NA,NA,"9033"
"20","ULO   NULO","20/05/1959",5,0,NA,NA,"9033"
"21","ULO   NULO","21/05/1959",0,0,NA,NA,"9033"
"22","ULO   NULO","22/05/1959",0,0,NA,NA,"9033"
"23","ULO   NULO","23/05/1959",15.3,0,NA,NA,"9033"
"24","ULO   NULO","24/05/1959",0,0,NA,NA,"9033"
"25","ULO   NULO","25/05/1959",0,0,NA,NA,"9033"
"26","ULO   NULO","26/05/1959",0,0,NA,NA,"9033"
"27","ULO   NULO","27/05/1959",0,0,NA,NA,"9033"
"28","ULO   NULO","28/05/1959",0,0,NA,NA,"9033"
"29","ULO   NULO","29/05/1959",0,0,NA,NA,"9033"
"30","ULO   NULO","30/05/1959",0,0,NA,NA,"9033"
"31","ULO   NULO","31/05/1959",0,0,NA,NA,"9033"
"32","ULO   NULO","01/06/1959",0,0,NA,NA,"9033"
"33","ULO   NULO","02/06/1959",0.4,0,NA,NA,"9033"
"34","ULO   NULO","03/06/1959",19.9,0,NA,NA,"9033"
"35","ULO   NULO","04/06/1959",7.5,0,NA,NA,"9033"
"36","ULO   NULO","05/06/1959",0,0,NA,NA,"9033"
"37","ULO   NULO","06/06/1959",14.6,0,NA,NA,"9033"
"38","ULO   NULO","07/06/1959",6.1,0,NA,NA,"9033"
"39","ULO   NULO","08/06/1959",0,0,NA,NA,"9033"
"40","ULO   NULO","09/06/1959",0,0,NA,NA,"9033"
"41","ULO   NULO","10/06/1959",0,0,NA,NA,"9033"
"42","ULO   NULO","11/06/1959",0,0,NA,NA,"9033"
"43","ULO   NULO","12/06/1959",47,0,NA,NA,"9033"
"44","ULO   NULO","13/06/1959",0,0,NA,NA,"9033"
"45","ULO   NULO","14/06/1959",0,0,NA,NA,"9033"
"46","ULO   NULO","15/06/1959",0,0,NA,NA,"9033"
"47","ULO   NULO","16/06/1959",0,0,NA,NA,"9033"
"48","ULO   NULO","17/06/1959",4,0,NA,NA,"9033"
"49","ULO   NULO","18/06/1959",0.2,0,NA,NA,"9033"
"50","ULO   NULO","19/06/1959",0,0,NA,NA,"9033"
"51","ULO   NULO","20/06/1959",0,0,NA,NA,"9033"
"52","ULO   NULO","21/06/1959",0,0,NA,NA,"9033"
"53","ULO   NULO","22/06/1959",0,0,NA,NA,"9033"
"54","ULO   NULO","23/06/1959",0,0,NA,NA,"9033"
"55","ULO   NULO","24/06/1959",0,0,NA,NA,"9033"
"56","ULO   NULO","25/06/1959",0,0,NA,NA,"9033"
"57","ULO   NULO","26/06/1959",0,0,NA,NA,"9033"
"58","ULO   NULO","27/06/1959",38,0,NA,NA,"9033"
"59","ULO   NULO","28/06/1959",0,0,NA,NA,"9033"
"60","ULO   NULO","29/06/1959",30,0,NA,NA,"9033"
"61","ULO   NULO","30/06/1959",2.3,0,NA,NA,"9033"
"62","ULO   NULO","01/07/1959",2,0,NA,NA,"9033"
"63","ULO   NULO","02/07/1959",5.5,0,NA,NA,"9033"
"64","ULO   NULO","03/07/1959",0,0,NA,NA,"9033"
"65","ULO   NULO","04/07/1959",16.5,0,NA,NA,"9033"
"66","ULO   NULO","05/07/1959",6.7,0,NA,NA,"9033"
"67","ULO   NULO","06/07/1959",1,0,NA,NA,"9033"
"68","ULO   NULO","07/07/1959",0,0,NA,NA,"9033"
"69","ULO   NULO","08/07/1959",5.7,0,NA,NA,"9033"
"70","ULO   NULO","09/07/1959",0,0,NA,NA,"9033"
"71","ULO   NULO","10/07/1959",3.8,0,NA,NA,"9033"
"72","ULO   NULO","11/07/1959",0.8,0,NA,NA,"9033"
"73","ULO   NULO","12/07/1959",2.2,0,NA,NA,"9033"
"74","ULO   NULO","13/07/1959",0,0,NA,NA,"9033"
"75","ULO   NULO","14/07/1959",3.3,0,NA,NA,"9033"
"76","ULO   NULO","15/07/1959",5.5,0,NA,NA,"9033"
"77","ULO   NULO","16/07/1959",3.3,0,NA,NA,"9033"
"78","ULO   NULO","17/07/1959",0,0,NA,NA,"9033"
"79","ULO   NULO","18/07/1959",0,0,NA,NA,"9033"
"80","ULO   NULO","19/07/1959",9.2,0,NA,NA,"9033"
"81","ULO   NULO","20/07/1959",0,0,NA,NA,"9033"
"82","ULO   NULO","21/07/1959",0,0,NA,NA,"9033"
"83","ULO   NULO","22/07/1959",0.9,0,NA,NA,"9033"
"84","ULO   NULO","23/07/1959",6,0,NA,NA,"9033"
"85","ULO   NULO","24/07/1959",0,0,NA,NA,"9033"
"86","ULO   NULO","25/07/1959",21,0,NA,NA,"9033"
"87","ULO   NULO","26/07/1959",17,0,NA,NA,"9033"
"88","ULO   NULO","27/07/1959",0,0,NA,NA,"9033"
"89","ULO   NULO","28/07/1959",8.8,0,NA,NA,"9033"
"90","ULO   NULO","29/07/1959",4.7,0,NA,NA,"9033"
"91","ULO   NULO","30/07/1959",4.5,0,NA,NA,"9033"
"92","ULO   NULO","31/07/1959",0,0,NA,NA,"9033"
"93","ULO   NULO","01/08/1959",0,0,NA,NA,"9033"
"94","ULO   NULO","02/08/1959",0,0,NA,NA,"9033"
"95","ULO   NULO","03/08/1959",0,0,NA,NA,"9033"
"96","ULO   NULO","04/08/1959",11,0,NA,NA,"9033"
"97","ULO   NULO","05/08/1959",9,0,NA,NA,"9033"
"98","ULO   NULO","06/08/1959",0,0,NA,NA,"9033"
"99","ULO   NULO","07/08/1959",0.7,0,NA,NA,"9033"
"100","ULO   NULO","08/08/1959",0.4,0,NA,NA,"9033"
"101","ULO   NULO","09/08/1959",0,0,NA,NA,"9033"
"102","ULO   NULO","10/08/1959",0,0,NA,NA,"9033"
"103","ULO   NULO","11/08/1959",8.3,0,NA,NA,"9033"
"104","ULO   NULO","12/08/1959",0,0,NA,NA,"9033"
"105","ULO   NULO","13/08/1959",23,0,NA,NA,"9033"
"106","ULO   NULO","14/08/1959",25,0,NA,NA,"9033"
"107","ULO   NULO","15/08/1959",6.4,0,NA,NA,"9033"
"108","ULO   NULO","16/08/1959",10.4,0,NA,NA,"9033"
"109","ULO   NULO","17/08/1959",0.9,0,NA,NA,"9033"
"110","ULO   NULO","18/08/1959",0.4,0,NA,NA,"9033"
"111","ULO   NULO","19/08/1959",46,0,NA,NA,"9033"
"112","ULO   NULO","20/08/1959",0,0,NA,NA,"9033"
"113","ULO   NULO","21/08/1959",0,0,NA,NA,"9033"
"114","ULO   NULO","22/08/1959",0,0,NA,NA,"9033"
"115","ULO   NULO","23/08/1959",1,0,NA,NA,"9033"
"116","ULO   NULO","24/08/1959",0,0,NA,NA,"9033"
"117","ULO   NULO","25/08/1959",0,0,NA,NA,"9033"
"118","ULO   NULO","26/08/1959",1,0,NA,NA,"9033"
"119","ULO   NULO","27/08/1959",14,0,NA,NA,"9033"
"120","ULO   NULO","28/08/1959",0,0,NA,NA,"9033"
"121","ULO   NULO","29/08/1959",0,0,NA,NA,"9033"
"122","ULO   NULO","30/08/1959",0,0,NA,NA,"9033"
"123","ULO   NULO","31/08/1959",0,0,NA,NA,"9033"
"124","ULO   NULO","01/09/1959",14.5,0,NA,NA,"9033"
"125","ULO   NULO","02/09/1959",0,0,NA,NA,"9033"
"126","ULO   NULO","03/09/1959",0,0,NA,NA,"9033"
"127","ULO   NULO","04/09/1959",0,0,NA,NA,"9033"
"128","ULO   NULO","05/09/1959",3,0,NA,NA,"9033"
"129","ULO   NULO","06/09/1959",1,0,NA,NA,"9033"
"130","ULO   NULO","07/09/1959",2,0,NA,NA,"9033"
"131","ULO   NULO","08/09/1959",0,0,NA,NA,"9033"
"132","ULO   NULO","09/09/1959",0,0,NA,NA,"9033"
"133","ULO   NULO","10/09/1959",0,0,NA,NA,"9033"
"134","ULO   NULO","11/09/1959",4,0,NA,NA,"9033"
"135","ULO   NULO","12/09/1959",0,0,NA,NA,"9033"
"136","ULO   NULO","13/09/1959",0,0,NA,NA,"9033"
"137","ULO   NULO","14/09/1959",0,0,NA,NA,"9033"
"138","ULO   NULO","15/09/1959",0,0,NA,NA,"9033"
"139","ULO   NULO","16/09/1959",0,0,NA,NA,"9033"
"140","ULO   NULO","17/09/1959",0,0,NA,NA,"9033"
"141","ULO   NULO","18/09/1959",0,0,NA,NA,"9033"
"142","ULO   NULO","19/09/1959",0,0,NA,NA,"9033"
"143","ULO   NULO","20/09/1959",0,0,NA,NA,"9033"
"144","ULO   NULO","21/09/1959",0,0,NA,NA,"9033"
"145","ULO   NULO","22/09/1959",0,0,NA,NA,"9033"
"146","ULO   NULO","23/09/1959",0,0,NA,NA,"9033"
"147","ULO   NULO","24/09/1959",0,0,NA,NA,"9033"
"148","ULO   NULO","25/09/1959",0,0,NA,NA,"9033"
"149","ULO   NULO","26/09/1959",0,0,NA,NA,"9033"
"150","ULO   NULO","27/09/1959",3,0,NA,NA,"9033"
"151","ULO   NULO","28/09/1959",0,0,NA,NA,"9033"
"152","ULO   NULO","29/09/1959",0,0,NA,NA,"9033"
"153","ULO   NULO","30/09/1959",3,0,NA,NA,"9033"
"154","ULO   NULO","01/10/1959",0,0,NA,NA,"9033"
"155","ULO   NULO","02/10/1959",50,0,NA,NA,"9033"
"156","ULO   NULO","03/10/1959",40,0,NA,NA,"9033"
"157","ULO   NULO","04/10/1959",23,0,NA,NA,"9033"
"158","ULO   NULO","05/10/1959",3,0,NA,NA,"9033"
"159","ULO   NULO","06/10/1959",5,0,NA,NA,"9033"
"160","ULO   NULO","07/10/1959",0,0,NA,NA,"9033"
"161","ULO   NULO","08/10/1959",0,0,NA,NA,"9033"
"162","ULO   NULO","09/10/1959",0,0,NA,NA,"9033"
"163","ULO   NULO","10/10/1959",1,0,NA,NA,"9033"
"164","ULO   NULO","11/10/1959",0,0,NA,NA,"9033"
"165","ULO   NULO","12/10/1959",0,0,NA,NA,"9033"
"166","ULO   NULO","13/10/1959",0,0,NA,NA,"9033"
"167","ULO   NULO","14/10/1959",55,0,NA,NA,"9033"
"168","ULO   NULO","15/10/1959",34,0,NA,NA,"9033"
"169","ULO   NULO","16/10/1959",0,0,NA,NA,"9033"
"170","ULO   NULO","17/10/1959",0,0,NA,NA,"9033"
"171","ULO   NULO","18/10/1959",14,0,NA,NA,"9033"
"172","ULO   NULO","19/10/1959",0,0,NA,NA,"9033"
"173","ULO   NULO","20/10/1959",0,0,NA,NA,"9033"
"174","ULO   NULO","21/10/1959",16,0,NA,NA,"9033"
"175","ULO   NULO","22/10/1959",0,0,NA,NA,"9033"
"176","ULO   NULO","23/10/1959",0,0,NA,NA,"9033"
"177","ULO   NULO","24/10/1959",0,0,NA,NA,"9033"
"178","ULO   NULO","25/10/1959",0,0,NA,NA,"9033"
"179","ULO   NULO","26/10/1959",6,0,NA,NA,"9033"
"180","ULO   NULO","27/10/1959",0,0,NA,NA,"9033"
"181","ULO   NULO","28/10/1959",0,0,NA,NA,"9033"
"182","ULO   NULO","29/10/1959",0,0,NA,NA,"9033"
"183","ULO   NULO","30/10/1959",0,0,NA,NA,"9033"
"184","ULO   NULO","31/10/1959",0,0,NA,NA,"9033"
"185","ULO   NULO","01/11/1959",0,0,NA,NA,"9033"
"186","ULO   NULO","02/11/1959",0,0,NA,NA,"9033"
"187","ULO   NULO","03/11/1959",0,0,NA,NA,"9033"
"188","ULO   NULO","04/11/1959",0,0,NA,NA,"9033"
"189","ULO   NULO","05/11/1959",0,0,NA,NA,"9033"
"190","ULO   NULO","06/11/1959",0,0,NA,NA,"9033"
"191","ULO   NULO","07/11/1959",0,0,NA,NA,"9033"
"192","ULO   NULO","08/11/1959",0,0,NA,NA,"9033"
"193","ULO   NULO","09/11/1959",0,0,NA,NA,"9033"
"194","ULO   NULO","10/11/1959",0,0,NA,NA,"9033"
"195","ULO   NULO","11/11/1959",0,0,NA,NA,"9033"
"196","ULO   NULO","12/11/1959",0,0,NA,NA,"9033"
