"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"1","ULO   NULO","01/06/1964",0,0,NA,NA,"9040"
"2","ULO   NULO","02/06/1964",0,0,NA,NA,"9040"
"3","ULO   NULO","03/06/1964",0,0,NA,NA,"9040"
"4","ULO   NULO","04/06/1964",0,0,NA,NA,"9040"
"5","ULO   NULO","05/06/1964",0,0,NA,NA,"9040"
"6","ULO   NULO","06/06/1964",0,0,NA,NA,"9040"
"7","ULO   NULO","07/06/1964",0,0,NA,NA,"9040"
"8","ULO   NULO","08/06/1964",0,0,NA,NA,"9040"
"9","ULO   NULO","09/06/1964",0,0,NA,NA,"9040"
"10","ULO   NULO","10/06/1964",0,0,NA,NA,"9040"
"11","ULO   NULO","11/06/1964",0,0,NA,NA,"9040"
"12","ULO   NULO","12/06/1964",0,0,NA,NA,"9040"
"13","ULO   NULO","13/06/1964",0,0,NA,NA,"9040"
"14","ULO   NULO","14/06/1964",0,0,NA,NA,"9040"
"15","ULO   NULO","15/06/1964",0,0,NA,NA,"9040"
"16","ULO   NULO","16/06/1964",0,0,NA,NA,"9040"
"17","ULO   NULO","17/06/1964",0,0,NA,NA,"9040"
"18","ULO   NULO","18/06/1964",0,0,NA,NA,"9040"
"19","ULO   NULO","19/06/1964",0,0,NA,NA,"9040"
"20","ULO   NULO","20/06/1964",0,0,NA,NA,"9040"
"21","ULO   NULO","21/06/1964",0,0,NA,NA,"9040"
"22","ULO   NULO","22/06/1964",0,0,NA,NA,"9040"
"23","ULO   NULO","23/06/1964",0,0,NA,NA,"9040"
"24","ULO   NULO","24/06/1964",1.5,0,NA,NA,"9040"
"25","ULO   NULO","25/06/1964",0,0,NA,NA,"9040"
"26","ULO   NULO","26/06/1964",7,0,NA,NA,"9040"
"27","ULO   NULO","27/06/1964",8.1,0,NA,NA,"9040"
"28","ULO   NULO","28/06/1964",0,0,NA,NA,"9040"
"29","ULO   NULO","29/06/1964",16,0,NA,NA,"9040"
"30","ULO   NULO","30/06/1964",6.6,0,NA,NA,"9040"
"31","ULO   NULO","01/08/1964",5.3,0,NA,NA,"9040"
"32","ULO   NULO","02/08/1964",0,0,NA,NA,"9040"
"33","ULO   NULO","03/08/1964",3.5,0,NA,NA,"9040"
